VARIABLE,TYPE,LABEL,GROUP
S2507_C01_001E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage,S2507
S2507_C01_002E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!Less than $50,000",S2507
S2507_C01_003E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!$50,000 to $99,999",S2507
S2507_C01_004E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!$100,000 to $199,999",S2507
S2507_C01_005E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!$200,000 to $299,999",S2507
S2507_C01_006E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!$300,000 to $499,999",S2507
S2507_C01_007E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!$500,000 to $749,999",S2507
S2507_C01_008E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!$750,000 to $999,999",S2507
S2507_C01_009E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!$1,000,000 or more",S2507
S2507_C01_010E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!VALUE!!Median (dollars),S2507
S2507_C01_011E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Less than $10,000",S2507
S2507_C01_012E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $24,999",S2507
S2507_C01_013E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",S2507
S2507_C01_014E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",S2507
S2507_C01_015E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999",S2507
S2507_C01_016E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999",S2507
S2507_C01_017E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999",S2507
S2507_C01_018E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!$150,000 or more",S2507
S2507_C01_019E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median household income (dollars),S2507
S2507_C01_020E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 2.0,S2507
S2507_C01_021E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!2.0 to 2.9,S2507
S2507_C01_022E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!3.0 to 3.9,S2507
S2507_C01_023E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!4.0 or more,S2507
S2507_C01_024E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Not computed,S2507
S2507_C01_025E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS!!Less than $200,S2507
S2507_C01_026E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS!!$200 to $399,S2507
S2507_C01_027E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS!!$400 to $599,S2507
S2507_C01_028E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS!!$600 to $999,S2507
S2507_C01_029E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS!!$1,000 to $1,299",S2507
S2507_C01_030E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS!!$1,300 to $1,499",S2507
S2507_C01_031E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS!!$1,500 or more",S2507
S2507_C01_032E,int,Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS!!Median (dollars),S2507
S2507_C01_033E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than $20,000",S2507
S2507_C01_034E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than $20,000!!Less than 20 percent",S2507
S2507_C01_035E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than $20,000!!20 to 29 percent",S2507
S2507_C01_036E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than $20,000!!30 percent or more",S2507
S2507_C01_037E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$20,000 to $34,999",S2507
S2507_C01_038E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$20,000 to $34,999!!Less than 20 percent",S2507
S2507_C01_039E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$20,000 to $34,999!!20 to 29 percent",S2507
S2507_C01_040E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$20,000 to $34,999!!30 percent or more",S2507
S2507_C01_041E,int,"Estimate!!Owner-occupied housing units without a mortgage!!Owner-occupied housing units without a mortgage!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$35,000 to $49,999",S2507
