Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Multi-infarct dementia,55-64 years,White,Female,1,"10,539,206"
Multi-infarct dementia,55-64 years,White,Male,1,"9,878,149"
Multi-infarct dementia,65-74 years,Black or African American,Male,1,"679,960"
Multi-infarct dementia,65-74 years,White,Female,1,"8,817,573"
Multi-infarct dementia,65-74 years,White,Male,5,"7,351,198"
Multi-infarct dementia,75-84 years,Black or African American,Male,1,"325,255"
Multi-infarct dementia,75-84 years,White,Female,4,"6,663,647"
Multi-infarct dementia,75-84 years,White,Male,8,"4,367,114"
Multi-infarct dementia,85+ years,Black or African American,Female,2,"228,287"
Multi-infarct dementia,85+ years,White,Female,25,"2,686,737",0.9
Multi-infarct dementia,85+ years,White,Male,9,"1,079,319"
Subcortical vascular dementia,45-54 years,White,Female,1,"15,512,471"
Mixed cortical and subcortical vascular dementia,85+ years,Asian or Pacific Islander,Female,1,"37,319"
Mixed cortical and subcortical vascular dementia,85+ years,White,Male,1,"1,079,319"
Other vascular dementia,85+ years,White,Female,1,"2,686,737"
Other vascular dementia,85+ years,White,Male,1,"1,079,319"
"Vascular dementia, unspecified",45-54 years,White,Male,1,"15,250,994"
"Vascular dementia, unspecified",55-64 years,White,Male,3,"9,878,149"
"Vascular dementia, unspecified",65-74 years,Black or African American,Female,3,"964,120"
"Vascular dementia, unspecified",65-74 years,Black or African American,Male,8,"679,960"
"Vascular dementia, unspecified",65-74 years,White,Female,15,"8,817,573"
"Vascular dementia, unspecified",65-74 years,White,Male,22,"7,351,198",0.3
"Vascular dementia, unspecified",75-84 years,Asian or Pacific Islander,Female,1,"141,327"
"Vascular dementia, unspecified",75-84 years,Black or African American,Female,12,"580,981"
"Vascular dementia, unspecified",75-84 years,Black or African American,Male,6,"325,255"
"Vascular dementia, unspecified",75-84 years,White,Female,83,"6,663,647",1.2
"Vascular dementia, unspecified",75-84 years,White,Male,90,"4,367,114",2.1
"Vascular dementia, unspecified",85+ years,Asian or Pacific Islander,Female,1,"37,319"
