Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Other uterine inertia,25-34 years,White,Female,1,"15,761,424"
Other uterine inertia,35-44 years,Asian or Pacific Islander,Female,1,"998,099"
Other uterine inertia,35-44 years,Black or African American,Female,1,"3,032,529"
Intrapartum haemorrhage with coagulation defect,25-34 years,White,Female,2,"15,761,424"
Intrapartum haemorrhage with coagulation defect,35-44 years,Asian or Pacific Islander,Female,1,"998,099"
"Intrapartum haemorrhage, unspecified",15-24 years,White,Female,1,"14,799,810"
"Intrapartum haemorrhage, unspecified",25-34 years,White,Female,1,"15,761,424"
"Intrapartum haemorrhage, unspecified",35-44 years,White,Female,3,"18,412,779"
Rupture of uterus during labour,25-34 years,Black or African American,Female,1,"2,885,410"
Rupture of uterus during labour,35-44 years,White,Female,1,"18,412,779"
Other obstetric injury to pelvic organs,25-34 years,White,Female,1,"15,761,424"
Obstetric haematoma of pelvis,35-44 years,White,Female,1,"18,412,779"
Third-stage haemorrhage,15-24 years,American Indian or Alaska Native,Female,1,"241,721"
Third-stage haemorrhage,15-24 years,White,Female,1,"14,799,810"
Third-stage haemorrhage,25-34 years,White,Female,5,"15,761,424"
Other immediate postpartum haemorrhage,15-24 years,White,Female,1,"14,799,810"
Other immediate postpartum haemorrhage,25-34 years,Asian or Pacific Islander,Female,1,"1,085,864"
Other immediate postpartum haemorrhage,35-44 years,Black or African American,Female,3,"3,032,529"
Delayed and secondary postpartum haemorrhage,25-34 years,Black or African American,Female,1,"2,885,410"
Delayed and secondary postpartum haemorrhage,25-34 years,White,Female,1,"15,761,424"
Postpartum coagulation defects,15-24 years,Black or African American,Female,2,"2,933,172"
Postpartum coagulation defects,35-44 years,Black or African American,Female,1,"3,032,529"
Cardiac complications of anaesthesia during labour and delivery,15-24 years,White,Female,1,"14,799,810"
Cardiac complications of anaesthesia during labour and delivery,25-34 years,Black or African American,Female,1,"2,885,410"
Other complications of anaesthesia during labour and delivery,25-34 years,White,Female,1,"15,761,424"
"Complication of anaesthesia during labour and delivery, unspecified",15-24 years,Black or African American,Female,1,"2,933,172"
"Complication of anaesthesia during labour and delivery, unspecified",35-44 years,Black or African American,Female,1,"3,032,529"
Shock during or following labour and delivery,25-34 years,Asian or Pacific Islander,Female,1,"1,085,864"
Shock during or following labour and delivery,35-44 years,White,Female,1,"18,412,779"
Other complications of obstetric surgery and procedures,15-24 years,White,Female,1,"14,799,810"
Other complications of obstetric surgery and procedures,25-34 years,White,Female,2,"15,761,424"
Other complications of obstetric surgery and procedures,35-44 years,Black or African American,Female,2,"3,032,529"
Other complications of obstetric surgery and procedures,35-44 years,White,Female,2,"18,412,779"
Other specified complications of labour and delivery,15-24 years,White,Female,1,"14,799,810"
Other specified complications of labour and delivery,25-34 years,Black or African American,Female,1,"2,885,410"
Other specified complications of labour and delivery,25-34 years,White,Female,1,"15,761,424"
"Complication of labour and delivery, unspecified",25-34 years,Black or African American,Female,2,"2,885,410"
"Complication of labour and delivery, unspecified",25-34 years,White,Female,4,"15,761,424"
"Complication of labour and delivery, unspecified",35-44 years,Black or African American,Female,3,"3,032,529"
"Complication of labour and delivery, unspecified",35-44 years,White,Female,2,"18,412,779"
Puerperal sepsis,15-24 years,Black or African American,Female,1,"2,933,172"
Puerperal sepsis,25-34 years,Black or African American,Female,1,"2,885,410"
Puerperal sepsis,25-34 years,White,Female,1,"15,761,424"
Puerperal sepsis,35-44 years,White,Female,2,"18,412,779"
Pyrexia of unknown origin following delivery,15-24 years,White,Female,1,"14,799,810"
Pyrexia of unknown origin following delivery,25-34 years,Black or African American,Female,1,"2,885,410"
Obstetric air embolism,25-34 years,White,Female,1,"15,761,424"
Amniotic fluid embolism,15-24 years,Black or African American,Female,2,"2,933,172"
Amniotic fluid embolism,15-24 years,White,Female,2,"14,799,810"
Amniotic fluid embolism,25-34 years,Asian or Pacific Islander,Female,1,"1,085,864"
Amniotic fluid embolism,25-34 years,Black or African American,Female,6,"2,885,410"
Amniotic fluid embolism,25-34 years,White,Female,11,"15,761,424"
Amniotic fluid embolism,35-44 years,American Indian or Alaska Native,Female,1,"226,197"
Amniotic fluid embolism,35-44 years,Asian or Pacific Islander,Female,1,"998,099"
Amniotic fluid embolism,35-44 years,Black or African American,Female,4,"3,032,529"
Amniotic fluid embolism,35-44 years,White,Female,5,"18,412,779"
Amniotic fluid embolism,45-54 years,Asian or Pacific Islander,Female,1,"771,227"
Amniotic fluid embolism,45-54 years,White,Female,1,"15,512,471"
Obstetric blood-clot embolism,15-24 years,Black or African American,Female,1,"2,933,172"
Obstetric blood-clot embolism,15-24 years,White,Female,6,"14,799,810"
Obstetric blood-clot embolism,25-34 years,Asian or Pacific Islander,Female,1,"1,085,864"
Obstetric blood-clot embolism,25-34 years,Black or African American,Female,1,"2,885,410"
Obstetric blood-clot embolism,25-34 years,White,Female,4,"15,761,424"
Obstetric blood-clot embolism,35-44 years,Black or African American,Female,2,"3,032,529"
Obstetric blood-clot embolism,35-44 years,White,Female,2,"18,412,779"
Other complications of anaesthesia during the puerperium,35-44 years,Black or African American,Female,1,"3,032,529"
Cardiomyopathy in the puerperium,15-24 years,Black or African American,Female,2,"2,933,172"
Cardiomyopathy in the puerperium,15-24 years,White,Female,3,"14,799,810"
Cardiomyopathy in the puerperium,25-34 years,Black or African American,Female,9,"2,885,410"
Cardiomyopathy in the puerperium,25-34 years,White,Female,4,"15,761,424"
Cardiomyopathy in the puerperium,35-44 years,Black or African American,Female,1,"3,032,529"
Cardiomyopathy in the puerperium,35-44 years,White,Female,2,"18,412,779"
Cardiomyopathy in the puerperium,45-54 years,White,Female,1,"15,512,471"
"Other complications of the puerperium, not elsewhere classified",35-44 years,White,Female,1,"18,412,779"
Obstetric death of unspecified cause,25-34 years,White,Female,2,"15,761,424"
Obstetric death of unspecified cause,35-44 years,Black or African American,Female,2,"3,032,529"
Obstetric death of unspecified cause,35-44 years,White,Female,1,"18,412,779"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,Black or African American,Female,1,"2,933,172"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,White,Female,1,"14,799,810"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,Black or African American,Female,1,"2,885,410"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,White,Female,1,"15,761,424"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,White,Female,1,"18,412,779"
Death from sequelae of direct obstetric causes,15-24 years,Black or African American,Female,2,"2,933,172"
Death from sequelae of direct obstetric causes,25-34 years,Asian or Pacific Islander,Female,1,"1,085,864"
Death from sequelae of direct obstetric causes,35-44 years,Black or African American,Female,2,"3,032,529"
Death from sequelae of direct obstetric causes,35-44 years,White,Female,3,"18,412,779"
Death from sequelae of direct obstetric causes,45-54 years,Black or African American,Female,2,"2,186,930"
"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"14,799,810"
"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium",25-34 years,Asian or Pacific Islander,Female,1,"1,085,864"
"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,1,"3,032,529"
"Anaemia complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,1,"2,933,172"
"Endocrine, nutritional and metabolic diseases complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,1,"15,761,424"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",15-24 years,Asian or Pacific Islander,Female,1,"885,481"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,1,"2,933,172"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"14,799,810"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,3,"2,885,410"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,6,"15,761,424"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,3,"18,412,779"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",45-54 years,White,Female,1,"15,512,471"
"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"14,799,810"
"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,2,"2,885,410"
"Diseases of the digestive system complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,1,"2,933,172"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,4,"2,933,172"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,2,"14,799,810"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,3,"2,885,410"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,7,"15,761,424"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,1,"3,032,529"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,5,"18,412,779"
