VARIABLE,TYPE,LABEL,GROUP
C19037_001E,int,Estimate!!Total,C19037
C19037_002E,int,Estimate!!Total!!Householder under 25 years,C19037
C19037_003E,int,"Estimate!!Total!!Householder under 25 years!!Less than $10,000",C19037
C19037_004E,int,"Estimate!!Total!!Householder under 25 years!!$10,000 to $14,999",C19037
C19037_005E,int,"Estimate!!Total!!Householder under 25 years!!$15,000 to $24,999",C19037
C19037_006E,int,"Estimate!!Total!!Householder under 25 years!!$25,000 to $34,999",C19037
C19037_007E,int,"Estimate!!Total!!Householder under 25 years!!$35,000 to $49,999",C19037
C19037_008E,int,"Estimate!!Total!!Householder under 25 years!!$50,000 to $74,999",C19037
C19037_009E,int,"Estimate!!Total!!Householder under 25 years!!$75,000 to $99,999",C19037
C19037_010E,int,"Estimate!!Total!!Householder under 25 years!!$100,000 to $149,999",C19037
C19037_011E,int,"Estimate!!Total!!Householder under 25 years!!$150,000 to $199,999",C19037
C19037_012E,int,"Estimate!!Total!!Householder under 25 years!!$200,000 or more",C19037
C19037_013E,int,Estimate!!Total!!Householder 25 to 44 years,C19037
C19037_014E,int,"Estimate!!Total!!Householder 25 to 44 years!!Less than $10,000",C19037
C19037_015E,int,"Estimate!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",C19037
C19037_016E,int,"Estimate!!Total!!Householder 25 to 44 years!!$15,000 to $24,999",C19037
C19037_017E,int,"Estimate!!Total!!Householder 25 to 44 years!!$25,000 to $34,999",C19037
C19037_018E,int,"Estimate!!Total!!Householder 25 to 44 years!!$35,000 to $49,999",C19037
C19037_019E,int,"Estimate!!Total!!Householder 25 to 44 years!!$50,000 to $74,999",C19037
C19037_020E,int,"Estimate!!Total!!Householder 25 to 44 years!!$75,000 to $99,999",C19037
C19037_021E,int,"Estimate!!Total!!Householder 25 to 44 years!!$100,000 to $149,999",C19037
C19037_022E,int,"Estimate!!Total!!Householder 25 to 44 years!!$150,000 to $199,999",C19037
C19037_023E,int,"Estimate!!Total!!Householder 25 to 44 years!!$200,000 or more",C19037
C19037_024E,int,Estimate!!Total!!Householder 45 to 64 years,C19037
C19037_025E,int,"Estimate!!Total!!Householder 45 to 64 years!!Less than $10,000",C19037
C19037_026E,int,"Estimate!!Total!!Householder 45 to 64 years!!$10,000 to $14,999",C19037
C19037_027E,int,"Estimate!!Total!!Householder 45 to 64 years!!$15,000 to $24,999",C19037
C19037_028E,int,"Estimate!!Total!!Householder 45 to 64 years!!$25,000 to $34,999",C19037
C19037_029E,int,"Estimate!!Total!!Householder 45 to 64 years!!$35,000 to $49,999",C19037
C19037_030E,int,"Estimate!!Total!!Householder 45 to 64 years!!$50,000 to $74,999",C19037
C19037_031E,int,"Estimate!!Total!!Householder 45 to 64 years!!$75,000 to $99,999",C19037
C19037_032E,int,"Estimate!!Total!!Householder 45 to 64 years!!$100,000 to $149,999",C19037
C19037_033E,int,"Estimate!!Total!!Householder 45 to 64 years!!$150,000 to $199,999",C19037
C19037_034E,int,"Estimate!!Total!!Householder 45 to 64 years!!$200,000 or more",C19037
C19037_035E,int,Estimate!!Total!!Householder 65 years and over,C19037
C19037_036E,int,"Estimate!!Total!!Householder 65 years and over!!Less than $10,000",C19037
C19037_037E,int,"Estimate!!Total!!Householder 65 years and over!!$10,000 to $14,999",C19037
C19037_038E,int,"Estimate!!Total!!Householder 65 years and over!!$15,000 to $24,999",C19037
C19037_039E,int,"Estimate!!Total!!Householder 65 years and over!!$25,000 to $34,999",C19037
C19037_040E,int,"Estimate!!Total!!Householder 65 years and over!!$35,000 to $49,999",C19037
C19037_041E,int,"Estimate!!Total!!Householder 65 years and over!!$50,000 to $74,999",C19037
C19037_042E,int,"Estimate!!Total!!Householder 65 years and over!!$75,000 to $99,999",C19037
C19037_043E,int,"Estimate!!Total!!Householder 65 years and over!!$100,000 to $149,999",C19037
C19037_044E,int,"Estimate!!Total!!Householder 65 years and over!!$150,000 to $199,999",C19037
C19037_045E,int,"Estimate!!Total!!Householder 65 years and over!!$200,000 or more",C19037
C19037_001M,int,Margin of Error!!Total,C19037
C19037_002M,int,Margin of Error!!Total!!Householder under 25 years,C19037
C19037_003M,int,"Margin of Error!!Total!!Householder under 25 years!!Less than $10,000",C19037
C19037_004M,int,"Margin of Error!!Total!!Householder under 25 years!!$10,000 to $14,999",C19037
C19037_005M,int,"Margin of Error!!Total!!Householder under 25 years!!$15,000 to $24,999",C19037
C19037_006M,int,"Margin of Error!!Total!!Householder under 25 years!!$25,000 to $34,999",C19037
C19037_007M,int,"Margin of Error!!Total!!Householder under 25 years!!$35,000 to $49,999",C19037
C19037_008M,int,"Margin of Error!!Total!!Householder under 25 years!!$50,000 to $74,999",C19037
C19037_009M,int,"Margin of Error!!Total!!Householder under 25 years!!$75,000 to $99,999",C19037
C19037_010M,int,"Margin of Error!!Total!!Householder under 25 years!!$100,000 to $149,999",C19037
C19037_011M,int,"Margin of Error!!Total!!Householder under 25 years!!$150,000 to $199,999",C19037
C19037_012M,int,"Margin of Error!!Total!!Householder under 25 years!!$200,000 or more",C19037
C19037_013M,int,Margin of Error!!Total!!Householder 25 to 44 years,C19037
C19037_014M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!Less than $10,000",C19037
C19037_015M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",C19037
C19037_016M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$15,000 to $24,999",C19037
C19037_017M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$25,000 to $34,999",C19037
C19037_018M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$35,000 to $49,999",C19037
C19037_019M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$50,000 to $74,999",C19037
C19037_020M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$75,000 to $99,999",C19037
C19037_021M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$100,000 to $149,999",C19037
C19037_022M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$150,000 to $199,999",C19037
C19037_023M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$200,000 or more",C19037
C19037_024M,int,Margin of Error!!Total!!Householder 45 to 64 years,C19037
C19037_025M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!Less than $10,000",C19037
C19037_026M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$10,000 to $14,999",C19037
C19037_027M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$15,000 to $24,999",C19037
C19037_028M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$25,000 to $34,999",C19037
C19037_029M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$35,000 to $49,999",C19037
C19037_030M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$50,000 to $74,999",C19037
C19037_031M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$75,000 to $99,999",C19037
C19037_032M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$100,000 to $149,999",C19037
C19037_033M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$150,000 to $199,999",C19037
C19037_034M,int,"Margin of Error!!Total!!Householder 45 to 64 years!!$200,000 or more",C19037
C19037_035M,int,Margin of Error!!Total!!Householder 65 years and over,C19037
C19037_036M,int,"Margin of Error!!Total!!Householder 65 years and over!!Less than $10,000",C19037
C19037_037M,int,"Margin of Error!!Total!!Householder 65 years and over!!$10,000 to $14,999",C19037
C19037_038M,int,"Margin of Error!!Total!!Householder 65 years and over!!$15,000 to $24,999",C19037
C19037_039M,int,"Margin of Error!!Total!!Householder 65 years and over!!$25,000 to $34,999",C19037
C19037_040M,int,"Margin of Error!!Total!!Householder 65 years and over!!$35,000 to $49,999",C19037
C19037_041M,int,"Margin of Error!!Total!!Householder 65 years and over!!$50,000 to $74,999",C19037
C19037_042M,int,"Margin of Error!!Total!!Householder 65 years and over!!$75,000 to $99,999",C19037
C19037_043M,int,"Margin of Error!!Total!!Householder 65 years and over!!$100,000 to $149,999",C19037
C19037_044M,int,"Margin of Error!!Total!!Householder 65 years and over!!$150,000 to $199,999",C19037
C19037_045M,int,"Margin of Error!!Total!!Householder 65 years and over!!$200,000 or more",C19037
C19037_001EA,string,Annotation of Estimate!!Total,C19037
C19037_001MA,string,Annotation of Margin of Error!!Total,C19037
C19037_002EA,string,Annotation of Estimate!!Total!!Householder under 25 years,C19037
C19037_002MA,string,Annotation of Margin of Error!!Total!!Householder under 25 years,C19037
C19037_003EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!Less than $10,000",C19037
C19037_003MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!Less than $10,000",C19037
C19037_004EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$10,000 to $14,999",C19037
C19037_004MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$10,000 to $14,999",C19037
C19037_005EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$15,000 to $24,999",C19037
C19037_005MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$15,000 to $24,999",C19037
C19037_006EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$25,000 to $34,999",C19037
C19037_006MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$25,000 to $34,999",C19037
C19037_007EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$35,000 to $49,999",C19037
C19037_007MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$35,000 to $49,999",C19037
C19037_008EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$50,000 to $74,999",C19037
C19037_008MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$50,000 to $74,999",C19037
C19037_009EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$75,000 to $99,999",C19037
C19037_009MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$75,000 to $99,999",C19037
C19037_010EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$100,000 to $149,999",C19037
C19037_010MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$100,000 to $149,999",C19037
C19037_011EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$150,000 to $199,999",C19037
C19037_011MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$150,000 to $199,999",C19037
C19037_012EA,string,"Annotation of Estimate!!Total!!Householder under 25 years!!$200,000 or more",C19037
C19037_012MA,string,"Annotation of Margin of Error!!Total!!Householder under 25 years!!$200,000 or more",C19037
C19037_013EA,string,Annotation of Estimate!!Total!!Householder 25 to 44 years,C19037
C19037_013MA,string,Annotation of Margin of Error!!Total!!Householder 25 to 44 years,C19037
C19037_014EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!Less than $10,000",C19037
C19037_014MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!Less than $10,000",C19037
C19037_015EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",C19037
C19037_015MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",C19037
C19037_016EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$15,000 to $24,999",C19037
C19037_016MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$15,000 to $24,999",C19037
C19037_017EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$25,000 to $34,999",C19037
C19037_017MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$25,000 to $34,999",C19037
C19037_018EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$35,000 to $49,999",C19037
C19037_018MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$35,000 to $49,999",C19037
C19037_019EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$50,000 to $74,999",C19037
C19037_019MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$50,000 to $74,999",C19037
C19037_020EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$75,000 to $99,999",C19037
C19037_020MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$75,000 to $99,999",C19037
C19037_021EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$100,000 to $149,999",C19037
C19037_021MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$100,000 to $149,999",C19037
C19037_022EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$150,000 to $199,999",C19037
C19037_022MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$150,000 to $199,999",C19037
C19037_023EA,string,"Annotation of Estimate!!Total!!Householder 25 to 44 years!!$200,000 or more",C19037
C19037_023MA,string,"Annotation of Margin of Error!!Total!!Householder 25 to 44 years!!$200,000 or more",C19037
C19037_024EA,string,Annotation of Estimate!!Total!!Householder 45 to 64 years,C19037
C19037_024MA,string,Annotation of Margin of Error!!Total!!Householder 45 to 64 years,C19037
C19037_025EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!Less than $10,000",C19037
C19037_025MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!Less than $10,000",C19037
C19037_026EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$10,000 to $14,999",C19037
C19037_026MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$10,000 to $14,999",C19037
C19037_027EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$15,000 to $24,999",C19037
C19037_027MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$15,000 to $24,999",C19037
C19037_028EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$25,000 to $34,999",C19037
C19037_028MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$25,000 to $34,999",C19037
C19037_029EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$35,000 to $49,999",C19037
C19037_029MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$35,000 to $49,999",C19037
C19037_030EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$50,000 to $74,999",C19037
C19037_030MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$50,000 to $74,999",C19037
C19037_031EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$75,000 to $99,999",C19037
C19037_031MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$75,000 to $99,999",C19037
C19037_032EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$100,000 to $149,999",C19037
C19037_032MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$100,000 to $149,999",C19037
C19037_033EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$150,000 to $199,999",C19037
C19037_033MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$150,000 to $199,999",C19037
C19037_034EA,string,"Annotation of Estimate!!Total!!Householder 45 to 64 years!!$200,000 or more",C19037
C19037_034MA,string,"Annotation of Margin of Error!!Total!!Householder 45 to 64 years!!$200,000 or more",C19037
C19037_035EA,string,Annotation of Estimate!!Total!!Householder 65 years and over,C19037
C19037_035MA,string,Annotation of Margin of Error!!Total!!Householder 65 years and over,C19037
C19037_036EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!Less than $10,000",C19037
C19037_036MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!Less than $10,000",C19037
C19037_037EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$10,000 to $14,999",C19037
C19037_037MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$10,000 to $14,999",C19037
C19037_038EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$15,000 to $24,999",C19037
C19037_038MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$15,000 to $24,999",C19037
C19037_039EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$25,000 to $34,999",C19037
C19037_039MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$25,000 to $34,999",C19037
C19037_040EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$35,000 to $49,999",C19037
C19037_040MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$35,000 to $49,999",C19037
C19037_041EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$50,000 to $74,999",C19037
C19037_041MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$50,000 to $74,999",C19037
C19037_042EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$75,000 to $99,999",C19037
C19037_042MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$75,000 to $99,999",C19037
C19037_043EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$100,000 to $149,999",C19037
C19037_043MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$100,000 to $149,999",C19037
C19037_044EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$150,000 to $199,999",C19037
C19037_044MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$150,000 to $199,999",C19037
C19037_045EA,string,"Annotation of Estimate!!Total!!Householder 65 years and over!!$200,000 or more",C19037
C19037_045MA,string,"Annotation of Margin of Error!!Total!!Householder 65 years and over!!$200,000 or more",C19037
