VARIABLE,TYPE,LABEL,GROUP
CP05_2017to2013_001SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!Total population,CP05
CP05_2017to2013_002SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!Total population!!Male,CP05
CP05_2017to2013_003SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!Total population!!Female,CP05
CP05_2017to2013_004SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),CP05
CP05_2017to2013_005SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!Under 5 years,CP05
CP05_2017to2013_006SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!5 to 9 years,CP05
CP05_2017to2013_007SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!10 to 14 years,CP05
CP05_2017to2013_008SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!15 to 19 years,CP05
CP05_2017to2013_009SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!20 to 24 years,CP05
CP05_2017to2013_010SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!25 to 34 years,CP05
CP05_2017to2013_011SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!35 to 44 years,CP05
CP05_2017to2013_012SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!45 to 54 years,CP05
CP05_2017to2013_013SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!55 to 59 years,CP05
CP05_2017to2013_014SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!60 to 64 years,CP05
CP05_2017to2013_015SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!65 to 74 years,CP05
CP05_2017to2013_016SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!75 to 84 years,CP05
CP05_2017to2013_017SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!85 years and over,CP05
CP05_2017to2013_018SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!Median age (years),CP05
CP05_2017to2013_019SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!Under 18 years,CP05
CP05_2017to2013_020SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!16 years and over,CP05
CP05_2017to2013_021SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!18 years and over,CP05
CP05_2017to2013_022SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!21 years and over,CP05
CP05_2017to2013_023SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!62 years and over,CP05
CP05_2017to2013_024SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!65 years and over,CP05
CP05_2017to2013_025SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!18 years and over,CP05
CP05_2017to2013_026SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!18 years and over!!Male,CP05
CP05_2017to2013_027SS,string,2017 - 2013 Statistical Significance!!SEX AND AGE!!18 years and over!!Female,CP05
