VARIABLE,TYPE,LABEL,GROUP
S1703_C01_001E,int,Estimate!!Total!!Population for whom poverty status is determined,S1703
S1703_C01_002E,int,Estimate!!Total!!Population for whom poverty status is determined!!SEX!!Male,S1703
S1703_C01_003E,int,Estimate!!Total!!Population for whom poverty status is determined!!SEX!!Female,S1703
S1703_C01_004E,int,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years,S1703
S1703_C01_005E,int,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,S1703
S1703_C01_006E,int,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years,S1703
S1703_C01_007E,int,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!65 years and over,S1703
S1703_C01_008E,int,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!One race,S1703
S1703_C01_009E,int,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White,S1703
S1703_C01_010E,int,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American,S1703
S1703_C01_011E,int,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native,S1703
S1703_C01_012E,int,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian,S1703
S1703_C01_013E,int,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander,S1703
S1703_C01_014E,int,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race,S1703
S1703_C01_015E,int,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,S1703
