Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Preterm delivery,35-44 years,White,Female,1,"15,513,139"
Other uterine inertia,35-44 years,Asian or Pacific Islander,Female,1,"1,787,105"
"Long labour, unspecified",25-34 years,Asian or Pacific Islander,Female,1,"1,887,047"
"Intrapartum haemorrhage, unspecified",35-44 years,White,Female,1,"15,513,139"
"Intrapartum haemorrhage, unspecified",45-54 years,White,Female,1,"16,302,337"
"Labour and delivery complicated by fetal stress, unspecified",35-44 years,Asian or Pacific Islander,Female,1,"1,787,105"
Rupture of uterus during labour,25-34 years,Black or African American,Female,1,"3,629,576"
Rupture of uterus during labour,25-34 years,White,Female,2,"16,611,565"
Rupture of uterus during labour,35-44 years,White,Female,1,"15,513,139"
Third-stage haemorrhage,15-24 years,White,Female,1,"15,725,355"
Third-stage haemorrhage,25-34 years,White,Female,1,"16,611,565"
Other immediate postpartum haemorrhage,25-34 years,Asian or Pacific Islander,Female,1,"1,887,047"
Other immediate postpartum haemorrhage,25-34 years,Black or African American,Female,1,"3,629,576"
Other immediate postpartum haemorrhage,25-34 years,White,Female,1,"16,611,565"
Other immediate postpartum haemorrhage,35-44 years,Black or African American,Female,1,"3,084,386"
Other immediate postpartum haemorrhage,35-44 years,White,Female,2,"15,513,139"
"Retained portions of placenta and membranes, without haemorrhage",25-34 years,White,Female,1,"16,611,565"
Cardiac complications of anaesthesia during labour and delivery,35-44 years,White,Female,1,"15,513,139"
Shock during or following labour and delivery,35-44 years,White,Female,1,"15,513,139"
Other complications of obstetric surgery and procedures,15-24 years,White,Female,2,"15,725,355"
Other complications of obstetric surgery and procedures,25-34 years,Asian or Pacific Islander,Female,2,"1,887,047"
Other complications of obstetric surgery and procedures,25-34 years,Black or African American,Female,2,"3,629,576"
Other complications of obstetric surgery and procedures,25-34 years,White,Female,5,"16,611,565"
Other complications of obstetric surgery and procedures,35-44 years,Asian or Pacific Islander,Female,4,"1,787,105"
Other complications of obstetric surgery and procedures,35-44 years,Black or African American,Female,4,"3,084,386"
Other complications of obstetric surgery and procedures,35-44 years,White,Female,3,"15,513,139"
Other complications of obstetric surgery and procedures,45-54 years,Black or African American,Female,1,"2,986,024"
Other specified complications of labour and delivery,25-34 years,White,Female,1,"16,611,565"
Other specified complications of labour and delivery,35-44 years,Asian or Pacific Islander,Female,2,"1,787,105"
"Complication of labour and delivery, unspecified",25-34 years,American Indian or Alaska Native,Female,1,"358,877"
"Complication of labour and delivery, unspecified",25-34 years,Black or African American,Female,1,"3,629,576"
"Complication of labour and delivery, unspecified",35-44 years,Asian or Pacific Islander,Female,1,"1,787,105"
"Complication of labour and delivery, unspecified",35-44 years,White,Female,1,"15,513,139"
Puerperal sepsis,35-44 years,Asian or Pacific Islander,Female,1,"1,787,105"
Puerperal sepsis,35-44 years,Black or African American,Female,1,"3,084,386"
Puerperal sepsis,35-44 years,White,Female,2,"15,513,139"
"Venous complication in the puerperium, unspecified",35-44 years,White,Female,1,"15,513,139"
Amniotic fluid embolism,15-24 years,Black or African American,Female,2,"3,475,803"
Amniotic fluid embolism,15-24 years,White,Female,1,"15,725,355"
Amniotic fluid embolism,25-34 years,Asian or Pacific Islander,Female,1,"1,887,047"
Amniotic fluid embolism,25-34 years,Black or African American,Female,1,"3,629,576"
Amniotic fluid embolism,25-34 years,White,Female,8,"16,611,565"
Amniotic fluid embolism,35-44 years,Asian or Pacific Islander,Female,3,"1,787,105"
Amniotic fluid embolism,35-44 years,Black or African American,Female,5,"3,084,386"
Amniotic fluid embolism,35-44 years,White,Female,5,"15,513,139"
Obstetric blood-clot embolism,15-24 years,White,Female,1,"15,725,355"
Obstetric blood-clot embolism,25-34 years,Black or African American,Female,5,"3,629,576"
Obstetric blood-clot embolism,25-34 years,White,Female,4,"16,611,565"
Obstetric blood-clot embolism,35-44 years,Asian or Pacific Islander,Female,1,"1,787,105"
Obstetric blood-clot embolism,35-44 years,Black or African American,Female,1,"3,084,386"
Obstetric blood-clot embolism,35-44 years,White,Female,4,"15,513,139"
Obstetric pyaemic and septic embolism,15-24 years,White,Female,1,"15,725,355"
Cardiomyopathy in the puerperium,15-24 years,Black or African American,Female,2,"3,475,803"
Cardiomyopathy in the puerperium,15-24 years,White,Female,2,"15,725,355"
Cardiomyopathy in the puerperium,25-34 years,Asian or Pacific Islander,Female,1,"1,887,047"
Cardiomyopathy in the puerperium,25-34 years,Black or African American,Female,5,"3,629,576"
Cardiomyopathy in the puerperium,25-34 years,White,Female,4,"16,611,565"
Cardiomyopathy in the puerperium,35-44 years,Black or African American,Female,4,"3,084,386"
Cardiomyopathy in the puerperium,35-44 years,White,Female,2,"15,513,139"
Cardiomyopathy in the puerperium,45-54 years,White,Female,1,"16,302,337"
"Other complications of the puerperium, not elsewhere classified",15-24 years,White,Female,1,"15,725,355"
"Other complications of the puerperium, not elsewhere classified",25-34 years,White,Female,1,"16,611,565"
Obstetric death of unspecified cause,15-24 years,Black or African American,Female,2,"3,475,803"
Obstetric death of unspecified cause,15-24 years,White,Female,4,"15,725,355"
Obstetric death of unspecified cause,25-34 years,Black or African American,Female,2,"3,629,576"
Obstetric death of unspecified cause,25-34 years,White,Female,6,"16,611,565"
Obstetric death of unspecified cause,35-44 years,Black or African American,Female,3,"3,084,386"
Obstetric death of unspecified cause,35-44 years,White,Female,4,"15,513,139"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,Asian or Pacific Islander,Female,1,"1,421,644"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,Black or African American,Female,7,"3,475,803"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,White,Female,15,"15,725,355"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,American Indian or Alaska Native,Female,2,"358,877"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,Asian or Pacific Islander,Female,1,"1,887,047"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,Black or African American,Female,18,"3,629,576"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,White,Female,35,"16,611,565",0.2
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,Asian or Pacific Islander,Female,2,"1,787,105"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,Black or African American,Female,15,"3,084,386"
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,White,Female,29,"15,513,139",0.2
Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,45-54 years,White,Female,1,"16,302,337"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,American Indian or Alaska Native,Female,1,"371,543"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,Asian or Pacific Islander,Female,1,"1,421,644"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,Black or African American,Female,7,"3,475,803"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,White,Female,17,"15,725,355"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,American Indian or Alaska Native,Female,1,"358,877"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,Asian or Pacific Islander,Female,2,"1,887,047"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,Black or African American,Female,22,"3,629,576",0.6
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,White,Female,43,"16,611,565",0.3
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,American Indian or Alaska Native,Female,2,"305,658"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,Asian or Pacific Islander,Female,3,"1,787,105"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,Black or African American,Female,8,"3,084,386"
Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,White,Female,33,"15,513,139",0.2
Death from unspecified obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,Black or African American,Female,1,"3,475,803"
Death from unspecified obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,White,Female,1,"15,725,355"
Death from unspecified obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,Black or African American,Female,2,"3,629,576"
Death from unspecified obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,White,Female,5,"16,611,565"
Death from unspecified obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,White,Female,2,"15,513,139"
Death from sequelae of direct obstetric cause,15-24 years,Black or African American,Female,2,"3,475,803"
Death from sequelae of direct obstetric cause,15-24 years,White,Female,1,"15,725,355"
Death from sequelae of direct obstetric cause,25-34 years,Black or African American,Female,2,"3,629,576"
Death from sequelae of direct obstetric cause,25-34 years,White,Female,5,"16,611,565"
Death from sequelae of direct obstetric cause,35-44 years,American Indian or Alaska Native,Female,1,"305,658"
Death from sequelae of direct obstetric cause,35-44 years,Black or African American,Female,5,"3,084,386"
Death from sequelae of direct obstetric cause,35-44 years,White,Female,4,"15,513,139"
Death from sequelae of direct obstetric cause,45-54 years,White,Female,2,"16,302,337"
Death from sequelae of direct obstetric cause,55-64 years,White,Female,3,"17,553,188"
Death from sequelae of indirect obstetric cause,15-24 years,Black or African American,Female,1,"3,475,803"
Death from sequelae of indirect obstetric cause,15-24 years,White,Female,1,"15,725,355"
Death from sequelae of indirect obstetric cause,25-34 years,Black or African American,Female,3,"3,629,576"
Death from sequelae of indirect obstetric cause,25-34 years,White,Female,2,"16,611,565"
Death from sequelae of indirect obstetric cause,35-44 years,Asian or Pacific Islander,Female,1,"1,787,105"
Death from sequelae of indirect obstetric cause,35-44 years,Black or African American,Female,1,"3,084,386"
Death from sequelae of indirect obstetric cause,35-44 years,White,Female,4,"15,513,139"
"Other viral diseases complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,1,"16,611,565"
