VARIABLE,TYPE,LABEL,GROUP
B17010A_001E,int,Estimate!!Total,B17010A
B17010A_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,B17010A
B17010A_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family,B17010A
B17010A_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children under 18 years,B17010A
B17010A_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children under 18 years!!Under 5 years only,B17010A
B17010A_006E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children under 18 years!!Under 5 years and 5 to 17 years,B17010A
B17010A_007E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children under 18 years!!5 to 17 years only,B17010A
B17010A_008E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!No related children under 18 years,B17010A
B17010A_009E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Other family,B17010A
B17010A_010E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present",B17010A
B17010A_011E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children under 18 years",B17010A
B17010A_012E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children under 18 years!!Under 5 years only",B17010A
B17010A_013E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children under 18 years!!Under 5 years and 5 to 17 years",B17010A
B17010A_014E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children under 18 years!!5 to 17 years only",B17010A
B17010A_015E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!No related children under 18 years",B17010A
B17010A_016E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present",B17010A
B17010A_017E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children under 18 years",B17010A
B17010A_018E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children under 18 years!!Under 5 years only",B17010A
