VARIABLE,TYPE,LABEL,GROUP
DP02PR_0001E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households,DP02PR
DP02PR_0002E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families),DP02PR
DP02PR_0003E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years,DP02PR
DP02PR_0004E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple families,DP02PR
DP02PR_0005E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple families!!With own children under 18 years,DP02PR
DP02PR_0006E,int,"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no wife present",DP02PR
DP02PR_0007E,int,"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no wife present!!With own children under 18 years",DP02PR
DP02PR_0008E,int,"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no husband present",DP02PR
DP02PR_0009E,int,"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no husband present!!With own children under 18 years",DP02PR
DP02PR_0010E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households,DP02PR
DP02PR_0011E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone,DP02PR
DP02PR_0012E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over,DP02PR
DP02PR_0013E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,DP02PR
DP02PR_0014E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,DP02PR
DP02PR_0015E,float,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average household size,DP02PR
DP02PR_0016E,float,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average family size,DP02PR
DP02PR_0017E,int,Estimate!!RELATIONSHIP!!Household population,DP02PR
DP02PR_0018E,int,Estimate!!RELATIONSHIP!!Household population!!Householder,DP02PR
DP02PR_0019E,int,Estimate!!RELATIONSHIP!!Household population!!Spouse,DP02PR
DP02PR_0020E,int,Estimate!!RELATIONSHIP!!Household population!!Child,DP02PR
DP02PR_0021E,int,Estimate!!RELATIONSHIP!!Household population!!Other relatives,DP02PR
DP02PR_0022E,int,Estimate!!RELATIONSHIP!!Household population!!Nonrelatives,DP02PR
DP02PR_0023E,int,Estimate!!RELATIONSHIP!!Household population!!Nonrelatives!!Unmarried partner,DP02PR
