Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Preterm delivery,15-24 years,White,Female,1,"16,129,148"
Preterm delivery,35-44 years,White,Female,1,"15,444,065"
Other uterine inertia,35-44 years,Asian or Pacific Islander,Female,1,"1,634,483"
Rupture of uterus during labour,25-34 years,White,Female,1,"16,204,311"
Obstetric laceration of cervix,25-34 years,Asian or Pacific Islander,Female,1,"1,701,770"
Third-stage haemorrhage,15-24 years,Black or African American,Female,1,"3,629,819"
Third-stage haemorrhage,35-44 years,American Indian or Alaska Native,Female,1,"291,074"
Third-stage haemorrhage,35-44 years,White,Female,1,"15,444,065"
Other immediate postpartum haemorrhage,25-34 years,Asian or Pacific Islander,Female,1,"1,701,770"
Other immediate postpartum haemorrhage,25-34 years,Black or African American,Female,2,"3,304,914"
Other immediate postpartum haemorrhage,25-34 years,White,Female,1,"16,204,311"
Other immediate postpartum haemorrhage,35-44 years,Asian or Pacific Islander,Female,1,"1,634,483"
Other immediate postpartum haemorrhage,35-44 years,White,Female,1,"15,444,065"
Postpartum coagulation defects,25-34 years,White,Female,1,"16,204,311"
Shock during or following labour and delivery,25-34 years,Asian or Pacific Islander,Female,1,"1,701,770"
Other complications of obstetric surgery and procedures,15-24 years,White,Female,1,"16,129,148"
Other complications of obstetric surgery and procedures,25-34 years,Asian or Pacific Islander,Female,1,"1,701,770"
Other complications of obstetric surgery and procedures,25-34 years,Black or African American,Female,1,"3,304,914"
Other complications of obstetric surgery and procedures,25-34 years,White,Female,1,"16,204,311"
Other complications of obstetric surgery and procedures,35-44 years,Black or African American,Female,3,"2,984,282"
Other complications of obstetric surgery and procedures,35-44 years,White,Female,1,"15,444,065"
Other complications of obstetric surgery and procedures,45-54 years,Black or African American,Female,1,"3,028,774"
"Complication of labour and delivery, unspecified",35-44 years,White,Female,1,"15,444,065"
Puerperal sepsis,15-24 years,White,Female,1,"16,129,148"
Puerperal sepsis,25-34 years,Black or African American,Female,2,"3,304,914"
Puerperal sepsis,25-34 years,White,Female,3,"16,204,311"
Puerperal sepsis,45-54 years,White,Female,1,"17,361,561"
"Venous complication in the puerperium, unspecified",45-54 years,White,Female,1,"17,361,561"
Obstetric air embolism,25-34 years,White,Female,1,"16,204,311"
