VARIABLE,TYPE,LABEL,GROUP
CP05_2016to2012_001SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!Total population,CP05
CP05_2016to2012_002SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!Total population!!Male,CP05
CP05_2016to2012_003SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!Total population!!Female,CP05
CP05_2016to2012_004SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!Under 5 years,CP05
CP05_2016to2012_005SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!5 to 9 years,CP05
CP05_2016to2012_006SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!10 to 14 years,CP05
CP05_2016to2012_007SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!15 to 19 years,CP05
CP05_2016to2012_008SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!20 to 24 years,CP05
CP05_2016to2012_009SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!25 to 34 years,CP05
CP05_2016to2012_010SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!35 to 44 years,CP05
CP05_2016to2012_011SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!45 to 54 years,CP05
CP05_2016to2012_012SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!55 to 59 years,CP05
CP05_2016to2012_013SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!60 to 64 years,CP05
CP05_2016to2012_014SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!65 to 74 years,CP05
CP05_2016to2012_015SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!75 to 84 years,CP05
CP05_2016to2012_016SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!85 years and over,CP05
CP05_2016to2012_017SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!Median age (years),CP05
CP05_2016to2012_018SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!18 years and over,CP05
CP05_2016to2012_019SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!21 years and over,CP05
CP05_2016to2012_020SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!62 years and over,CP05
CP05_2016to2012_021SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!65 years and over,CP05
CP05_2016to2012_022SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!18 years and over,CP05
CP05_2016to2012_023SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!18 years and over!!Male,CP05
CP05_2016to2012_024SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!18 years and over!!Female,CP05
CP05_2016to2012_025SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!65 years and over,CP05
CP05_2016to2012_026SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!65 years and over!!Male,CP05
CP05_2016to2012_027SS,string,2016 - 2012 Statistical Significance!!SEX AND AGE!!65 years and over!!Female,CP05
CP05_2016to2012_028SS,string,2016 - 2012 Statistical Significance!!RACE!!Total population,CP05
CP05_2016to2012_029SS,string,2016 - 2012 Statistical Significance!!RACE!!Total population!!One race,CP05
CP05_2016to2012_030SS,string,2016 - 2012 Statistical Significance!!RACE!!Total population!!Two or more races,CP05
CP05_2016to2012_031SS,string,2016 - 2012 Statistical Significance!!RACE!!One race,CP05
CP05_2016to2012_032SS,string,2016 - 2012 Statistical Significance!!RACE!!One race!!White,CP05
CP05_2016to2012_033SS,string,2016 - 2012 Statistical Significance!!RACE!!One race!!Black or African American,CP05
CP05_2016to2012_034SS,string,2016 - 2012 Statistical Significance!!RACE!!One race!!American Indian and Alaska Native,CP05
