VARIABLE,TYPE,LABEL,GROUP
C27001I_001E,int,Estimate!!Total,C27001I
C27001I_002E,int,Estimate!!Total!!Under 19 years,C27001I
C27001I_003E,int,Estimate!!Total!!Under 19 years!!With health insurance coverage,C27001I
C27001I_004E,int,Estimate!!Total!!Under 19 years!!No health insurance coverage,C27001I
C27001I_005E,int,Estimate!!Total!!19 to 64 years,C27001I
C27001I_006E,int,Estimate!!Total!!19 to 64 years!!With health insurance coverage,C27001I
C27001I_007E,int,Estimate!!Total!!19 to 64 years!!No health insurance coverage,C27001I
C27001I_008E,int,Estimate!!Total!!65 years and over,C27001I
C27001I_009E,int,Estimate!!Total!!65 years and over!!With health insurance coverage,C27001I
C27001I_010E,int,Estimate!!Total!!65 years and over!!No health insurance coverage,C27001I
C27001I_001M,int,Margin of Error!!Total,C27001I
C27001I_002M,int,Margin of Error!!Total!!Under 19 years,C27001I
C27001I_003M,int,Margin of Error!!Total!!Under 19 years!!With health insurance coverage,C27001I
C27001I_004M,int,Margin of Error!!Total!!Under 19 years!!No health insurance coverage,C27001I
C27001I_005M,int,Margin of Error!!Total!!19 to 64 years,C27001I
C27001I_006M,int,Margin of Error!!Total!!19 to 64 years!!With health insurance coverage,C27001I
C27001I_007M,int,Margin of Error!!Total!!19 to 64 years!!No health insurance coverage,C27001I
C27001I_008M,int,Margin of Error!!Total!!65 years and over,C27001I
C27001I_009M,int,Margin of Error!!Total!!65 years and over!!With health insurance coverage,C27001I
C27001I_010M,int,Margin of Error!!Total!!65 years and over!!No health insurance coverage,C27001I
C27001I_001EA,string,Annotation of Estimate!!Total,C27001I
C27001I_001MA,string,Annotation of Margin of Error!!Total,C27001I
C27001I_002EA,string,Annotation of Estimate!!Total!!Under 19 years,C27001I
C27001I_002MA,string,Annotation of Margin of Error!!Total!!Under 19 years,C27001I
C27001I_003EA,string,Annotation of Estimate!!Total!!Under 19 years!!With health insurance coverage,C27001I
C27001I_003MA,string,Annotation of Margin of Error!!Total!!Under 19 years!!With health insurance coverage,C27001I
C27001I_004EA,string,Annotation of Estimate!!Total!!Under 19 years!!No health insurance coverage,C27001I
C27001I_004MA,string,Annotation of Margin of Error!!Total!!Under 19 years!!No health insurance coverage,C27001I
C27001I_005EA,string,Annotation of Estimate!!Total!!19 to 64 years,C27001I
C27001I_005MA,string,Annotation of Margin of Error!!Total!!19 to 64 years,C27001I
C27001I_006EA,string,Annotation of Estimate!!Total!!19 to 64 years!!With health insurance coverage,C27001I
C27001I_006MA,string,Annotation of Margin of Error!!Total!!19 to 64 years!!With health insurance coverage,C27001I
C27001I_007EA,string,Annotation of Estimate!!Total!!19 to 64 years!!No health insurance coverage,C27001I
C27001I_007MA,string,Annotation of Margin of Error!!Total!!19 to 64 years!!No health insurance coverage,C27001I
C27001I_008EA,string,Annotation of Estimate!!Total!!65 years and over,C27001I
C27001I_008MA,string,Annotation of Margin of Error!!Total!!65 years and over,C27001I
C27001I_009EA,string,Annotation of Estimate!!Total!!65 years and over!!With health insurance coverage,C27001I
C27001I_009MA,string,Annotation of Margin of Error!!Total!!65 years and over!!With health insurance coverage,C27001I
C27001I_010EA,string,Annotation of Estimate!!Total!!65 years and over!!No health insurance coverage,C27001I
C27001I_010MA,string,Annotation of Margin of Error!!Total!!65 years and over!!No health insurance coverage,C27001I
