B17020E_001E,B17020E_001EA,B17020E_001M,B17020E_001MA,B17020E_002E,B17020E_002EA,B17020E_002M,B17020E_002MA,B17020E_003E,B17020E_003EA,B17020E_003M,B17020E_003MA,B17020E_004E,B17020E_004EA,B17020E_004M,B17020E_004MA,B17020E_005E,B17020E_005EA,B17020E_005M,B17020E_005MA,B17020E_006E,B17020E_006EA,B17020E_006M,B17020E_006MA,B17020E_007E,B17020E_007EA,B17020E_007M,B17020E_007MA,B17020E_008E,B17020E_008EA,B17020E_008M,B17020E_008MA,B17020E_009E,B17020E_009EA,B17020E_009M,B17020E_009MA,B17020E_010E,B17020E_010EA,B17020E_010M,B17020E_010MA,B17020E_011E,B17020E_011EA,B17020E_011M,B17020E_011MA,B17020E_012E,B17020E_012EA,B17020E_012M,B17020E_012MA,B17020E_013E,B17020E_013EA,B17020E_013M,B17020E_013MA,B17020E_014E,B17020E_014EA,B17020E_014M,B17020E_014MA,B17020E_015E,B17020E_015EA,B17020E_015M,B17020E_015MA,B17020E_016E,B17020E_016EA,B17020E_016M,B17020E_016MA,B17020E_017E,B17020E_017EA,B17020E_017M,B17020E_017MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US01,Alabama,01
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US02,Alaska,02
8486,null,1180,null,1871,null,1187,null,456,null,399,null,155,null,280,null,186,null,202,null,127,null,170,null,947,null,557,null,0,null,302,null,0,null,302,null,6615,null,1340,null,333,null,355,null,184,null,144,null,689,null,283,null,638,null,317,null,4477,null,911,null,137,null,125,null,157,null,217,null,0400000US04,Arizona,04
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US05,Arkansas,05
129403,null,5752,null,16490,null,3868,null,888,null,502,null,124,null,185,null,2131,null,1114,null,1757,null,750,null,9865,null,2076,null,641,null,866,null,1084,null,655,null,112913,null,6437,null,5869,null,1380,null,811,null,421,null,9305,null,2049,null,10772,null,2009,null,77607,null,3741,null,4871,null,1171,null,3678,null,1215,null,0400000US06,California,06
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US08,Colorado,08
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US09,Connecticut,09
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US10,Delaware,10
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US11,District of Columbia,11
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US12,Florida,12
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US13,Georgia,13
114555,null,4339,null,20008,null,4980,null,1808,null,932,null,287,null,274,null,2458,null,1041,null,2749,null,1267,null,12358,null,2748,null,107,null,150,null,241,null,255,null,94547,null,5302,null,6358,null,1239,null,1009,null,573,null,7674,null,1345,null,9208,null,1600,null,61042,null,3377,null,5410,null,731,null,3846,null,676,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US17,Illinois,17
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US18,Indiana,18
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US19,Iowa,19
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US20,Kansas,20
