C19001E_001E,C19001E_001EA,C19001E_001M,C19001E_001MA,C19001E_002E,C19001E_002EA,C19001E_002M,C19001E_002MA,C19001E_003E,C19001E_003EA,C19001E_003M,C19001E_003MA,C19001E_004E,C19001E_004EA,C19001E_004M,C19001E_004MA,C19001E_005E,C19001E_005EA,C19001E_005M,C19001E_005MA,C19001E_006E,C19001E_006EA,C19001E_006M,C19001E_006MA,C19001E_007E,C19001E_007EA,C19001E_007M,C19001E_007MA,C19001E_008E,C19001E_008EA,C19001E_008M,C19001E_008MA,C19001E_009E,C19001E_009EA,C19001E_009M,C19001E_009MA,C19001E_010E,C19001E_010EA,C19001E_010M,C19001E_010MA,C19001E_011E,C19001E_011EA,C19001E_011M,C19001E_011MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
5627,null,1190,null,278,null,360,null,205,null,414,null,599,null,362,null,712,null,530,null,1056,null,688,null,833,null,473,null,734,null,502,null,721,null,445,null,200,null,219,null,289,null,357,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US51,Virginia,51
8293,null,1123,null,538,null,429,null,470,null,384,null,606,null,387,null,430,null,243,null,1238,null,610,null,2093,null,677,null,1509,null,602,null,1307,null,784,null,102,null,122,null,0,null,271,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
