C20005E_001E,C20005E_001EA,C20005E_001M,C20005E_001MA,C20005E_002E,C20005E_002EA,C20005E_002M,C20005E_002MA,C20005E_003E,C20005E_003EA,C20005E_003M,C20005E_003MA,C20005E_004E,C20005E_004EA,C20005E_004M,C20005E_004MA,C20005E_005E,C20005E_005EA,C20005E_005M,C20005E_005MA,C20005E_006E,C20005E_006EA,C20005E_006M,C20005E_006MA,C20005E_007E,C20005E_007EA,C20005E_007M,C20005E_007MA,C20005E_008E,C20005E_008EA,C20005E_008M,C20005E_008MA,C20005E_009E,C20005E_009EA,C20005E_009M,C20005E_009MA,C20005E_010E,C20005E_010EA,C20005E_010M,C20005E_010MA,C20005E_011E,C20005E_011EA,C20005E_011M,C20005E_011MA,C20005E_012E,C20005E_012EA,C20005E_012M,C20005E_012MA,C20005E_013E,C20005E_013EA,C20005E_013M,C20005E_013MA,C20005E_014E,C20005E_014EA,C20005E_014M,C20005E_014MA,C20005E_015E,C20005E_015EA,C20005E_015M,C20005E_015MA,C20005E_016E,C20005E_016EA,C20005E_016M,C20005E_016MA,C20005E_017E,C20005E_017EA,C20005E_017M,C20005E_017MA,C20005E_018E,C20005E_018EA,C20005E_018M,C20005E_018MA,C20005E_019E,C20005E_019EA,C20005E_019M,C20005E_019MA,C20005E_020E,C20005E_020EA,C20005E_020M,C20005E_020MA,C20005E_021E,C20005E_021EA,C20005E_021M,C20005E_021MA,C20005E_022E,C20005E_022EA,C20005E_022M,C20005E_022MA,C20005E_023E,C20005E_023EA,C20005E_023M,C20005E_023MA,C20005E_024E,C20005E_024EA,C20005E_024M,C20005E_024MA,C20005E_025E,C20005E_025EA,C20005E_025M,C20005E_025MA,C20005E_026E,C20005E_026EA,C20005E_026M,C20005E_026MA,C20005E_027E,C20005E_027EA,C20005E_027M,C20005E_027MA,C20005E_028E,C20005E_028EA,C20005E_028M,C20005E_028MA,C20005E_029E,C20005E_029EA,C20005E_029M,C20005E_029MA,C20005E_030E,C20005E_030EA,C20005E_030M,C20005E_030MA,C20005E_031E,C20005E_031EA,C20005E_031M,C20005E_031MA,C20005E_032E,C20005E_032EA,C20005E_032M,C20005E_032MA,C20005E_033E,C20005E_033EA,C20005E_033M,C20005E_033MA,C20005E_034E,C20005E_034EA,C20005E_034M,C20005E_034MA,C20005E_035E,C20005E_035EA,C20005E_035M,C20005E_035MA,C20005E_036E,C20005E_036EA,C20005E_036M,C20005E_036MA,C20005E_037E,C20005E_037EA,C20005E_037M,C20005E_037MA,C20005E_038E,C20005E_038EA,C20005E_038M,C20005E_038MA,C20005E_039E,C20005E_039EA,C20005E_039M,C20005E_039MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US01,Alabama,01
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US02,Alaska,02
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US04,Arizona,04
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US05,Arkansas,05
106038,null,4309,null,52245,null,3065,null,25766,null,2389,null,0,null,294,null,25766,null,2389,null,244,null,295,null,3605,null,1202,null,4618,null,1073,null,8735,null,1740,null,4579,null,1231,null,3985,null,1228,null,26479,null,2789,null,13625,null,2262,null,12854,null,1992,null,3717,null,878,null,4819,null,1379,null,1707,null,749,null,1299,null,599,null,1078,null,704,null,234,null,218,null,53793,null,2546,null,22905,null,2223,null,0,null,294,null,22905,null,2223,null,239,null,240,null,2384,null,821,null,5265,null,1388,null,9091,null,1436,null,4173,null,1097,null,1753,null,744,null,30888,null,2164,null,17645,null,2504,null,13243,null,1985,null,6785,null,1697,null,3237,null,1164,null,1756,null,928,null,1089,null,496,null,164,null,208,null,212,null,261,null,0400000US06,California,06
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US08,Colorado,08
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US09,Connecticut,09
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US10,Delaware,10
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US11,District of Columbia,11
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US12,Florida,12
