Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Preterm delivery,15-24 years,White,Female,1,"15,686,619"
Secondary uterine inertia,25-34 years,White,Female,1,"15,132,823"
Other uterine inertia,25-34 years,Black or African American,Female,1,"2,848,228"
Other uterine inertia,35-44 years,Asian or Pacific Islander,Female,1,"1,137,537"
Other uterine inertia,35-44 years,White,Female,2,"17,750,018"
Precipitate labour,25-34 years,White,Female,1,"15,132,823"
Intrapartum haemorrhage with coagulation defect,15-24 years,White,Female,1,"15,686,619"
Intrapartum haemorrhage with coagulation defect,25-34 years,White,Female,1,"15,132,823"
Other intrapartum haemorrhage,35-44 years,White,Female,1,"17,750,018"
"Intrapartum haemorrhage, unspecified",25-34 years,Asian or Pacific Islander,Female,1,"1,280,302"
"Intrapartum haemorrhage, unspecified",25-34 years,Black or African American,Female,1,"2,848,228"
"Intrapartum haemorrhage, unspecified",35-44 years,White,Female,1,"17,750,018"
Rupture of uterus before onset of labour,35-44 years,White,Female,1,"17,750,018"
Rupture of uterus during labour,25-34 years,Black or African American,Female,1,"2,848,228"
Rupture of uterus during labour,35-44 years,Black or African American,Female,1,"3,067,498"
Other obstetric injury to pelvic organs,25-34 years,Black or African American,Female,1,"2,848,228"
Obstetric damage to pelvic joints and ligaments,35-44 years,White,Female,1,"17,750,018"
Third-stage haemorrhage,25-34 years,Black or African American,Female,1,"2,848,228"
Third-stage haemorrhage,25-34 years,White,Female,1,"15,132,823"
Third-stage haemorrhage,35-44 years,Black or African American,Female,1,"3,067,498"
Third-stage haemorrhage,35-44 years,White,Female,2,"17,750,018"
Other immediate postpartum haemorrhage,15-24 years,Asian or Pacific Islander,Female,1,"1,025,397"
Other immediate postpartum haemorrhage,15-24 years,White,Female,2,"15,686,619"
Other immediate postpartum haemorrhage,25-34 years,Black or African American,Female,3,"2,848,228"
Other immediate postpartum haemorrhage,25-34 years,White,Female,3,"15,132,823"
Other immediate postpartum haemorrhage,35-44 years,Black or African American,Female,2,"3,067,498"
Other immediate postpartum haemorrhage,35-44 years,White,Female,3,"17,750,018"
Delayed and secondary postpartum haemorrhage,35-44 years,White,Female,1,"17,750,018"
Postpartum coagulation defects,25-34 years,Black or African American,Female,1,"2,848,228"
Postpartum coagulation defects,25-34 years,White,Female,1,"15,132,823"
Postpartum coagulation defects,35-44 years,Black or African American,Female,1,"3,067,498"
Cardiac complications of anaesthesia during labour and delivery,25-34 years,Black or African American,Female,2,"2,848,228"
Cardiac complications of anaesthesia during labour and delivery,35-44 years,White,Female,1,"17,750,018"
Other complications of anaesthesia during labour and delivery,25-34 years,White,Female,1,"15,132,823"
Shock during or following labour and delivery,25-34 years,White,Female,1,"15,132,823"
Shock during or following labour and delivery,35-44 years,Black or African American,Female,1,"3,067,498"
Other infection during labour,15-24 years,White,Female,1,"15,686,619"
Other complications of obstetric surgery and procedures,15-24 years,Black or African American,Female,1,"3,174,454"
Other complications of obstetric surgery and procedures,15-24 years,White,Female,1,"15,686,619"
Other complications of obstetric surgery and procedures,25-34 years,Black or African American,Female,4,"2,848,228"
Other complications of obstetric surgery and procedures,25-34 years,White,Female,5,"15,132,823"
Other complications of obstetric surgery and procedures,35-44 years,Black or African American,Female,1,"3,067,498"
Other complications of obstetric surgery and procedures,35-44 years,White,Female,3,"17,750,018"
Vaginal delivery following previous caesarean section,45-54 years,White,Female,1,"17,017,733"
Other specified complications of labour and delivery,25-34 years,Black or African American,Female,3,"2,848,228"
"Complication of labour and delivery, unspecified",15-24 years,White,Female,1,"15,686,619"
"Complication of labour and delivery, unspecified",25-34 years,Asian or Pacific Islander,Female,1,"1,280,302"
"Complication of labour and delivery, unspecified",25-34 years,Black or African American,Female,1,"2,848,228"
"Complication of labour and delivery, unspecified",25-34 years,White,Female,1,"15,132,823"
"Complication of labour and delivery, unspecified",35-44 years,Black or African American,Female,1,"3,067,498"
"Complication of labour and delivery, unspecified",35-44 years,White,Female,2,"17,750,018"
Puerperal sepsis,15-24 years,Asian or Pacific Islander,Female,1,"1,025,397"
Puerperal sepsis,25-34 years,American Indian or Alaska Native,Female,1,"239,569"
Puerperal sepsis,25-34 years,White,Female,1,"15,132,823"
Puerperal sepsis,35-44 years,Black or African American,Female,2,"3,067,498"
Puerperal sepsis,45-54 years,White,Female,1,"17,017,733"
"Venous complication in the puerperium, unspecified",15-24 years,White,Female,1,"15,686,619"
"Venous complication in the puerperium, unspecified",25-34 years,Black or African American,Female,1,"2,848,228"
"Venous complication in the puerperium, unspecified",35-44 years,Black or African American,Female,1,"3,067,498"
"Venous complication in the puerperium, unspecified",35-44 years,White,Female,1,"17,750,018"
Amniotic fluid embolism,15-24 years,Black or African American,Female,3,"3,174,454"
Amniotic fluid embolism,15-24 years,White,Female,3,"15,686,619"
Amniotic fluid embolism,25-34 years,Asian or Pacific Islander,Female,3,"1,280,302"
Amniotic fluid embolism,25-34 years,Black or African American,Female,8,"2,848,228"
Amniotic fluid embolism,25-34 years,White,Female,5,"15,132,823"
Amniotic fluid embolism,35-44 years,Asian or Pacific Islander,Female,1,"1,137,537"
Amniotic fluid embolism,35-44 years,Black or African American,Female,5,"3,067,498"
Amniotic fluid embolism,35-44 years,White,Female,6,"17,750,018"
Obstetric blood-clot embolism,15-24 years,Black or African American,Female,1,"3,174,454"
Obstetric blood-clot embolism,15-24 years,White,Female,3,"15,686,619"
Obstetric blood-clot embolism,25-34 years,White,Female,6,"15,132,823"
Obstetric blood-clot embolism,35-44 years,American Indian or Alaska Native,Female,1,"251,650"
Obstetric blood-clot embolism,35-44 years,Black or African American,Female,1,"3,067,498"
Obstetric blood-clot embolism,35-44 years,White,Female,3,"17,750,018"
Cardiomyopathy in the puerperium,15-24 years,Black or African American,Female,3,"3,174,454"
Cardiomyopathy in the puerperium,15-24 years,White,Female,4,"15,686,619"
Cardiomyopathy in the puerperium,25-34 years,Black or African American,Female,6,"2,848,228"
Cardiomyopathy in the puerperium,25-34 years,White,Female,6,"15,132,823"
Cardiomyopathy in the puerperium,35-44 years,Black or African American,Female,2,"3,067,498"
Cardiomyopathy in the puerperium,35-44 years,White,Female,5,"17,750,018"
Cardiomyopathy in the puerperium,45-54 years,Black or African American,Female,1,"2,593,907"
Cardiomyopathy in the puerperium,45-54 years,White,Female,2,"17,017,733"
Obstetric death of unspecified cause,15-24 years,Black or African American,Female,1,"3,174,454"
Obstetric death of unspecified cause,15-24 years,White,Female,2,"15,686,619"
Obstetric death of unspecified cause,25-34 years,Black or African American,Female,1,"2,848,228"
Obstetric death of unspecified cause,25-34 years,White,Female,8,"15,132,823"
Obstetric death of unspecified cause,35-44 years,Asian or Pacific Islander,Female,1,"1,137,537"
Obstetric death of unspecified cause,35-44 years,Black or African American,Female,2,"3,067,498"
Obstetric death of unspecified cause,35-44 years,White,Female,4,"17,750,018"
Obstetric death of unspecified cause,45-54 years,White,Female,3,"17,017,733"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,Black or African American,Female,1,"3,174,454"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,15-24 years,White,Female,11,"15,686,619"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,Asian or Pacific Islander,Female,2,"1,280,302"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,Black or African American,Female,8,"2,848,228"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,25-34 years,White,Female,17,"15,132,823"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,American Indian or Alaska Native,Female,1,"251,650"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,35-44 years,White,Female,5,"17,750,018"
Death from any obstetric cause occurring more than 42 days but less than one year after delivery,45-54 years,White,Female,1,"17,017,733"
Death from sequelae of direct obstetric causes,25-34 years,Black or African American,Female,1,"2,848,228"
Death from sequelae of direct obstetric causes,25-34 years,White,Female,1,"15,132,823"
Death from sequelae of direct obstetric causes,45-54 years,White,Female,1,"17,017,733"
Death from sequelae of direct obstetric causes,65-74 years,White,Female,1,"8,622,296"
"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,2,"3,174,454"
"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"15,686,619"
"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,1,"3,067,498"
"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium",45-54 years,Black or African American,Female,1,"2,593,907"
"Anaemia complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,1,"3,174,454"
"Endocrine, nutritional and metabolic diseases complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,1,"3,067,498"
"Mental disorders and diseases of the nervous system complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,2,"15,686,619"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,4,"3,174,454"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,2,"15,686,619"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,3,"2,848,228"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,11,"15,132,823"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,3,"3,067,498"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,9,"17,750,018"
"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",45-54 years,White,Female,1,"17,017,733"
"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,2,"3,174,454"
"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"15,686,619"
"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",25-34 years,American Indian or Alaska Native,Female,1,"239,569"
"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,1,"15,132,823"
"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",35-44 years,Asian or Pacific Islander,Female,1,"1,137,537"
"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,3,"17,750,018"
"Diseases of the digestive system complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"15,686,619"
"Diseases of the digestive system complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,1,"2,848,228"
"Diseases of the digestive system complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,3,"15,132,823"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,1,"3,174,454"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,3,"15,686,619"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",25-34 years,Asian or Pacific Islander,Female,1,"1,280,302"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,4,"2,848,228"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,11,"15,132,823"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",35-44 years,Asian or Pacific Islander,Female,1,"1,137,537"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,2,"3,067,498"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,8,"17,750,018"
"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",45-54 years,White,Female,8,"17,017,733"
