VARIABLE,TYPE,LABEL,GROUP
B27001A_001E,int,Estimate!!Total,B27001A
B27001A_002E,int,Estimate!!Total!!Under 6 years,B27001A
B27001A_003E,int,Estimate!!Total!!Under 6 years!!With health insurance coverage,B27001A
B27001A_004E,int,Estimate!!Total!!Under 6 years!!No health insurance coverage,B27001A
B27001A_005E,int,Estimate!!Total!!6 to 17 years,B27001A
B27001A_006E,int,Estimate!!Total!!6 to 17 years!!With health insurance coverage,B27001A
B27001A_007E,int,Estimate!!Total!!6 to 17 years!!No health insurance coverage,B27001A
B27001A_008E,int,Estimate!!Total!!18 to 24 years,B27001A
B27001A_009E,int,Estimate!!Total!!18 to 24 years!!With health insurance coverage,B27001A
B27001A_010E,int,Estimate!!Total!!18 to 24 years!!No health insurance coverage,B27001A
B27001A_011E,int,Estimate!!Total!!25 to 34 years,B27001A
B27001A_012E,int,Estimate!!Total!!25 to 34 years!!With health insurance coverage,B27001A
B27001A_013E,int,Estimate!!Total!!25 to 34 years!!No health insurance coverage,B27001A
B27001A_014E,int,Estimate!!Total!!35 to 44 years,B27001A
B27001A_015E,int,Estimate!!Total!!35 to 44 years!!With health insurance coverage,B27001A
B27001A_016E,int,Estimate!!Total!!35 to 44 years!!No health insurance coverage,B27001A
B27001A_017E,int,Estimate!!Total!!45 to 54 years,B27001A
B27001A_018E,int,Estimate!!Total!!45 to 54 years!!With health insurance coverage,B27001A
B27001A_019E,int,Estimate!!Total!!45 to 54 years!!No health insurance coverage,B27001A
B27001A_020E,int,Estimate!!Total!!55 to 64 years,B27001A
B27001A_021E,int,Estimate!!Total!!55 to 64 years!!With health insurance coverage,B27001A
B27001A_022E,int,Estimate!!Total!!55 to 64 years!!No health insurance coverage,B27001A
B27001A_023E,int,Estimate!!Total!!65 to 74 years,B27001A
B27001A_024E,int,Estimate!!Total!!65 to 74 years!!With health insurance coverage,B27001A
B27001A_025E,int,Estimate!!Total!!65 to 74 years!!No health insurance coverage,B27001A
B27001A_026E,int,Estimate!!Total!!75 years and over,B27001A
