Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Nipple and areola - Malignant neoplasms,35-44 years,White,Female,1,"15,304,617"
Nipple and areola - Malignant neoplasms,45-54 years,White,Female,2,"16,937,954"
Nipple and areola - Malignant neoplasms,55-64 years,Black or African American,Female,1,"2,712,845"
Nipple and areola - Malignant neoplasms,55-64 years,White,Female,1,"17,338,186"
Nipple and areola - Malignant neoplasms,55-64 years,White,Male,2,"16,511,986"
Nipple and areola - Malignant neoplasms,65-74 years,White,Female,8,"12,718,408"
Nipple and areola - Malignant neoplasms,65-74 years,White,Male,2,"11,436,122"
Nipple and areola - Malignant neoplasms,75-84 years,Black or African American,Female,1,"785,828"
Nipple and areola - Malignant neoplasms,75-84 years,White,Female,4,"6,849,573"
Nipple and areola - Malignant neoplasms,85+ years,Black or African American,Female,1,"346,391"
Nipple and areola - Malignant neoplasms,85+ years,White,Female,4,"3,628,186"
Nipple and areola - Malignant neoplasms,85+ years,White,Male,1,"1,972,484"
Central portion of breast - Malignant neoplasms,35-44 years,White,Female,1,"15,304,617"
Central portion of breast - Malignant neoplasms,55-64 years,Asian or Pacific Islander,Female,1,"1,178,042"
Central portion of breast - Malignant neoplasms,55-64 years,White,Female,4,"17,338,186"
Central portion of breast - Malignant neoplasms,65-74 years,Black or African American,Female,3,"1,626,680"
Central portion of breast - Malignant neoplasms,65-74 years,White,Female,3,"12,718,408"
Central portion of breast - Malignant neoplasms,75-84 years,Black or African American,Female,1,"785,828"
Central portion of breast - Malignant neoplasms,75-84 years,White,Female,5,"6,849,573"
Central portion of breast - Malignant neoplasms,85+ years,White,Female,3,"3,628,186"
Upper-inner quadrant of breast - Malignant neoplasms,25-34 years,White,Female,1,"16,465,489"
Upper-inner quadrant of breast - Malignant neoplasms,65-74 years,Black or African American,Female,1,"1,626,680"
Upper-inner quadrant of breast - Malignant neoplasms,65-74 years,White,Female,4,"12,718,408"
Upper-inner quadrant of breast - Malignant neoplasms,75-84 years,White,Female,2,"6,849,573"
Lower-inner quadrant of breast - Malignant neoplasms,55-64 years,White,Female,1,"17,338,186"
Upper-outer quadrant of breast - Malignant neoplasms,45-54 years,Black or African American,Female,2,"3,018,481"
Upper-outer quadrant of breast - Malignant neoplasms,45-54 years,White,Female,3,"16,937,954"
Upper-outer quadrant of breast - Malignant neoplasms,55-64 years,Black or African American,Female,1,"2,712,845"
Upper-outer quadrant of breast - Malignant neoplasms,55-64 years,White,Female,5,"17,338,186"
Upper-outer quadrant of breast - Malignant neoplasms,65-74 years,Black or African American,Female,1,"1,626,680"
Upper-outer quadrant of breast - Malignant neoplasms,65-74 years,White,Female,4,"12,718,408"
Upper-outer quadrant of breast - Malignant neoplasms,75-84 years,White,Female,5,"6,849,573"
Upper-outer quadrant of breast - Malignant neoplasms,85+ years,White,Female,3,"3,628,186"
Lower-outer quadrant of breast - Malignant neoplasms,45-54 years,White,Female,1,"16,937,954"
Lower-outer quadrant of breast - Malignant neoplasms,65-74 years,Black or African American,Female,1,"1,626,680"
Lower-outer quadrant of breast - Malignant neoplasms,65-74 years,White,Female,2,"12,718,408"
Lower-outer quadrant of breast - Malignant neoplasms,75-84 years,White,Female,2,"6,849,573"
Axillary tail of breast - Malignant neoplasms,55-64 years,White,Male,1,"16,511,986"
Axillary tail of breast - Malignant neoplasms,85+ years,White,Female,2,"3,628,186"
Overlapping lesion of breast - Malignant neoplasms,55-64 years,Black or African American,Female,1,"2,712,845"
Overlapping lesion of breast - Malignant neoplasms,55-64 years,White,Female,2,"17,338,186"
Overlapping lesion of breast - Malignant neoplasms,65-74 years,White,Female,2,"12,718,408"
"Breast, unspecified - Malignant neoplasms",15-24 years,Black or African American,Female,4,"3,560,736"
"Breast, unspecified - Malignant neoplasms",15-24 years,White,Female,6,"15,912,618"
"Breast, unspecified - Malignant neoplasms",25-34 years,American Indian or Alaska Native,Female,3,"346,167"
"Breast, unspecified - Malignant neoplasms",25-34 years,Asian or Pacific Islander,Female,22,"1,798,927",1.2
"Breast, unspecified - Malignant neoplasms",25-34 years,Asian or Pacific Islander,Male,1,"1,700,132"
"Breast, unspecified - Malignant neoplasms",25-34 years,Black or African American,Female,105,"3,466,922",3.0
"Breast, unspecified - Malignant neoplasms",25-34 years,White,Female,300,"16,465,489",1.8
"Breast, unspecified - Malignant neoplasms",35-44 years,American Indian or Alaska Native,Female,11,"297,098"
"Breast, unspecified - Malignant neoplasms",35-44 years,Asian or Pacific Islander,Female,114,"1,697,830",6.7
"Breast, unspecified - Malignant neoplasms",35-44 years,Black or African American,Female,458,"3,017,848",15.2
"Breast, unspecified - Malignant neoplasms",35-44 years,White,Female,"1,315","15,304,617",8.6
"Breast, unspecified - Malignant neoplasms",35-44 years,White,Male,4,"15,636,470"
"Breast, unspecified - Malignant neoplasms",45-54 years,American Indian or Alaska Native,Female,38,"277,646",13.7
"Breast, unspecified - Malignant neoplasms",45-54 years,Asian or Pacific Islander,Female,199,"1,446,459",13.8
"Breast, unspecified - Malignant neoplasms",45-54 years,Black or African American,Female,"1,199","3,018,481",39.7
"Breast, unspecified - Malignant neoplasms",45-54 years,Black or African American,Male,12,"2,666,665"
"Breast, unspecified - Malignant neoplasms",45-54 years,White,Female,"3,641","16,937,954",21.5
"Breast, unspecified - Malignant neoplasms",45-54 years,White,Male,25,"16,889,736",0.1
"Breast, unspecified - Malignant neoplasms",55-64 years,American Indian or Alaska Native,Female,50,"235,033",21.3
"Breast, unspecified - Malignant neoplasms",55-64 years,American Indian or Alaska Native,Male,2,"216,738"
"Breast, unspecified - Malignant neoplasms",55-64 years,Asian or Pacific Islander,Female,348,"1,178,042",29.5
"Breast, unspecified - Malignant neoplasms",55-64 years,Asian or Pacific Islander,Male,1,"985,505"
