Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Tubal pregnancy,15-24 years,White,Female,1,"15,958,141"
Tubal pregnancy,25-34 years,White,Female,1,"15,029,194"
Tubal pregnancy,35-44 years,White,Female,2,"17,333,913"
"Ectopic pregnancy, unspecified",25-34 years,Asian or Pacific Islander,Female,1,"1,362,857"
"Ectopic pregnancy, unspecified",25-34 years,Black or African American,Female,5,"2,898,286"
"Ectopic pregnancy, unspecified",25-34 years,White,Female,1,"15,029,194"
"Ectopic pregnancy, unspecified",35-44 years,Asian or Pacific Islander,Female,1,"1,226,884"
"Ectopic pregnancy, unspecified",35-44 years,Black or African American,Female,4,"3,044,055"
"Ectopic pregnancy, unspecified",35-44 years,White,Female,1,"17,333,913"
"Ectopic pregnancy, unspecified",45-54 years,White,Female,1,"17,596,381"
"Abnormal product of conception, unspecified",15-24 years,White,Female,1,"15,958,141"
"Spontaneous abortion, complete or unspecified, complicated by delayed or excessive haemorrhage",25-34 years,Black or African American,Female,1,"2,898,286"
"Spontaneous abortion, complete or unspecified, complicated by delayed or excessive haemorrhage",35-44 years,White,Female,1,"17,333,913"
"Spontaneous abortion, complete or unspecified, with other and unspecified complications",45-54 years,White,Female,1,"17,596,381"
"Spontaneous abortion, complete or unspecified, without complication",15-24 years,White,Female,1,"15,958,141"
"Medical abortion, complete or unspecified, complicated by genital tract and pelvic infection",15-24 years,American Indian or Alaska Native,Female,1,"318,789"
"Medical abortion, complete or unspecified, with other and unspecified complications",15-24 years,White,Female,1,"15,958,141"
"Medical abortion, complete or unspecified, with other and unspecified complications",35-44 years,Asian or Pacific Islander,Female,1,"1,226,884"
"Medical abortion, complete or unspecified, with other and unspecified complications",35-44 years,White,Female,1,"17,333,913"
"Other abortion, complete or unspecified, without complication",25-34 years,Asian or Pacific Islander,Female,1,"1,362,857"
"Unspecified abortion, complete or unspecified, complicated by genital tract and pelvic infection",15-24 years,Black or African American,Female,1,"3,302,894"
"Unspecified abortion, complete or unspecified, with other and unspecified complications",25-34 years,Black or African American,Female,1,"2,898,286"
"Failed medical abortion, without complication",25-34 years,White,Female,1,"15,029,194"
"Other and unspecified failed attempted abortion, complicated by genital tract and pelvic infection",25-34 years,White,Female,1,"15,029,194"
"Other and unspecified failed attempted abortion, with other and unspecified complications",25-34 years,Black or African American,Female,1,"2,898,286"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,1,"15,029,194"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,2,"17,333,913"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",45-54 years,White,Female,1,"17,596,381"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",15-24 years,Black or African American,Female,1,"3,302,894"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,4,"2,898,286"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,4,"15,029,194"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,1,"3,044,055"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,1,"17,333,913"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",45-54 years,White,Female,1,"17,596,381"
"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"15,958,141"
Gestational [pregnancy-induced] hypertension without significant proteinuria,25-34 years,White,Female,1,"15,029,194"
Severe pre-eclampsia,15-24 years,White,Female,1,"15,958,141"
Severe pre-eclampsia,25-34 years,Black or African American,Female,1,"2,898,286"
Severe pre-eclampsia,25-34 years,White,Female,1,"15,029,194"
Severe pre-eclampsia,35-44 years,Black or African American,Female,1,"3,044,055"
Severe pre-eclampsia,35-44 years,White,Female,2,"17,333,913"
"Pre-eclampsia, unspecified",15-24 years,Black or African American,Female,2,"3,302,894"
"Pre-eclampsia, unspecified",15-24 years,White,Female,3,"15,958,141"
"Pre-eclampsia, unspecified",25-34 years,Black or African American,Female,2,"2,898,286"
"Pre-eclampsia, unspecified",25-34 years,White,Female,5,"15,029,194"
"Pre-eclampsia, unspecified",35-44 years,Black or African American,Female,3,"3,044,055"
"Pre-eclampsia, unspecified",35-44 years,White,Female,3,"17,333,913"
"Pre-eclampsia, unspecified",45-54 years,Black or African American,Female,1,"2,758,002"
Eclampsia in pregnancy,15-24 years,Black or African American,Female,1,"3,302,894"
Eclampsia in the puerperium,15-24 years,Black or African American,Female,1,"3,302,894"
"Eclampsia, unspecified as to time period",15-24 years,Black or African American,Female,1,"3,302,894"
"Eclampsia, unspecified as to time period",15-24 years,White,Female,1,"15,958,141"
"Eclampsia, unspecified as to time period",25-34 years,Black or African American,Female,3,"2,898,286"
"Eclampsia, unspecified as to time period",25-34 years,White,Female,2,"15,029,194"
"Eclampsia, unspecified as to time period",35-44 years,Black or African American,Female,2,"3,044,055"
"Eclampsia, unspecified as to time period",35-44 years,White,Female,5,"17,333,913"
Unspecified maternal hypertension,15-24 years,Black or African American,Female,1,"3,302,894"
Unspecified maternal hypertension,25-34 years,Black or African American,Female,2,"2,898,286"
Unspecified maternal hypertension,25-34 years,White,Female,2,"15,029,194"
Unspecified maternal hypertension,35-44 years,Black or African American,Female,2,"3,044,055"
Unspecified maternal hypertension,35-44 years,White,Female,1,"17,333,913"
Mild hyperemesis gravidarum,25-34 years,Black or African American,Female,1,"2,898,286"
Deep phlebothrombosis in pregnancy,25-34 years,Black or African American,Female,2,"2,898,286"
Deep phlebothrombosis in pregnancy,35-44 years,Black or African American,Female,1,"3,044,055"
Deep phlebothrombosis in pregnancy,35-44 years,White,Female,1,"17,333,913"
"Venous complication in pregnancy, unspecified",15-24 years,Black or African American,Female,2,"3,302,894"
"Venous complication in pregnancy, unspecified",25-34 years,Black or African American,Female,1,"2,898,286"
"Venous complication in pregnancy, unspecified",25-34 years,White,Female,1,"15,029,194"
"Venous complication in pregnancy, unspecified",35-44 years,Black or African American,Female,1,"3,044,055"
"Venous complication in pregnancy, unspecified",45-54 years,Black or African American,Female,1,"2,758,002"
Infections of kidney in pregnancy,25-34 years,Black or African American,Female,1,"2,898,286"
Infections of kidney in pregnancy,35-44 years,White,Female,1,"17,333,913"
Infections of the genital tract in pregnancy,25-34 years,Black or African American,Female,1,"2,898,286"
"Pre-existing diabetes mellitus, insulin-dependent",25-34 years,Black or African American,Female,1,"2,898,286"
"Diabetes mellitus in pregnancy, unspecified",25-34 years,Black or African American,Female,4,"2,898,286"
"Diabetes mellitus in pregnancy, unspecified",25-34 years,White,Female,1,"15,029,194"
"Diabetes mellitus in pregnancy, unspecified",35-44 years,Asian or Pacific Islander,Female,1,"1,226,884"
"Diabetes mellitus in pregnancy, unspecified",35-44 years,Black or African American,Female,4,"3,044,055"
"Diabetes mellitus in pregnancy, unspecified",45-54 years,White,Female,1,"17,596,381"
Malnutrition in pregnancy,25-34 years,White,Female,1,"15,029,194"
Malnutrition in pregnancy,35-44 years,Asian or Pacific Islander,Female,1,"1,226,884"
Malnutrition in pregnancy,35-44 years,White,Female,1,"17,333,913"
Herpes gestationis,35-44 years,White,Female,1,"17,333,913"
"Liver disorders in pregnancy, childbirth and the puerperium",15-24 years,White,Female,3,"15,958,141"
"Liver disorders in pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,2,"2,898,286"
"Liver disorders in pregnancy, childbirth and the puerperium",25-34 years,White,Female,3,"15,029,194"
"Liver disorders in pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,1,"3,044,055"
"Liver disorders in pregnancy, childbirth and the puerperium",35-44 years,White,Female,1,"17,333,913"
"Liver disorders in pregnancy, childbirth and the puerperium",45-54 years,White,Female,1,"17,596,381"
Other specified pregnancy-related conditions,15-24 years,Black or African American,Female,5,"3,302,894"
Other specified pregnancy-related conditions,15-24 years,White,Female,12,"15,958,141"
Other specified pregnancy-related conditions,25-34 years,Asian or Pacific Islander,Female,2,"1,362,857"
Other specified pregnancy-related conditions,25-34 years,Black or African American,Female,11,"2,898,286"
Other specified pregnancy-related conditions,25-34 years,White,Female,19,"15,029,194"
Other specified pregnancy-related conditions,35-44 years,Asian or Pacific Islander,Female,1,"1,226,884"
Other specified pregnancy-related conditions,35-44 years,Black or African American,Female,3,"3,044,055"
Other specified pregnancy-related conditions,35-44 years,White,Female,16,"17,333,913"
Other specified pregnancy-related conditions,45-54 years,Black or African American,Female,2,"2,758,002"
Other specified pregnancy-related conditions,45-54 years,White,Female,6,"17,596,381"
Other specified pregnancy-related conditions,55-64 years,Black or African American,Female,1,"1,727,087"
"Pregnancy-related condition, unspecified",25-34 years,White,Female,1,"15,029,194"
"Pregnancy-related condition, unspecified",45-54 years,Black or African American,Female,1,"2,758,002"
Cardiac complications of anaesthesia during pregnancy,15-24 years,White,Female,1,"15,958,141"
Cardiac complications of anaesthesia during pregnancy,25-34 years,Asian or Pacific Islander,Female,1,"1,362,857"
Twin pregnancy,25-34 years,Black or African American,Female,1,"2,898,286"
Twin pregnancy,25-34 years,White,Female,1,"15,029,194"
Maternal care for intrauterine death,25-34 years,Black or African American,Female,1,"2,898,286"
Infection of amniotic sac and membranes,25-34 years,American Indian or Alaska Native,Female,1,"257,361"
Infection of amniotic sac and membranes,25-34 years,White,Female,1,"15,029,194"
"Premature rupture of membranes, unspecified",25-34 years,Black or African American,Female,1,"2,898,286"
Placenta praevia with haemorrhage,35-44 years,Asian or Pacific Islander,Female,1,"1,226,884"
Placenta praevia with haemorrhage,35-44 years,Black or African American,Female,1,"3,044,055"
Placenta praevia with haemorrhage,35-44 years,White,Female,1,"17,333,913"
"Premature separation of placenta, unspecified",25-34 years,Black or African American,Female,2,"2,898,286"
"Premature separation of placenta, unspecified",25-34 years,White,Female,4,"15,029,194"
Antepartum haemorrhage with coagulation defect,35-44 years,White,Female,1,"17,333,913"
Other antepartum haemorrhage,15-24 years,Black or African American,Female,1,"3,302,894"
Other antepartum haemorrhage,15-24 years,White,Female,1,"15,958,141"
"Antepartum haemorrhage, unspecified",25-34 years,Black or African American,Female,1,"2,898,286"
"Antepartum haemorrhage, unspecified",25-34 years,White,Female,2,"15,029,194"
"Antepartum haemorrhage, unspecified",35-44 years,Black or African American,Female,3,"3,044,055"
"Antepartum haemorrhage, unspecified",35-44 years,White,Female,2,"17,333,913"
