B16005G_001E,B16005G_001EA,B16005G_001M,B16005G_001MA,B16005G_002E,B16005G_002EA,B16005G_002M,B16005G_002MA,B16005G_003E,B16005G_003EA,B16005G_003M,B16005G_003MA,B16005G_004E,B16005G_004EA,B16005G_004M,B16005G_004MA,B16005G_005E,B16005G_005EA,B16005G_005M,B16005G_005MA,B16005G_006E,B16005G_006EA,B16005G_006M,B16005G_006MA,B16005G_007E,B16005G_007EA,B16005G_007M,B16005G_007MA,B16005G_008E,B16005G_008EA,B16005G_008M,B16005G_008MA,B16005G_009E,B16005G_009EA,B16005G_009M,B16005G_009MA,B16005G_010E,B16005G_010EA,B16005G_010M,B16005G_010MA,B16005G_011E,B16005G_011EA,B16005G_011M,B16005G_011MA,B16005G_012E,B16005G_012EA,B16005G_012M,B16005G_012MA,B16005G_013E,B16005G_013EA,B16005G_013M,B16005G_013MA,B16005G_014E,B16005G_014EA,B16005G_014M,B16005G_014MA,B16005G_015E,B16005G_015EA,B16005G_015M,B16005G_015MA,B16005G_016E,B16005G_016EA,B16005G_016M,B16005G_016MA,B16005G_017E,B16005G_017EA,B16005G_017M,B16005G_017MA,B16005G_018E,B16005G_018EA,B16005G_018M,B16005G_018MA,B16005G_019E,B16005G_019EA,B16005G_019M,B16005G_019MA,B16005G_020E,B16005G_020EA,B16005G_020M,B16005G_020MA,B16005G_021E,B16005G_021EA,B16005G_021M,B16005G_021MA,B16005G_022E,B16005G_022EA,B16005G_022M,B16005G_022MA,B16005G_023E,B16005G_023EA,B16005G_023M,B16005G_023MA,B16005G_024E,B16005G_024EA,B16005G_024M,B16005G_024MA,B16005G_025E,B16005G_025EA,B16005G_025M,B16005G_025MA,B16005G_026E,B16005G_026EA,B16005G_026M,B16005G_026MA,B16005G_027E,B16005G_027EA,B16005G_027M,B16005G_027MA,B16005G_028E,B16005G_028EA,B16005G_028M,B16005G_028MA,B16005G_029E,B16005G_029EA,B16005G_029M,B16005G_029MA,B16005G_030E,B16005G_030EA,B16005G_030M,B16005G_030MA,B16005G_031E,B16005G_031EA,B16005G_031M,B16005G_031MA,B16005G_032E,B16005G_032EA,B16005G_032M,B16005G_032MA,B16005G_033E,B16005G_033EA,B16005G_033M,B16005G_033MA,B16005G_034E,B16005G_034EA,B16005G_034M,B16005G_034MA,B16005G_035E,B16005G_035EA,B16005G_035M,B16005G_035MA,B16005G_036E,B16005G_036EA,B16005G_036M,B16005G_036MA,B16005G_037E,B16005G_037EA,B16005G_037M,B16005G_037MA,B16005G_038E,B16005G_038EA,B16005G_038M,B16005G_038MA,B16005G_039E,B16005G_039EA,B16005G_039M,B16005G_039MA,B16005G_040E,B16005G_040EA,B16005G_040M,B16005G_040MA,B16005G_041E,B16005G_041EA,B16005G_041M,B16005G_041MA,B16005G_042E,B16005G_042EA,B16005G_042M,B16005G_042MA,B16005G_043E,B16005G_043EA,B16005G_043M,B16005G_043MA,B16005G_044E,B16005G_044EA,B16005G_044M,B16005G_044MA,B16005G_045E,B16005G_045EA,B16005G_045M,B16005G_045MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US01,Alabama,01
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US02,Alaska,02
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US04,Arizona,04
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US05,Arkansas,05
1061879,null,22617,null,950741,null,21602,null,781869,null,19884,null,125490,null,7607,null,105027,null,6731,null,15284,null,2524,null,4775,null,1086,null,404,null,422,null,12493,null,2394,null,11664,null,2382,null,546,null,336,null,283,null,198,null,0,null,292,null,29010,null,3849,null,25901,null,3668,null,1905,null,620,null,1204,null,474,null,0,null,292,null,1879,null,741,null,1665,null,705,null,119,null,139,null,95,null,160,null,0,null,292,null,111138,null,7081,null,17556,null,2301,null,62821,null,5775,null,21630,null,2589,null,18252,null,2229,null,14920,null,2191,null,8019,null,1808,null,13511,null,2230,null,8790,null,1936,null,3077,null,1044,null,1062,null,534,null,582,null,527,null,16252,null,2573,null,10285,null,1947,null,3548,null,926,null,2102,null,740,null,317,null,281,null,998,null,506,null,363,null,333,null,635,null,355,null,0,null,292,null,0,null,292,null,0400000US06,California,06
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US08,Colorado,08
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US09,Connecticut,09
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US10,Delaware,10
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US11,District of Columbia,11
265114,null,11695,null,207972,null,8612,null,168391,null,8385,null,32027,null,3278,null,23908,null,2885,null,4409,null,1211,null,3263,null,1131,null,447,null,336,null,4343,null,1292,null,3944,null,1181,null,349,null,355,null,50,null,79,null,0,null,303,null,2778,null,921,null,2634,null,922,null,86,null,140,null,58,null,98,null,0,null,303,null,433,null,287,null,372,null,254,null,0,null,303,null,61,null,100,null,0,null,303,null,57142,null,5585,null,13421,null,2771,null,33259,null,5099,null,10672,null,1866,null,8142,null,1584,null,8891,null,2603,null,5554,null,1670,null,6289,null,1748,null,3295,null,1242,null,1567,null,626,null,1055,null,841,null,372,null,551,null,3588,null,1378,null,2370,null,922,null,722,null,380,null,309,null,255,null,187,null,220,null,585,null,603,null,585,null,603,null,0,null,303,null,0,null,303,null,0,null,303,null,0400000US12,Florida,12
