C19037E_001E,C19037E_001EA,C19037E_001M,C19037E_001MA,C19037E_002E,C19037E_002EA,C19037E_002M,C19037E_002MA,C19037E_003E,C19037E_003EA,C19037E_003M,C19037E_003MA,C19037E_004E,C19037E_004EA,C19037E_004M,C19037E_004MA,C19037E_005E,C19037E_005EA,C19037E_005M,C19037E_005MA,C19037E_006E,C19037E_006EA,C19037E_006M,C19037E_006MA,C19037E_007E,C19037E_007EA,C19037E_007M,C19037E_007MA,C19037E_008E,C19037E_008EA,C19037E_008M,C19037E_008MA,C19037E_009E,C19037E_009EA,C19037E_009M,C19037E_009MA,C19037E_010E,C19037E_010EA,C19037E_010M,C19037E_010MA,C19037E_011E,C19037E_011EA,C19037E_011M,C19037E_011MA,C19037E_012E,C19037E_012EA,C19037E_012M,C19037E_012MA,C19037E_013E,C19037E_013EA,C19037E_013M,C19037E_013MA,C19037E_014E,C19037E_014EA,C19037E_014M,C19037E_014MA,C19037E_015E,C19037E_015EA,C19037E_015M,C19037E_015MA,C19037E_016E,C19037E_016EA,C19037E_016M,C19037E_016MA,C19037E_017E,C19037E_017EA,C19037E_017M,C19037E_017MA,C19037E_018E,C19037E_018EA,C19037E_018M,C19037E_018MA,C19037E_019E,C19037E_019EA,C19037E_019M,C19037E_019MA,C19037E_020E,C19037E_020EA,C19037E_020M,C19037E_020MA,C19037E_021E,C19037E_021EA,C19037E_021M,C19037E_021MA,C19037E_022E,C19037E_022EA,C19037E_022M,C19037E_022MA,C19037E_023E,C19037E_023EA,C19037E_023M,C19037E_023MA,C19037E_024E,C19037E_024EA,C19037E_024M,C19037E_024MA,C19037E_025E,C19037E_025EA,C19037E_025M,C19037E_025MA,C19037E_026E,C19037E_026EA,C19037E_026M,C19037E_026MA,C19037E_027E,C19037E_027EA,C19037E_027M,C19037E_027MA,C19037E_028E,C19037E_028EA,C19037E_028M,C19037E_028MA,C19037E_029E,C19037E_029EA,C19037E_029M,C19037E_029MA,C19037E_030E,C19037E_030EA,C19037E_030M,C19037E_030MA,C19037E_031E,C19037E_031EA,C19037E_031M,C19037E_031MA,C19037E_032E,C19037E_032EA,C19037E_032M,C19037E_032MA,C19037E_033E,C19037E_033EA,C19037E_033M,C19037E_033MA,C19037E_034E,C19037E_034EA,C19037E_034M,C19037E_034MA,C19037E_035E,C19037E_035EA,C19037E_035M,C19037E_035MA,C19037E_036E,C19037E_036EA,C19037E_036M,C19037E_036MA,C19037E_037E,C19037E_037EA,C19037E_037M,C19037E_037MA,C19037E_038E,C19037E_038EA,C19037E_038M,C19037E_038MA,C19037E_039E,C19037E_039EA,C19037E_039M,C19037E_039MA,C19037E_040E,C19037E_040EA,C19037E_040M,C19037E_040MA,C19037E_041E,C19037E_041EA,C19037E_041M,C19037E_041MA,C19037E_042E,C19037E_042EA,C19037E_042M,C19037E_042MA,C19037E_043E,C19037E_043EA,C19037E_043M,C19037E_043MA,C19037E_044E,C19037E_044EA,C19037E_044M,C19037E_044MA,C19037E_045E,C19037E_045EA,C19037E_045M,C19037E_045MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US01,Alabama,01
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US02,Alaska,02
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US04,Arizona,04
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US05,Arkansas,05
33254,null,2629,null,2947,null,1038,null,179,null,211,null,133,null,165,null,450,null,443,null,190,null,203,null,748,null,617,null,599,null,377,null,309,null,325,null,339,null,527,null,0,null,292,null,0,null,292,null,13368,null,1719,null,277,null,289,null,58,null,95,null,1305,null,701,null,508,null,383,null,1961,null,830,null,4250,null,1260,null,2158,null,595,null,1795,null,672,null,792,null,631,null,264,null,193,null,14200,null,1921,null,308,null,244,null,256,null,276,null,841,null,483,null,1122,null,518,null,1621,null,763,null,2293,null,713,null,2441,null,924,null,3058,null,896,null,1153,null,705,null,1107,null,504,null,2739,null,699,null,0,null,292,null,46,null,76,null,470,null,357,null,617,null,299,null,474,null,353,null,242,null,174,null,366,null,311,null,454,null,289,null,70,null,118,null,0,null,292,null,0400000US06,California,06
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US08,Colorado,08
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US09,Connecticut,09
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US10,Delaware,10
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US11,District of Columbia,11
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US12,Florida,12
