B22005E_001E,B22005E_001EA,B22005E_001M,B22005E_001MA,B22005E_002E,B22005E_002EA,B22005E_002M,B22005E_002MA,B22005E_003E,B22005E_003EA,B22005E_003M,B22005E_003MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,0400000US01,Alabama,01
1152,null,427,null,218,null,230,null,934,null,401,null,0400000US02,Alaska,02
3214,null,795,null,89,null,95,null,3125,null,791,null,0400000US04,Arizona,04
623,null,483,null,352,null,446,null,271,null,171,null,0400000US05,Arkansas,05
33254,null,2629,null,2051,null,853,null,31203,null,2712,null,0400000US06,California,06
null,null,null,null,null,null,null,null,null,null,null,null,0400000US08,Colorado,08
null,null,null,null,null,null,null,null,null,null,null,null,0400000US09,Connecticut,09
null,null,null,null,null,null,null,null,null,null,null,null,0400000US10,Delaware,10
null,null,null,null,null,null,null,null,null,null,null,null,0400000US11,District of Columbia,11
2379,null,753,null,75,null,124,null,2304,null,750,null,0400000US12,Florida,12
1217,null,613,null,117,null,141,null,1100,null,605,null,0400000US13,Georgia,13
31440,null,2127,null,4808,null,999,null,26632,null,2045,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
2795,null,946,null,182,null,208,null,2613,null,897,null,0400000US17,Illinois,17
null,null,null,null,null,null,null,null,null,null,null,null,0400000US18,Indiana,18
null,null,null,null,null,null,null,null,null,null,null,null,0400000US19,Iowa,19
null,null,null,null,null,null,null,null,null,null,null,null,0400000US20,Kansas,20
null,null,null,null,null,null,null,null,null,null,null,null,0400000US21,Kentucky,21
null,null,null,null,null,null,null,null,null,null,null,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
null,null,null,null,null,null,null,null,null,null,null,null,0400000US24,Maryland,24
null,null,null,null,null,null,null,null,null,null,null,null,0400000US25,Massachusetts,25
null,null,null,null,null,null,null,null,null,null,null,null,0400000US26,Michigan,26
null,null,null,null,null,null,null,null,null,null,null,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
1616,null,718,null,349,null,357,null,1267,null,613,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
4331,null,946,null,43,null,72,null,4288,null,933,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
null,null,null,null,null,null,null,null,null,null,null,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
1783,null,700,null,256,null,263,null,1527,null,659,null,0400000US36,New York,36
null,null,null,null,null,null,null,null,null,null,null,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
null,null,null,null,null,null,null,null,null,null,null,null,0400000US39,Ohio,39
null,null,null,null,null,null,null,null,null,null,null,null,0400000US40,Oklahoma,40
1787,null,546,null,479,null,269,null,1308,null,578,null,0400000US41,Oregon,41
null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
4174,null,1000,null,263,null,223,null,3911,null,1023,null,0400000US48,Texas,48
5211,null,1136,null,202,null,192,null,5009,null,1178,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
null,null,null,null,null,null,null,null,null,null,null,null,0400000US51,Virginia,51
7585,null,1081,null,1992,null,574,null,5593,null,1094,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
null,null,null,null,null,null,null,null,null,null,null,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
