B16005F_001E,B16005F_001EA,B16005F_001M,B16005F_001MA,B16005F_002E,B16005F_002EA,B16005F_002M,B16005F_002MA,B16005F_003E,B16005F_003EA,B16005F_003M,B16005F_003MA,B16005F_004E,B16005F_004EA,B16005F_004M,B16005F_004MA,B16005F_005E,B16005F_005EA,B16005F_005M,B16005F_005MA,B16005F_006E,B16005F_006EA,B16005F_006M,B16005F_006MA,B16005F_007E,B16005F_007EA,B16005F_007M,B16005F_007MA,B16005F_008E,B16005F_008EA,B16005F_008M,B16005F_008MA,B16005F_009E,B16005F_009EA,B16005F_009M,B16005F_009MA,B16005F_010E,B16005F_010EA,B16005F_010M,B16005F_010MA,B16005F_011E,B16005F_011EA,B16005F_011M,B16005F_011MA,B16005F_012E,B16005F_012EA,B16005F_012M,B16005F_012MA,B16005F_013E,B16005F_013EA,B16005F_013M,B16005F_013MA,B16005F_014E,B16005F_014EA,B16005F_014M,B16005F_014MA,B16005F_015E,B16005F_015EA,B16005F_015M,B16005F_015MA,B16005F_016E,B16005F_016EA,B16005F_016M,B16005F_016MA,B16005F_017E,B16005F_017EA,B16005F_017M,B16005F_017MA,B16005F_018E,B16005F_018EA,B16005F_018M,B16005F_018MA,B16005F_019E,B16005F_019EA,B16005F_019M,B16005F_019MA,B16005F_020E,B16005F_020EA,B16005F_020M,B16005F_020MA,B16005F_021E,B16005F_021EA,B16005F_021M,B16005F_021MA,B16005F_022E,B16005F_022EA,B16005F_022M,B16005F_022MA,B16005F_023E,B16005F_023EA,B16005F_023M,B16005F_023MA,B16005F_024E,B16005F_024EA,B16005F_024M,B16005F_024MA,B16005F_025E,B16005F_025EA,B16005F_025M,B16005F_025MA,B16005F_026E,B16005F_026EA,B16005F_026M,B16005F_026MA,B16005F_027E,B16005F_027EA,B16005F_027M,B16005F_027MA,B16005F_028E,B16005F_028EA,B16005F_028M,B16005F_028MA,B16005F_029E,B16005F_029EA,B16005F_029M,B16005F_029MA,B16005F_030E,B16005F_030EA,B16005F_030M,B16005F_030MA,B16005F_031E,B16005F_031EA,B16005F_031M,B16005F_031MA,B16005F_032E,B16005F_032EA,B16005F_032M,B16005F_032MA,B16005F_033E,B16005F_033EA,B16005F_033M,B16005F_033MA,B16005F_034E,B16005F_034EA,B16005F_034M,B16005F_034MA,B16005F_035E,B16005F_035EA,B16005F_035M,B16005F_035MA,B16005F_036E,B16005F_036EA,B16005F_036M,B16005F_036MA,B16005F_037E,B16005F_037EA,B16005F_037M,B16005F_037MA,B16005F_038E,B16005F_038EA,B16005F_038M,B16005F_038MA,B16005F_039E,B16005F_039EA,B16005F_039M,B16005F_039MA,B16005F_040E,B16005F_040EA,B16005F_040M,B16005F_040MA,B16005F_041E,B16005F_041EA,B16005F_041M,B16005F_041MA,B16005F_042E,B16005F_042EA,B16005F_042M,B16005F_042MA,B16005F_043E,B16005F_043EA,B16005F_043M,B16005F_043MA,B16005F_044E,B16005F_044EA,B16005F_044M,B16005F_044MA,B16005F_045E,B16005F_045EA,B16005F_045M,B16005F_045MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US01,Alabama,01
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US02,Alaska,02
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US04,Arizona,04
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US05,Arkansas,05
5514125,null,56594,null,2816359,null,39001,null,883268,null,26684,null,1925032,null,31611,null,1624685,null,30200,null,222011,null,9442,null,64759,null,4511,null,13577,null,2155,null,5164,null,1290,null,4804,null,1193,null,297,null,309,null,63,null,102,null,0,null,292,null,2332,null,853,null,2003,null,695,null,223,null,220,null,46,null,75,null,60,null,100,null,563,null,385,null,485,null,346,null,78,null,129,null,0,null,292,null,0,null,292,null,2697766,null,36161,null,84109,null,5722,null,2591747,null,35651,null,714090,null,17485,null,620203,null,15603,null,770060,null,18589,null,487394,null,17045,null,16607,null,3636,null,10147,null,2439,null,3304,null,1353,null,2021,null,931,null,1135,null,662,null,3204,null,1125,null,1639,null,716,null,1242,null,849,null,323,null,251,null,0,null,292,null,2099,null,903,null,1007,null,649,null,489,null,381,null,341,null,410,null,262,null,276,null,0400000US06,California,06
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US08,Colorado,08
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US09,Connecticut,09
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US10,Delaware,10
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US11,District of Columbia,11
671067,null,22231,null,318933,null,14477,null,76800,null,7245,null,238307,null,12158,null,181627,null,10560,null,37813,null,3955,null,14894,null,2527,null,3973,null,1328,null,3429,null,1222,null,3042,null,1156,null,208,null,342,null,179,null,294,null,0,null,303,null,173,null,205,null,173,null,205,null,0,null,303,null,0,null,303,null,0,null,303,null,224,null,244,null,29,null,48,null,195,null,239,null,0,null,303,null,0,null,303,null,352134,null,14458,null,19703,null,2783,null,315686,null,15394,null,90203,null,6547,null,76247,null,6908,null,93800,null,7580,null,55436,null,6780,null,15388,null,4593,null,5487,null,1758,null,3418,null,1174,null,3238,null,1517,null,3245,null,2538,null,374,null,373,null,0,null,303,null,240,null,240,null,134,null,162,null,0,null,303,null,983,null,673,null,233,null,204,null,143,null,191,null,297,null,264,null,310,null,436,null,0400000US12,Florida,12
