VARIABLE,TYPE,LABEL,GROUP
B01002G_001E,int,Estimate!!Median age!!Total,B01002G
B01002G_002E,int,Estimate!!Median age!!Male,B01002G
B01002G_003E,int,Estimate!!Median age!!Female,B01002G
B01002G_001M,int,Margin of Error!!Median age!!Total,B01002G
B01002G_002M,int,Margin of Error!!Median age!!Male,B01002G
B01002G_003M,int,Margin of Error!!Median age!!Female,B01002G
B01002G_001EA,string,Annotation of Estimate!!Median age!!Total,B01002G
B01002G_001MA,string,Annotation of Margin of Error!!Median age!!Total,B01002G
B01002G_002EA,string,Annotation of Estimate!!Median age!!Male,B01002G
B01002G_002MA,string,Annotation of Margin of Error!!Median age!!Male,B01002G
B01002G_003EA,string,Annotation of Estimate!!Median age!!Female,B01002G
B01002G_003MA,string,Annotation of Margin of Error!!Median age!!Female,B01002G
