VARIABLE,TYPE,LABEL,GROUP
S2601C_C01_001E,int,Total population!!Estimate!!Total population,S2601C
S2601C_C01_002E,int,Total population!!Estimate!!SEX AND AGE!!Male,S2601C
S2601C_C01_003E,int,Total population!!Estimate!!SEX AND AGE!!Female,S2601C
S2601C_C01_004E,int,Total population!!Estimate!!Under 15 years,S2601C
S2601C_C01_005E,int,Total population!!Estimate!!15 to 17 years,S2601C
S2601C_C01_006E,int,Total population!!Estimate!!18 to 24 years,S2601C
S2601C_C01_007E,int,Total population!!Estimate!!25 to 34 years,S2601C
S2601C_C01_008E,int,Total population!!Estimate!!35 to 44 years,S2601C
S2601C_C01_009E,int,Total population!!Estimate!!45 to 54 years,S2601C
S2601C_C01_010E,int,Total population!!Estimate!!55 to 64 years,S2601C
S2601C_C01_011E,int,Total population!!Estimate!!65 to 74 years,S2601C
S2601C_C01_012E,int,Total population!!Estimate!!75 to 84 years,S2601C
S2601C_C01_013E,int,Total population!!Estimate!!85 years and over,S2601C
S2601C_C01_014E,int,Total population!!Estimate!!Under 18 years,S2601C
S2601C_C01_015E,int,Total population!!Estimate!!Under 18 years!!Male,S2601C
S2601C_C01_016E,int,Total population!!Estimate!!Under 18 years!!Female,S2601C
S2601C_C01_017E,int,Total population!!Estimate!!65 years and over,S2601C
S2601C_C01_018E,int,Total population!!Estimate!!65 years and over!!Male,S2601C
S2601C_C01_019E,int,Total population!!Estimate!!65 years and over!!Female,S2601C
S2601C_C01_020E,int,Total population!!Estimate!!Median age (years),S2601C
S2601C_C01_021E,int,Total population!!Estimate!!RACE AND HISPANIC ORIGIN OR LATINO ORIGIN!!One race,S2601C
S2601C_C01_022E,int,Total population!!Estimate!!RACE AND HISPANIC ORIGIN OR LATINO ORIGIN!!One race!!White,S2601C
S2601C_C01_023E,int,Total population!!Estimate!!RACE AND HISPANIC ORIGIN OR LATINO ORIGIN!!One race!!Black or African American,S2601C
S2601C_C01_024E,int,Total population!!Estimate!!RACE AND HISPANIC ORIGIN OR LATINO ORIGIN!!One race!!American Indian and Alaska Native,S2601C
S2601C_C01_025E,int,Total population!!Estimate!!RACE AND HISPANIC ORIGIN OR LATINO ORIGIN!!One race!!Asian,S2601C
