VARIABLE,TYPE,LABEL,GROUP
C19037I_001E,int,Estimate!!Total,C19037I
C19037I_002E,int,Estimate!!Total!!Householder under 25 years,C19037I
C19037I_003E,int,"Estimate!!Total!!Householder under 25 years!!Less than $10,000",C19037I
C19037I_004E,int,"Estimate!!Total!!Householder under 25 years!!$10,000 to $14,999",C19037I
C19037I_005E,int,"Estimate!!Total!!Householder under 25 years!!$15,000 to $24,999",C19037I
C19037I_006E,int,"Estimate!!Total!!Householder under 25 years!!$25,000 to $34,999",C19037I
C19037I_007E,int,"Estimate!!Total!!Householder under 25 years!!$35,000 to $49,999",C19037I
C19037I_008E,int,"Estimate!!Total!!Householder under 25 years!!$50,000 to $74,999",C19037I
C19037I_009E,int,"Estimate!!Total!!Householder under 25 years!!$75,000 to $99,999",C19037I
C19037I_010E,int,"Estimate!!Total!!Householder under 25 years!!$100,000 to $149,999",C19037I
C19037I_011E,int,"Estimate!!Total!!Householder under 25 years!!$150,000 to $199,999",C19037I
C19037I_012E,int,"Estimate!!Total!!Householder under 25 years!!$200,000 or more",C19037I
C19037I_013E,int,Estimate!!Total!!Householder 25 to 44 years,C19037I
C19037I_014E,int,"Estimate!!Total!!Householder 25 to 44 years!!Less than $10,000",C19037I
C19037I_015E,int,"Estimate!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",C19037I
C19037I_016E,int,"Estimate!!Total!!Householder 25 to 44 years!!$15,000 to $24,999",C19037I
C19037I_017E,int,"Estimate!!Total!!Householder 25 to 44 years!!$25,000 to $34,999",C19037I
C19037I_018E,int,"Estimate!!Total!!Householder 25 to 44 years!!$35,000 to $49,999",C19037I
C19037I_019E,int,"Estimate!!Total!!Householder 25 to 44 years!!$50,000 to $74,999",C19037I
C19037I_020E,int,"Estimate!!Total!!Householder 25 to 44 years!!$75,000 to $99,999",C19037I
C19037I_021E,int,"Estimate!!Total!!Householder 25 to 44 years!!$100,000 to $149,999",C19037I
C19037I_022E,int,"Estimate!!Total!!Householder 25 to 44 years!!$150,000 to $199,999",C19037I
C19037I_023E,int,"Estimate!!Total!!Householder 25 to 44 years!!$200,000 or more",C19037I
C19037I_024E,int,Estimate!!Total!!Householder 45 to 64 years,C19037I
C19037I_025E,int,"Estimate!!Total!!Householder 45 to 64 years!!Less than $10,000",C19037I
C19037I_026E,int,"Estimate!!Total!!Householder 45 to 64 years!!$10,000 to $14,999",C19037I
C19037I_027E,int,"Estimate!!Total!!Householder 45 to 64 years!!$15,000 to $24,999",C19037I
C19037I_028E,int,"Estimate!!Total!!Householder 45 to 64 years!!$25,000 to $34,999",C19037I
C19037I_029E,int,"Estimate!!Total!!Householder 45 to 64 years!!$35,000 to $49,999",C19037I
C19037I_030E,int,"Estimate!!Total!!Householder 45 to 64 years!!$50,000 to $74,999",C19037I
C19037I_031E,int,"Estimate!!Total!!Householder 45 to 64 years!!$75,000 to $99,999",C19037I
C19037I_032E,int,"Estimate!!Total!!Householder 45 to 64 years!!$100,000 to $149,999",C19037I
C19037I_033E,int,"Estimate!!Total!!Householder 45 to 64 years!!$150,000 to $199,999",C19037I
C19037I_034E,int,"Estimate!!Total!!Householder 45 to 64 years!!$200,000 or more",C19037I
C19037I_035E,int,Estimate!!Total!!Householder 65 years and over,C19037I
C19037I_036E,int,"Estimate!!Total!!Householder 65 years and over!!Less than $10,000",C19037I
C19037I_037E,int,"Estimate!!Total!!Householder 65 years and over!!$10,000 to $14,999",C19037I
C19037I_038E,int,"Estimate!!Total!!Householder 65 years and over!!$15,000 to $24,999",C19037I
C19037I_039E,int,"Estimate!!Total!!Householder 65 years and over!!$25,000 to $34,999",C19037I
