VARIABLE,TYPE,LABEL,GROUP
B22005F_001E,int,Estimate!!Total,B22005F
B22005F_002E,int,Estimate!!Total!!Household received Food Stamps in the past 12 months,B22005F
B22005F_003E,int,Estimate!!Total!!Household did not receive Food Stamps in the past 12 months,B22005F
B22005F_001M,int,Margin of Error!!Total,B22005F
B22005F_002M,int,Margin of Error!!Total!!Household received Food Stamps in the past 12 months,B22005F
B22005F_003M,int,Margin of Error!!Total!!Household did not receive Food Stamps in the past 12 months,B22005F
B22005F_001EA,string,Annotation of Estimate!!Total,B22005F
B22005F_001MA,string,Annotation of Margin of Error!!Total,B22005F
B22005F_002EA,string,Annotation of Estimate!!Total!!Household received Food Stamps in the past 12 months,B22005F
B22005F_002MA,string,Annotation of Margin of Error!!Total!!Household received Food Stamps in the past 12 months,B22005F
B22005F_003EA,string,Annotation of Estimate!!Total!!Household did not receive Food Stamps in the past 12 months,B22005F
B22005F_003MA,string,Annotation of Margin of Error!!Total!!Household did not receive Food Stamps in the past 12 months,B22005F
