GEO_ID,B20005G_001E,B20005G_001M,B20005G_002E,B20005G_002M,B20005G_003E,B20005G_003M,B20005G_004E,B20005G_004M,B20005G_005E,B20005G_005M,B20005G_006E,B20005G_006M,B20005G_007E,B20005G_007M,B20005G_008E,B20005G_008M,B20005G_009E,B20005G_009M,B20005G_010E,B20005G_010M,B20005G_011E,B20005G_011M,B20005G_012E,B20005G_012M,B20005G_013E,B20005G_013M,B20005G_014E,B20005G_014M,B20005G_015E,B20005G_015M,B20005G_016E,B20005G_016M,B20005G_017E,B20005G_017M,B20005G_018E,B20005G_018M,B20005G_019E,B20005G_019M,B20005G_020E,B20005G_020M,B20005G_021E,B20005G_021M,B20005G_022E,B20005G_022M,B20005G_023E,B20005G_023M,B20005G_024E,B20005G_024M,B20005G_025E,B20005G_025M,B20005G_026E,B20005G_026M,B20005G_027E,B20005G_027M,B20005G_028E,B20005G_028M,B20005G_029E,B20005G_029M,B20005G_030E,B20005G_030M,B20005G_031E,B20005G_031M,B20005G_032E,B20005G_032M,B20005G_033E,B20005G_033M,B20005G_034E,B20005G_034M,B20005G_035E,B20005G_035M,B20005G_036E,B20005G_036M,B20005G_037E,B20005G_037M,B20005G_038E,B20005G_038M,B20005G_039E,B20005G_039M,B20005G_040E,B20005G_040M,B20005G_041E,B20005G_041M,B20005G_042E,B20005G_042M,B20005G_043E,B20005G_043M,B20005G_044E,B20005G_044M,B20005G_045E,B20005G_045M,B20005G_046E,B20005G_046M,B20005G_047E,B20005G_047M,B20005G_048E,B20005G_048M,B20005G_049E,B20005G_049M,B20005G_050E,B20005G_050M,B20005G_051E,B20005G_051M,B20005G_052E,B20005G_052M,B20005G_053E,B20005G_053M,B20005G_054E,B20005G_054M,B20005G_055E,B20005G_055M,B20005G_056E,B20005G_056M,B20005G_057E,B20005G_057M,B20005G_058E,B20005G_058M,B20005G_059E,B20005G_059M,B20005G_060E,B20005G_060M,B20005G_061E,B20005G_061M,B20005G_062E,B20005G_062M,B20005G_063E,B20005G_063M,B20005G_064E,B20005G_064M,B20005G_065E,B20005G_065M,B20005G_066E,B20005G_066M,B20005G_067E,B20005G_067M,B20005G_068E,B20005G_068M,B20005G_069E,B20005G_069M,B20005G_070E,B20005G_070M,B20005G_071E,B20005G_071M,B20005G_072E,B20005G_072M,B20005G_073E,B20005G_073M,B20005G_074E,B20005G_074M,B20005G_075E,B20005G_075M,B20005G_076E,B20005G_076M,B20005G_077E,B20005G_077M,B20005G_078E,B20005G_078M,B20005G_079E,B20005G_079M,B20005G_080E,B20005G_080M,B20005G_081E,B20005G_081M,B20005G_082E,B20005G_082M,B20005G_083E,B20005G_083M,B20005G_084E,B20005G_084M,B20005G_085E,B20005G_085M,B20005G_086E,B20005G_086M,B20005G_087E,B20005G_087M,B20005G_088E,B20005G_088M,B20005G_089E,B20005G_089M,B20005G_090E,B20005G_090M,B20005G_091E,B20005G_091M,B20005G_092E,B20005G_092M,B20005G_093E,B20005G_093M,B20005G_094E,B20005G_094M,B20005G_095E,B20005G_095M,NAME,B20005G_001MA,B20005G_001EA,B20005G_002MA,B20005G_002EA,B20005G_003MA,B20005G_003EA,B20005G_004EA,B20005G_004MA,B20005G_005EA,B20005G_005MA,B20005G_006MA,B20005G_006EA,B20005G_007MA,B20005G_007EA,B20005G_008MA,B20005G_008EA,B20005G_009EA,B20005G_009MA,B20005G_010MA,B20005G_010EA,B20005G_011MA,B20005G_011EA,B20005G_012MA,B20005G_012EA,B20005G_013MA,B20005G_013EA,B20005G_014EA,B20005G_014MA,B20005G_015EA,B20005G_015MA,B20005G_016MA,B20005G_016EA,B20005G_017MA,B20005G_017EA,B20005G_018MA,B20005G_018EA,B20005G_019MA,B20005G_019EA,B20005G_020EA,B20005G_020MA,B20005G_021MA,B20005G_021EA,B20005G_022MA,B20005G_022EA,B20005G_023MA,B20005G_023EA,B20005G_024EA,B20005G_024MA,B20005G_025EA,B20005G_025MA,B20005G_026MA,B20005G_026EA,B20005G_027MA,B20005G_027EA,B20005G_028MA,B20005G_028EA,B20005G_029MA,B20005G_029EA,B20005G_030MA,B20005G_030EA,B20005G_031EA,B20005G_031MA,B20005G_032MA,B20005G_032EA,B20005G_033MA,B20005G_033EA,B20005G_034EA,B20005G_034MA,B20005G_035EA,B20005G_035MA,B20005G_036EA,B20005G_036MA,B20005G_037MA,B20005G_037EA,B20005G_038MA,B20005G_038EA,B20005G_039MA,B20005G_039EA,B20005G_040MA,B20005G_040EA,B20005G_041MA,B20005G_041EA,B20005G_042EA,B20005G_042MA,B20005G_043EA,B20005G_043MA,B20005G_044MA,B20005G_044EA,B20005G_045MA,B20005G_045EA,B20005G_046MA,B20005G_046EA,B20005G_047MA,B20005G_047EA,B20005G_048EA,B20005G_048MA,B20005G_049EA,B20005G_049MA,B20005G_050EA,B20005G_050MA,B20005G_051MA,B20005G_051EA,B20005G_052MA,B20005G_052EA,B20005G_053EA,B20005G_053MA,B20005G_054MA,B20005G_054EA,B20005G_055MA,B20005G_055EA,B20005G_056MA,B20005G_056EA,B20005G_057MA,B20005G_057EA,B20005G_058MA,B20005G_058EA,B20005G_059EA,B20005G_059MA,B20005G_060EA,B20005G_060MA,B20005G_061MA,B20005G_061EA,B20005G_062MA,B20005G_062EA,B20005G_063MA,B20005G_063EA,B20005G_064EA,B20005G_064MA,B20005G_065MA,B20005G_065EA,B20005G_066MA,B20005G_066EA,B20005G_067MA,B20005G_067EA,B20005G_068MA,B20005G_068EA,B20005G_069EA,B20005G_069MA,B20005G_070EA,B20005G_070MA,B20005G_071MA,B20005G_071EA,B20005G_072MA,B20005G_072EA,B20005G_073MA,B20005G_073EA,B20005G_074MA,B20005G_074EA,B20005G_075EA,B20005G_075MA,B20005G_076MA,B20005G_076EA,B20005G_077MA,B20005G_077EA,B20005G_078MA,B20005G_078EA,B20005G_079EA,B20005G_079MA,B20005G_080EA,B20005G_080MA,B20005G_081MA,B20005G_081EA,B20005G_082MA,B20005G_082EA,B20005G_083MA,B20005G_083EA,B20005G_084MA,B20005G_084EA,B20005G_085MA,B20005G_085EA,B20005G_086EA,B20005G_086MA,B20005G_087MA,B20005G_087EA,B20005G_088MA,B20005G_088EA,B20005G_089MA,B20005G_089EA,B20005G_090MA,B20005G_090EA,B20005G_091MA,B20005G_091EA,B20005G_092EA,B20005G_092MA,B20005G_093EA,B20005G_093MA,B20005G_094EA,B20005G_094MA,B20005G_095EA,B20005G_095MA,state
0400000US06,1036145,22157,509311,12358,194499,6813,0,197,194499,6813,814,432,411,218,1604,586,1681,596,3615,1115,2428,617,6167,1336,3862,929,9869,1390,8244,1628,13537,2343,12870,1794,11968,1813,14778,2038,8614,1309,13463,1634,15497,1839,13236,2267,21826,2387,30015,2681,314812,9358,172279,7414,142533,5239,29248,2541,17534,2233,14064,2021,10165,1659,14373,1600,5672,1124,7423,1310,3848,966,5886,1161,3411,981,4819,967,4732,917,2869,776,2804,742,2182,776,2597,907,3595,1195,1621,587,3198,1070,2492,745,526834,13989,149776,5826,0,197,149776,5826,646,420,270,183,1714,613,1253,549,5969,1405,1776,638,5308,1112,4527,1028,7275,1349,5568,1124,10885,1841,13287,2078,10445,1521,12673,2063,7281,996,10489,1616,13205,1907,9472,1542,13414,1673,14319,2106,377058,10805,206719,8194,170339,7030,39099,3396,19647,2062,21033,2291,12521,1953,15211,1991,7476,1619,8656,1315,4977,1045,6308,1118,3400,898,5034,852,5587,1064,3607,1105,2627,764,1548,529,2497,911,2821,894,2545,842,3356,1135,2389,662,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,103368,5187,53125,3323,22602,2717,0,189,22602,2717,37,75,0,189,123,160,44,71,771,428,125,127,418,239,492,379,1314,773,765,440,1649,741,1510,644,2493,935,1998,735,978,399,1904,535,2154,906,1179,647,1902,616,2746,838,30523,2334,13210,1655,17313,2073,4197,1055,2018,702,1762,628,1411,754,2017,950,393,295,1644,674,316,245,864,385,13,34,639,332,586,434,362,298,118,154,194,180,227,206,192,169,88,153,205,215,67,118,50243,3669,16353,1848,0,189,16353,1848,0,189,48,66,273,248,279,246,648,347,426,301,423,314,508,354,541,244,892,537,1367,473,2221,607,1432,513,1653,757,1117,496,1138,459,952,499,999,461,697,401,739,340,33890,3243,15425,1872,18465,2213,4257,1155,2629,731,1610,527,1568,729,2236,711,997,487,1733,718,567,296,801,528,282,222,562,324,303,197,406,286,66,82,0,189,257,188,131,169,54,92,0,189,6,21,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,53448,4025,24853,2597,9578,1678,0,193,9578,1678,0,193,0,193,0,193,132,219,44,57,0,193,165,182,303,309,102,144,388,360,931,697,825,431,787,394,452,272,277,259,323,213,959,502,715,430,1320,591,1855,747,15275,1876,7361,1254,7914,1478,1483,534,1340,650,798,492,1019,512,409,299,413,535,510,372,102,121,221,299,91,121,140,173,458,436,128,203,171,192,40,67,254,205,97,169,108,156,48,81,84,113,28595,3008,8784,1341,0,193,8784,1341,0,193,150,182,39,65,0,193,257,185,174,179,204,196,385,273,216,203,414,482,1241,661,812,426,709,420,602,346,629,400,553,448,779,462,501,314,620,397,499,252,19811,2537,9579,1863,10232,1658,1593,540,1576,540,1090,609,454,329,1150,416,890,432,592,345,411,393,684,310,238,227,64,88,340,235,87,106,141,226,43,70,57,99,680,672,54,94,33,53,55,86,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,272528,10166,132666,7251,50804,4626,47,77,50757,4632,237,249,0,211,468,490,650,595,1462,799,1723,867,3515,1277,2490,1160,3549,1145,1894,883,4673,1207,5549,1258,3684,1092,4689,1057,1844,609,2643,911,3730,1094,2156,746,2311,746,3490,1077,81862,5373,44246,3906,37616,3503,7195,1416,4299,1122,4004,1032,4533,1344,3863,1290,2152,950,2962,1000,1282,498,1707,915,545,270,1974,1168,394,239,716,648,377,242,231,215,311,223,411,269,154,161,148,144,358,295,139862,6150,43568,3520,0,211,43568,3520,353,223,24,41,532,457,748,443,1975,784,1198,476,2454,820,1636,731,3244,1099,2141,631,4790,1108,4924,1184,3600,983,2852,804,2347,889,1659,513,2545,862,2781,944,2630,925,1135,486,96294,5218,54747,3799,41547,3869,9815,1551,5280,1289,5478,1755,4427,1244,3517,885,2369,735,1748,506,1816,698,1415,652,693,364,925,417,1000,493,470,292,498,341,195,202,438,435,306,246,368,251,378,250,411,373,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,108432,7502,50832,4427,20385,2801,0,208,20385,2801,70,117,58,87,279,212,96,162,254,188,715,684,1292,783,708,436,1639,666,464,377,1427,641,2348,915,855,397,1435,519,1936,1002,1900,577,1507,638,867,569,749,355,1786,636,30447,3264,14916,2015,15531,2130,3624,926,2219,776,2990,1325,577,318,1542,635,335,280,654,481,269,241,373,222,393,328,772,548,247,242,227,241,114,100,127,122,40,58,371,399,0,208,363,351,294,237,57600,4592,13211,2503,0,208,13211,2503,69,159,45,76,90,111,110,178,663,372,380,226,232,210,1172,688,797,443,747,640,1751,1346,1041,527,890,428,528,287,559,317,868,420,1141,470,535,328,746,374,847,599,44389,4315,25175,3073,19214,2784,5504,1614,2630,925,2699,974,2382,1015,848,507,1448,823,624,390,537,403,534,361,332,390,495,371,212,165,82,146,256,245,224,248,143,175,59,107,22,41,165,180,18,32,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,212125,8628,107676,4975,50924,3850,0,177,50924,3850,75,78,44,74,509,356,923,493,887,371,965,587,1145,568,1606,657,1843,791,1653,853,4872,1136,4490,1007,3636,871,3283,829,3356,1049,3838,981,5110,1143,4076,1163,4289,1058,4324,918,56752,3560,28489,2477,28263,2422,5349,1199,2921,811,2841,907,1822,620,1851,600,1271,476,1562,562,852,461,1013,386,744,364,1267,574,1982,823,868,451,1261,545,500,354,357,300,519,530,269,219,611,437,403,210,104449,5304,39833,2973,0,177,39833,2973,116,165,139,138,402,331,191,152,1623,601,893,432,731,342,1610,501,2269,704,1895,691,4194,1111,4492,1128,4221,1066,3577,880,2422,630,2593,747,3288,897,1975,603,1977,626,1225,403,64616,4191,34909,2939,29707,2767,6426,1150,3620,864,3566,698,2747,831,3791,995,1226,571,1434,544,838,417,1457,553,471,249,1186,502,894,570,268,193,617,374,92,90,528,306,304,243,0,177,62,93,180,240,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,146093,7973,70159,4821,26275,2808,0,179,26275,2808,0,179,46,52,228,168,144,147,412,217,359,276,955,418,747,329,1643,555,568,327,1531,469,2203,749,1943,719,2021,604,1454,661,2343,766,2010,562,1493,658,3049,775,3126,1146,43884,3011,23133,2159,20751,2156,4729,953,3246,874,1755,542,1460,574,2297,731,821,420,1171,606,511,371,822,342,279,210,434,231,773,429,592,619,455,244,140,163,268,198,549,343,81,104,120,138,248,191,75934,4879,24792,2407,0,179,24792,2407,26,43,0,179,288,239,317,250,858,369,247,247,1715,595,784,452,1931,666,561,367,2422,717,2385,790,1721,599,2358,749,1676,693,1375,543,1825,646,1264,521,1648,692,1391,447,51142,3653,25658,2685,25484,2454,5638,1121,3901,938,2948,803,1922,873,2099,847,1076,408,972,437,706,382,1049,490,596,413,1213,567,821,386,300,283,514,316,490,360,87,107,194,140,371,349,227,215,360,297,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
