VARIABLE,TYPE,LABEL,GROUP
B18020_001E,int,Estimate!!Total,B18020
B18020_002E,int,Estimate!!Total!!With any disability,B18020
B18020_003E,int,Estimate!!Total!!With any disability!!Male,B18020
B18020_004E,int,Estimate!!Total!!With any disability!!Male!!16 to 34 years,B18020
B18020_005E,int,Estimate!!Total!!With any disability!!Male!!16 to 34 years!!Employed,B18020
B18020_006E,int,Estimate!!Total!!With any disability!!Male!!16 to 34 years!!Not employed,B18020
B18020_007E,int,Estimate!!Total!!With any disability!!Male!!35 to 64 years,B18020
B18020_008E,int,Estimate!!Total!!With any disability!!Male!!35 to 64 years!!Employed,B18020
B18020_009E,int,Estimate!!Total!!With any disability!!Male!!35 to 64 years!!Not employed,B18020
B18020_010E,int,Estimate!!Total!!With any disability!!Female,B18020
B18020_011E,int,Estimate!!Total!!With any disability!!Female!!16 to 34 years,B18020
B18020_012E,int,Estimate!!Total!!With any disability!!Female!!16 to 34 years!!Employed,B18020
B18020_013E,int,Estimate!!Total!!With any disability!!Female!!16 to 34 years!!Not employed,B18020
B18020_014E,int,Estimate!!Total!!With any disability!!Female!!35 to 64 years,B18020
B18020_015E,int,Estimate!!Total!!With any disability!!Female!!35 to 64 years!!Employed,B18020
B18020_016E,int,Estimate!!Total!!With any disability!!Female!!35 to 64 years!!Not employed,B18020
B18020_017E,int,Estimate!!Total!!No disability,B18020
B18020_018E,int,Estimate!!Total!!No disability!!Male,B18020
B18020_019E,int,Estimate!!Total!!No disability!!Male!!16 to 34 years,B18020
B18020_020E,int,Estimate!!Total!!No disability!!Male!!16 to 34 years!!Employed,B18020
B18020_021E,int,Estimate!!Total!!No disability!!Male!!16 to 34 years!!Not employed,B18020
B18020_022E,int,Estimate!!Total!!No disability!!Male!!35 to 64 years,B18020
B18020_023E,int,Estimate!!Total!!No disability!!Male!!35 to 64 years!!Employed,B18020
B18020_024E,int,Estimate!!Total!!No disability!!Male!!35 to 64 years!!Not employed,B18020
B18020_025E,int,Estimate!!Total!!No disability!!Female,B18020
B18020_026E,int,Estimate!!Total!!No disability!!Female!!16 to 34 years,B18020
B18020_027E,int,Estimate!!Total!!No disability!!Female!!16 to 34 years!!Employed,B18020
B18020_028E,int,Estimate!!Total!!No disability!!Female!!16 to 34 years!!Not employed,B18020
B18020_029E,int,Estimate!!Total!!No disability!!Female!!35 to 64 years,B18020
B18020_030E,int,Estimate!!Total!!No disability!!Female!!35 to 64 years!!Employed,B18020
B18020_031E,int,Estimate!!Total!!No disability!!Female!!35 to 64 years!!Not employed,B18020
B18020_001M,int,Margin of Error!!Total,B18020
B18020_002M,int,Margin of Error!!Total!!With any disability,B18020
B18020_003M,int,Margin of Error!!Total!!With any disability!!Male,B18020
B18020_004M,int,Margin of Error!!Total!!With any disability!!Male!!16 to 34 years,B18020
B18020_005M,int,Margin of Error!!Total!!With any disability!!Male!!16 to 34 years!!Employed,B18020
B18020_006M,int,Margin of Error!!Total!!With any disability!!Male!!16 to 34 years!!Not employed,B18020
B18020_007M,int,Margin of Error!!Total!!With any disability!!Male!!35 to 64 years,B18020
B18020_008M,int,Margin of Error!!Total!!With any disability!!Male!!35 to 64 years!!Employed,B18020
B18020_009M,int,Margin of Error!!Total!!With any disability!!Male!!35 to 64 years!!Not employed,B18020
