VARIABLE,TYPE,LABEL,GROUP
C18006_001E,int,Estimate!!Total,C18006
C18006_002E,int,Estimate!!Total!!Male,C18006
C18006_003E,int,Estimate!!Total!!Male!!5 to 15 years,C18006
C18006_004E,int,Estimate!!Total!!Male!!5 to 15 years!!With a self-care disability,C18006
C18006_005E,int,Estimate!!Total!!Male!!5 to 15 years!!No self-care disability,C18006
C18006_006E,int,Estimate!!Total!!Male!!16 to 64 years,C18006
C18006_007E,int,Estimate!!Total!!Male!!16 to 64 years!!With a self-care disability,C18006
C18006_008E,int,Estimate!!Total!!Male!!16 to 64 years!!No self-care disability,C18006
C18006_009E,int,Estimate!!Total!!Male!!65 to 74 years,C18006
C18006_010E,int,Estimate!!Total!!Male!!65 to 74 years!!With a self-care disability,C18006
C18006_011E,int,Estimate!!Total!!Male!!65 to 74 years!!No self-care disability,C18006
C18006_012E,int,Estimate!!Total!!Male!!75 years and over,C18006
C18006_013E,int,Estimate!!Total!!Male!!75 years and over!!With a self-care disability,C18006
C18006_014E,int,Estimate!!Total!!Male!!75 years and over!!No self-care disability,C18006
C18006_015E,int,Estimate!!Total!!Female,C18006
C18006_016E,int,Estimate!!Total!!Female!!5 to 15 years,C18006
C18006_017E,int,Estimate!!Total!!Female!!5 to 15 years!!With a self-care disability,C18006
C18006_018E,int,Estimate!!Total!!Female!!5 to 15 years!!No self-care disability,C18006
C18006_019E,int,Estimate!!Total!!Female!!16 to 64 years,C18006
C18006_020E,int,Estimate!!Total!!Female!!16 to 64 years!!With a self-care disability,C18006
C18006_021E,int,Estimate!!Total!!Female!!16 to 64 years!!No self-care disability,C18006
C18006_022E,int,Estimate!!Total!!Female!!65 to 74 years,C18006
C18006_023E,int,Estimate!!Total!!Female!!65 to 74 years!!With a self-care disability,C18006
C18006_024E,int,Estimate!!Total!!Female!!65 to 74 years!!No self-care disability,C18006
C18006_025E,int,Estimate!!Total!!Female!!75 years and over,C18006
C18006_026E,int,Estimate!!Total!!Female!!75 years and over!!With a self-care disability,C18006
C18006_027E,int,Estimate!!Total!!Female!!75 years and over!!No self-care disability,C18006
