VARIABLE,TYPE,LABEL,GROUP
C19037E_001E,int,Estimate!!Total,C19037E
C19037E_002E,int,Estimate!!Total!!Householder under 25 years,C19037E
C19037E_003E,int,"Estimate!!Total!!Householder under 25 years!!Less than $10,000",C19037E
C19037E_004E,int,"Estimate!!Total!!Householder under 25 years!!$10,000 to $14,999",C19037E
C19037E_005E,int,"Estimate!!Total!!Householder under 25 years!!$15,000 to $24,999",C19037E
C19037E_006E,int,"Estimate!!Total!!Householder under 25 years!!$25,000 to $34,999",C19037E
C19037E_007E,int,"Estimate!!Total!!Householder under 25 years!!$35,000 to $49,999",C19037E
C19037E_008E,int,"Estimate!!Total!!Householder under 25 years!!$50,000 to $74,999",C19037E
C19037E_009E,int,"Estimate!!Total!!Householder under 25 years!!$75,000 to $99,999",C19037E
C19037E_010E,int,"Estimate!!Total!!Householder under 25 years!!$100,000 to $149,999",C19037E
C19037E_011E,int,"Estimate!!Total!!Householder under 25 years!!$150,000 to $199,999",C19037E
C19037E_012E,int,"Estimate!!Total!!Householder under 25 years!!$200,000 or more",C19037E
C19037E_013E,int,Estimate!!Total!!Householder 25 to 44 years,C19037E
C19037E_014E,int,"Estimate!!Total!!Householder 25 to 44 years!!Less than $10,000",C19037E
C19037E_015E,int,"Estimate!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",C19037E
C19037E_016E,int,"Estimate!!Total!!Householder 25 to 44 years!!$15,000 to $24,999",C19037E
C19037E_017E,int,"Estimate!!Total!!Householder 25 to 44 years!!$25,000 to $34,999",C19037E
C19037E_018E,int,"Estimate!!Total!!Householder 25 to 44 years!!$35,000 to $49,999",C19037E
C19037E_019E,int,"Estimate!!Total!!Householder 25 to 44 years!!$50,000 to $74,999",C19037E
C19037E_020E,int,"Estimate!!Total!!Householder 25 to 44 years!!$75,000 to $99,999",C19037E
C19037E_021E,int,"Estimate!!Total!!Householder 25 to 44 years!!$100,000 to $149,999",C19037E
C19037E_022E,int,"Estimate!!Total!!Householder 25 to 44 years!!$150,000 to $199,999",C19037E
C19037E_023E,int,"Estimate!!Total!!Householder 25 to 44 years!!$200,000 or more",C19037E
C19037E_024E,int,Estimate!!Total!!Householder 45 to 64 years,C19037E
C19037E_025E,int,"Estimate!!Total!!Householder 45 to 64 years!!Less than $10,000",C19037E
C19037E_026E,int,"Estimate!!Total!!Householder 45 to 64 years!!$10,000 to $14,999",C19037E
C19037E_027E,int,"Estimate!!Total!!Householder 45 to 64 years!!$15,000 to $24,999",C19037E
C19037E_028E,int,"Estimate!!Total!!Householder 45 to 64 years!!$25,000 to $34,999",C19037E
C19037E_029E,int,"Estimate!!Total!!Householder 45 to 64 years!!$35,000 to $49,999",C19037E
C19037E_030E,int,"Estimate!!Total!!Householder 45 to 64 years!!$50,000 to $74,999",C19037E
C19037E_031E,int,"Estimate!!Total!!Householder 45 to 64 years!!$75,000 to $99,999",C19037E
C19037E_032E,int,"Estimate!!Total!!Householder 45 to 64 years!!$100,000 to $149,999",C19037E
C19037E_033E,int,"Estimate!!Total!!Householder 45 to 64 years!!$150,000 to $199,999",C19037E
C19037E_034E,int,"Estimate!!Total!!Householder 45 to 64 years!!$200,000 or more",C19037E
C19037E_035E,int,Estimate!!Total!!Householder 65 years and over,C19037E
C19037E_036E,int,"Estimate!!Total!!Householder 65 years and over!!Less than $10,000",C19037E
C19037E_037E,int,"Estimate!!Total!!Householder 65 years and over!!$10,000 to $14,999",C19037E
C19037E_038E,int,"Estimate!!Total!!Householder 65 years and over!!$15,000 to $24,999",C19037E
C19037E_039E,int,"Estimate!!Total!!Householder 65 years and over!!$25,000 to $34,999",C19037E
C19037E_040E,int,"Estimate!!Total!!Householder 65 years and over!!$35,000 to $49,999",C19037E
C19037E_041E,int,"Estimate!!Total!!Householder 65 years and over!!$50,000 to $74,999",C19037E
C19037E_042E,int,"Estimate!!Total!!Householder 65 years and over!!$75,000 to $99,999",C19037E
C19037E_043E,int,"Estimate!!Total!!Householder 65 years and over!!$100,000 to $149,999",C19037E
C19037E_044E,int,"Estimate!!Total!!Householder 65 years and over!!$150,000 to $199,999",C19037E
C19037E_045E,int,"Estimate!!Total!!Householder 65 years and over!!$200,000 or more",C19037E
C19037E_001M,int,Margin of Error!!Total,C19037E
C19037E_002M,int,Margin of Error!!Total!!Householder under 25 years,C19037E
C19037E_003M,int,"Margin of Error!!Total!!Householder under 25 years!!Less than $10,000",C19037E
C19037E_004M,int,"Margin of Error!!Total!!Householder under 25 years!!$10,000 to $14,999",C19037E
C19037E_005M,int,"Margin of Error!!Total!!Householder under 25 years!!$15,000 to $24,999",C19037E
C19037E_006M,int,"Margin of Error!!Total!!Householder under 25 years!!$25,000 to $34,999",C19037E
C19037E_007M,int,"Margin of Error!!Total!!Householder under 25 years!!$35,000 to $49,999",C19037E
C19037E_008M,int,"Margin of Error!!Total!!Householder under 25 years!!$50,000 to $74,999",C19037E
C19037E_009M,int,"Margin of Error!!Total!!Householder under 25 years!!$75,000 to $99,999",C19037E
C19037E_010M,int,"Margin of Error!!Total!!Householder under 25 years!!$100,000 to $149,999",C19037E
C19037E_011M,int,"Margin of Error!!Total!!Householder under 25 years!!$150,000 to $199,999",C19037E
C19037E_012M,int,"Margin of Error!!Total!!Householder under 25 years!!$200,000 or more",C19037E
C19037E_013M,int,Margin of Error!!Total!!Householder 25 to 44 years,C19037E
C19037E_014M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!Less than $10,000",C19037E
C19037E_015M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$10,000 to $14,999",C19037E
C19037E_016M,int,"Margin of Error!!Total!!Householder 25 to 44 years!!$15,000 to $24,999",C19037E
