Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Other manic episodes,45-54 years,White,Female,1,"18,108,708"
"Bipolar affective disorder, current episode manic without psychotic symptoms",35-44 years,White,Male,1,"15,984,681"
"Bipolar affective disorder, unspecified",15-24 years,Black or African American,Male,1,"3,651,661"
"Bipolar affective disorder, unspecified",25-34 years,Asian or Pacific Islander,Male,1,"1,390,197"
"Bipolar affective disorder, unspecified",25-34 years,White,Female,1,"15,778,153"
"Bipolar affective disorder, unspecified",35-44 years,White,Female,2,"15,695,797"
"Bipolar affective disorder, unspecified",35-44 years,White,Male,1,"15,984,681"
"Bipolar affective disorder, unspecified",45-54 years,Black or African American,Female,2,"3,066,612"
"Bipolar affective disorder, unspecified",45-54 years,White,Female,11,"18,108,708"
"Bipolar affective disorder, unspecified",45-54 years,White,Male,5,"17,931,118"
"Bipolar affective disorder, unspecified",55-64 years,Black or African American,Male,1,"1,946,428"
"Bipolar affective disorder, unspecified",55-64 years,White,Female,12,"16,201,201"
"Bipolar affective disorder, unspecified",55-64 years,White,Male,9,"15,422,756"
"Bipolar affective disorder, unspecified",65-74 years,White,Female,11,"10,148,742"
"Bipolar affective disorder, unspecified",65-74 years,White,Male,10,"9,033,095"
"Bipolar affective disorder, unspecified",75-84 years,Black or African American,Female,1,"696,468"
"Bipolar affective disorder, unspecified",75-84 years,White,Female,16,"6,579,562"
"Bipolar affective disorder, unspecified",75-84 years,White,Male,4,"4,925,953"
"Bipolar affective disorder, unspecified",85+ years,Black or African American,Female,2,"292,691"
"Bipolar affective disorder, unspecified",85+ years,White,Female,17,"3,429,955"
"Bipolar affective disorder, unspecified",85+ years,White,Male,3,"1,709,767"
Severe depressive episode without psychotic symptoms,35-44 years,American Indian or Alaska Native,Male,1,"292,515"
Severe depressive episode without psychotic symptoms,45-54 years,White,Male,2,"17,931,118"
Severe depressive episode without psychotic symptoms,55-64 years,Black or African American,Female,1,"2,331,287"
Severe depressive episode without psychotic symptoms,55-64 years,White,Female,2,"16,201,201"
Severe depressive episode without psychotic symptoms,55-64 years,White,Male,3,"15,422,756"
Severe depressive episode without psychotic symptoms,65-74 years,White,Female,8,"10,148,742"
Severe depressive episode without psychotic symptoms,65-74 years,White,Male,5,"9,033,095"
Severe depressive episode without psychotic symptoms,75-84 years,Black or African American,Female,1,"696,468"
Severe depressive episode without psychotic symptoms,75-84 years,Black or African American,Male,1,"414,645"
Severe depressive episode without psychotic symptoms,75-84 years,White,Female,15,"6,579,562"
Severe depressive episode without psychotic symptoms,75-84 years,White,Male,9,"4,925,953"
Severe depressive episode without psychotic symptoms,85+ years,White,Female,20,"3,429,955",0.6
Severe depressive episode without psychotic symptoms,85+ years,White,Male,13,"1,709,767"
Severe depressive episode with psychotic symptoms,55-64 years,White,Male,1,"15,422,756"
Severe depressive episode with psychotic symptoms,65-74 years,White,Female,1,"10,148,742"
Severe depressive episode with psychotic symptoms,75-84 years,White,Female,1,"6,579,562"
Severe depressive episode with psychotic symptoms,75-84 years,White,Male,1,"4,925,953"
Severe depressive episode with psychotic symptoms,85+ years,White,Female,1,"3,429,955"
Other depressive episodes,85+ years,White,Female,1,"3,429,955"
"Depressive episode, unspecified",15-24 years,White,Male,1,"17,116,703"
"Depressive episode, unspecified",25-34 years,White,Male,1,"16,433,075"
"Depressive episode, unspecified",35-44 years,White,Female,2,"15,695,797"
"Depressive episode, unspecified",35-44 years,White,Male,3,"15,984,681"
"Depressive episode, unspecified",45-54 years,White,Female,5,"18,108,708"
"Depressive episode, unspecified",45-54 years,White,Male,6,"17,931,118"
"Depressive episode, unspecified",55-64 years,Asian or Pacific Islander,Female,1,"979,140"
"Depressive episode, unspecified",55-64 years,White,Female,14,"16,201,201"
"Depressive episode, unspecified",55-64 years,White,Male,16,"15,422,756"
"Depressive episode, unspecified",65-74 years,Asian or Pacific Islander,Female,1,"525,453"
"Depressive episode, unspecified",65-74 years,Black or African American,Female,1,"1,237,777"
"Depressive episode, unspecified",65-74 years,Black or African American,Male,1,"924,403"
"Depressive episode, unspecified",65-74 years,White,Female,19,"10,148,742"
"Depressive episode, unspecified",65-74 years,White,Male,18,"9,033,095"
"Depressive episode, unspecified",75-84 years,Asian or Pacific Islander,Female,1,"282,420"
"Depressive episode, unspecified",75-84 years,Black or African American,Male,2,"414,645"
"Depressive episode, unspecified",75-84 years,White,Female,74,"6,579,562",1.1
"Depressive episode, unspecified",75-84 years,White,Male,31,"4,925,953",0.6
"Depressive episode, unspecified",85+ years,American Indian or Alaska Native,Male,1,"8,223"
"Depressive episode, unspecified",85+ years,Asian or Pacific Islander,Female,3,"105,055"
"Depressive episode, unspecified",85+ years,Black or African American,Female,5,"292,691"
"Depressive episode, unspecified",85+ years,Black or African American,Male,3,"114,793"
"Depressive episode, unspecified",85+ years,White,Female,176,"3,429,955",5.1
"Depressive episode, unspecified",85+ years,White,Male,64,"1,709,767",3.7
"Recurrent depressive disorder, current episode severe without psychotic symptoms",75-84 years,White,Female,3,"6,579,562"
"Recurrent depressive disorder, current episode severe without psychotic symptoms",85+ years,White,Male,1,"1,709,767"
Dysthymia,55-64 years,White,Male,2,"15,422,756"
Dysthymia,75-84 years,White,Female,1,"6,579,562"
Unspecified mood [affective] disorder,45-54 years,White,Female,1,"18,108,708"
Unspecified mood [affective] disorder,75-84 years,White,Female,1,"6,579,562"
Agoraphobia,75-84 years,White,Female,1,"6,579,562"
Social phobias,15-24 years,White,Male,1,"17,116,703"
Panic disorder [episodic paroxysmal anxiety],45-54 years,White,Male,1,"17,931,118"
Panic disorder [episodic paroxysmal anxiety],65-74 years,White,Female,1,"10,148,742"
Panic disorder [episodic paroxysmal anxiety],85+ years,White,Female,1,"3,429,955"
Generalized anxiety disorder,85+ years,White,Female,3,"3,429,955"
Mixed anxiety and depressive disorder,55-64 years,White,Female,1,"16,201,201"
Mixed anxiety and depressive disorder,55-64 years,White,Male,2,"15,422,756"
Mixed anxiety and depressive disorder,65-74 years,White,Female,1,"10,148,742"
Mixed anxiety and depressive disorder,75-84 years,Asian or Pacific Islander,Female,1,"282,420"
Mixed anxiety and depressive disorder,75-84 years,White,Female,2,"6,579,562"
Mixed anxiety and depressive disorder,75-84 years,White,Male,3,"4,925,953"
Mixed anxiety and depressive disorder,85+ years,Black or African American,Male,1,"114,793"
Mixed anxiety and depressive disorder,85+ years,White,Female,3,"3,429,955"
Mixed anxiety and depressive disorder,85+ years,White,Male,1,"1,709,767"
"Anxiety disorder, unspecified",45-54 years,White,Female,1,"18,108,708"
"Anxiety disorder, unspecified",45-54 years,White,Male,3,"17,931,118"
"Anxiety disorder, unspecified",55-64 years,White,Female,1,"16,201,201"
"Anxiety disorder, unspecified",55-64 years,White,Male,1,"15,422,756"
"Anxiety disorder, unspecified",65-74 years,White,Female,3,"10,148,742"
"Anxiety disorder, unspecified",65-74 years,White,Male,1,"9,033,095"
"Anxiety disorder, unspecified",75-84 years,Black or African American,Male,1,"414,645"
"Anxiety disorder, unspecified",75-84 years,White,Female,4,"6,579,562"
"Anxiety disorder, unspecified",75-84 years,White,Male,1,"4,925,953"
"Anxiety disorder, unspecified",85+ years,White,Female,16,"3,429,955"
"Anxiety disorder, unspecified",85+ years,White,Male,4,"1,709,767"
"Obsessive-compulsive disorder, unspecified",85+ years,White,Female,2,"3,429,955"
"Obsessive-compulsive disorder, unspecified",85+ years,White,Male,1,"1,709,767"
Post-traumatic stress disorder,15-24 years,White,Male,1,"17,116,703"
Post-traumatic stress disorder,35-44 years,White,Male,1,"15,984,681"
Post-traumatic stress disorder,45-54 years,White,Female,1,"18,108,708"
Post-traumatic stress disorder,55-64 years,American Indian or Alaska Native,Male,1,"179,489"
Post-traumatic stress disorder,55-64 years,White,Female,1,"16,201,201"
Post-traumatic stress disorder,55-64 years,White,Male,5,"15,422,756"
