VARIABLE,TYPE,LABEL,GROUP
B25093_001E,int,Estimate!!Total,B25093
B25093_002E,int,Estimate!!Total!!Householder 15 to 24 years,B25093
B25093_003E,int,Estimate!!Total!!Householder 15 to 24 years!!Less than 20.0 percent,B25093
B25093_004E,int,Estimate!!Total!!Householder 15 to 24 years!!20.0 to 24.9 percent,B25093
B25093_005E,int,Estimate!!Total!!Householder 15 to 24 years!!25.0 to 29.9 percent,B25093
B25093_006E,int,Estimate!!Total!!Householder 15 to 24 years!!30.0 to 34.9 percent,B25093
B25093_007E,int,Estimate!!Total!!Householder 15 to 24 years!!35.0 percent or more,B25093
B25093_008E,int,Estimate!!Total!!Householder 15 to 24 years!!Not computed,B25093
B25093_009E,int,Estimate!!Total!!Householder 25 to 34 years,B25093
B25093_010E,int,Estimate!!Total!!Householder 25 to 34 years!!Less than 20.0 percent,B25093
B25093_011E,int,Estimate!!Total!!Householder 25 to 34 years!!20.0 to 24.9 percent,B25093
B25093_012E,int,Estimate!!Total!!Householder 25 to 34 years!!25.0 to 29.9 percent,B25093
B25093_013E,int,Estimate!!Total!!Householder 25 to 34 years!!30.0 to 34.9 percent,B25093
B25093_014E,int,Estimate!!Total!!Householder 25 to 34 years!!35.0 percent or more,B25093
B25093_015E,int,Estimate!!Total!!Householder 25 to 34 years!!Not computed,B25093
B25093_016E,int,Estimate!!Total!!Householder 35 to 64 years,B25093
B25093_017E,int,Estimate!!Total!!Householder 35 to 64 years!!Less than 20.0 percent,B25093
B25093_018E,int,Estimate!!Total!!Householder 35 to 64 years!!20.0 to 24.9 percent,B25093
B25093_019E,int,Estimate!!Total!!Householder 35 to 64 years!!25.0 to 29.9 percent,B25093
B25093_020E,int,Estimate!!Total!!Householder 35 to 64 years!!30.0 to 34.9 percent,B25093
B25093_021E,int,Estimate!!Total!!Householder 35 to 64 years!!35.0 percent or more,B25093
B25093_022E,int,Estimate!!Total!!Householder 35 to 64 years!!Not computed,B25093
B25093_023E,int,Estimate!!Total!!Householder 65 years and over,B25093
B25093_024E,int,Estimate!!Total!!Householder 65 years and over!!Less than 20.0 percent,B25093
B25093_025E,int,Estimate!!Total!!Householder 65 years and over!!20.0 to 24.9 percent,B25093
B25093_026E,int,Estimate!!Total!!Householder 65 years and over!!25.0 to 29.9 percent,B25093
B25093_027E,int,Estimate!!Total!!Householder 65 years and over!!30.0 to 34.9 percent,B25093
B25093_028E,int,Estimate!!Total!!Householder 65 years and over!!35.0 percent or more,B25093
B25093_029E,int,Estimate!!Total!!Householder 65 years and over!!Not computed,B25093
B25093_001M,int,Margin of Error!!Total,B25093
B25093_002M,int,Margin of Error!!Total!!Householder 15 to 24 years,B25093
B25093_003M,int,Margin of Error!!Total!!Householder 15 to 24 years!!Less than 20.0 percent,B25093
B25093_004M,int,Margin of Error!!Total!!Householder 15 to 24 years!!20.0 to 24.9 percent,B25093
B25093_005M,int,Margin of Error!!Total!!Householder 15 to 24 years!!25.0 to 29.9 percent,B25093
B25093_006M,int,Margin of Error!!Total!!Householder 15 to 24 years!!30.0 to 34.9 percent,B25093
B25093_007M,int,Margin of Error!!Total!!Householder 15 to 24 years!!35.0 percent or more,B25093
B25093_008M,int,Margin of Error!!Total!!Householder 15 to 24 years!!Not computed,B25093
B25093_009M,int,Margin of Error!!Total!!Householder 25 to 34 years,B25093
B25093_010M,int,Margin of Error!!Total!!Householder 25 to 34 years!!Less than 20.0 percent,B25093
B25093_011M,int,Margin of Error!!Total!!Householder 25 to 34 years!!20.0 to 24.9 percent,B25093
B25093_012M,int,Margin of Error!!Total!!Householder 25 to 34 years!!25.0 to 29.9 percent,B25093
B25093_013M,int,Margin of Error!!Total!!Householder 25 to 34 years!!30.0 to 34.9 percent,B25093
B25093_014M,int,Margin of Error!!Total!!Householder 25 to 34 years!!35.0 percent or more,B25093
B25093_015M,int,Margin of Error!!Total!!Householder 25 to 34 years!!Not computed,B25093
B25093_016M,int,Margin of Error!!Total!!Householder 35 to 64 years,B25093
B25093_017M,int,Margin of Error!!Total!!Householder 35 to 64 years!!Less than 20.0 percent,B25093
B25093_018M,int,Margin of Error!!Total!!Householder 35 to 64 years!!20.0 to 24.9 percent,B25093
B25093_019M,int,Margin of Error!!Total!!Householder 35 to 64 years!!25.0 to 29.9 percent,B25093
B25093_020M,int,Margin of Error!!Total!!Householder 35 to 64 years!!30.0 to 34.9 percent,B25093
B25093_021M,int,Margin of Error!!Total!!Householder 35 to 64 years!!35.0 percent or more,B25093
B25093_022M,int,Margin of Error!!Total!!Householder 35 to 64 years!!Not computed,B25093
B25093_023M,int,Margin of Error!!Total!!Householder 65 years and over,B25093
B25093_024M,int,Margin of Error!!Total!!Householder 65 years and over!!Less than 20.0 percent,B25093
B25093_025M,int,Margin of Error!!Total!!Householder 65 years and over!!20.0 to 24.9 percent,B25093
B25093_026M,int,Margin of Error!!Total!!Householder 65 years and over!!25.0 to 29.9 percent,B25093
B25093_027M,int,Margin of Error!!Total!!Householder 65 years and over!!30.0 to 34.9 percent,B25093
B25093_028M,int,Margin of Error!!Total!!Householder 65 years and over!!35.0 percent or more,B25093
B25093_029M,int,Margin of Error!!Total!!Householder 65 years and over!!Not computed,B25093
B25093_001EA,string,Annotation of Estimate!!Total,B25093
B25093_001MA,string,Annotation of Margin of Error!!Total,B25093
B25093_002EA,string,Annotation of Estimate!!Total!!Householder 15 to 24 years,B25093
B25093_002MA,string,Annotation of Margin of Error!!Total!!Householder 15 to 24 years,B25093
B25093_003EA,string,Annotation of Estimate!!Total!!Householder 15 to 24 years!!Less than 20.0 percent,B25093
B25093_003MA,string,Annotation of Margin of Error!!Total!!Householder 15 to 24 years!!Less than 20.0 percent,B25093
B25093_004EA,string,Annotation of Estimate!!Total!!Householder 15 to 24 years!!20.0 to 24.9 percent,B25093
B25093_004MA,string,Annotation of Margin of Error!!Total!!Householder 15 to 24 years!!20.0 to 24.9 percent,B25093
B25093_005EA,string,Annotation of Estimate!!Total!!Householder 15 to 24 years!!25.0 to 29.9 percent,B25093
B25093_005MA,string,Annotation of Margin of Error!!Total!!Householder 15 to 24 years!!25.0 to 29.9 percent,B25093
B25093_006EA,string,Annotation of Estimate!!Total!!Householder 15 to 24 years!!30.0 to 34.9 percent,B25093
B25093_006MA,string,Annotation of Margin of Error!!Total!!Householder 15 to 24 years!!30.0 to 34.9 percent,B25093
B25093_007EA,string,Annotation of Estimate!!Total!!Householder 15 to 24 years!!35.0 percent or more,B25093
B25093_007MA,string,Annotation of Margin of Error!!Total!!Householder 15 to 24 years!!35.0 percent or more,B25093
B25093_008EA,string,Annotation of Estimate!!Total!!Householder 15 to 24 years!!Not computed,B25093
B25093_008MA,string,Annotation of Margin of Error!!Total!!Householder 15 to 24 years!!Not computed,B25093
B25093_009EA,string,Annotation of Estimate!!Total!!Householder 25 to 34 years,B25093
B25093_009MA,string,Annotation of Margin of Error!!Total!!Householder 25 to 34 years,B25093
B25093_010EA,string,Annotation of Estimate!!Total!!Householder 25 to 34 years!!Less than 20.0 percent,B25093
B25093_010MA,string,Annotation of Margin of Error!!Total!!Householder 25 to 34 years!!Less than 20.0 percent,B25093
B25093_011EA,string,Annotation of Estimate!!Total!!Householder 25 to 34 years!!20.0 to 24.9 percent,B25093
B25093_011MA,string,Annotation of Margin of Error!!Total!!Householder 25 to 34 years!!20.0 to 24.9 percent,B25093
B25093_012EA,string,Annotation of Estimate!!Total!!Householder 25 to 34 years!!25.0 to 29.9 percent,B25093
B25093_012MA,string,Annotation of Margin of Error!!Total!!Householder 25 to 34 years!!25.0 to 29.9 percent,B25093
B25093_013EA,string,Annotation of Estimate!!Total!!Householder 25 to 34 years!!30.0 to 34.9 percent,B25093
B25093_013MA,string,Annotation of Margin of Error!!Total!!Householder 25 to 34 years!!30.0 to 34.9 percent,B25093
B25093_014EA,string,Annotation of Estimate!!Total!!Householder 25 to 34 years!!35.0 percent or more,B25093
B25093_014MA,string,Annotation of Margin of Error!!Total!!Householder 25 to 34 years!!35.0 percent or more,B25093
B25093_015EA,string,Annotation of Estimate!!Total!!Householder 25 to 34 years!!Not computed,B25093
B25093_015MA,string,Annotation of Margin of Error!!Total!!Householder 25 to 34 years!!Not computed,B25093
B25093_016EA,string,Annotation of Estimate!!Total!!Householder 35 to 64 years,B25093
B25093_016MA,string,Annotation of Margin of Error!!Total!!Householder 35 to 64 years,B25093
B25093_017EA,string,Annotation of Estimate!!Total!!Householder 35 to 64 years!!Less than 20.0 percent,B25093
B25093_017MA,string,Annotation of Margin of Error!!Total!!Householder 35 to 64 years!!Less than 20.0 percent,B25093
B25093_018EA,string,Annotation of Estimate!!Total!!Householder 35 to 64 years!!20.0 to 24.9 percent,B25093
B25093_018MA,string,Annotation of Margin of Error!!Total!!Householder 35 to 64 years!!20.0 to 24.9 percent,B25093
B25093_019EA,string,Annotation of Estimate!!Total!!Householder 35 to 64 years!!25.0 to 29.9 percent,B25093
B25093_019MA,string,Annotation of Margin of Error!!Total!!Householder 35 to 64 years!!25.0 to 29.9 percent,B25093
B25093_020EA,string,Annotation of Estimate!!Total!!Householder 35 to 64 years!!30.0 to 34.9 percent,B25093
B25093_020MA,string,Annotation of Margin of Error!!Total!!Householder 35 to 64 years!!30.0 to 34.9 percent,B25093
B25093_021EA,string,Annotation of Estimate!!Total!!Householder 35 to 64 years!!35.0 percent or more,B25093
B25093_021MA,string,Annotation of Margin of Error!!Total!!Householder 35 to 64 years!!35.0 percent or more,B25093
B25093_022EA,string,Annotation of Estimate!!Total!!Householder 35 to 64 years!!Not computed,B25093
B25093_022MA,string,Annotation of Margin of Error!!Total!!Householder 35 to 64 years!!Not computed,B25093
B25093_023EA,string,Annotation of Estimate!!Total!!Householder 65 years and over,B25093
B25093_023MA,string,Annotation of Margin of Error!!Total!!Householder 65 years and over,B25093
B25093_024EA,string,Annotation of Estimate!!Total!!Householder 65 years and over!!Less than 20.0 percent,B25093
B25093_024MA,string,Annotation of Margin of Error!!Total!!Householder 65 years and over!!Less than 20.0 percent,B25093
B25093_025EA,string,Annotation of Estimate!!Total!!Householder 65 years and over!!20.0 to 24.9 percent,B25093
B25093_025MA,string,Annotation of Margin of Error!!Total!!Householder 65 years and over!!20.0 to 24.9 percent,B25093
B25093_026EA,string,Annotation of Estimate!!Total!!Householder 65 years and over!!25.0 to 29.9 percent,B25093
B25093_026MA,string,Annotation of Margin of Error!!Total!!Householder 65 years and over!!25.0 to 29.9 percent,B25093
B25093_027EA,string,Annotation of Estimate!!Total!!Householder 65 years and over!!30.0 to 34.9 percent,B25093
B25093_027MA,string,Annotation of Margin of Error!!Total!!Householder 65 years and over!!30.0 to 34.9 percent,B25093
B25093_028EA,string,Annotation of Estimate!!Total!!Householder 65 years and over!!35.0 percent or more,B25093
B25093_028MA,string,Annotation of Margin of Error!!Total!!Householder 65 years and over!!35.0 percent or more,B25093
B25093_029EA,string,Annotation of Estimate!!Total!!Householder 65 years and over!!Not computed,B25093
B25093_029MA,string,Annotation of Margin of Error!!Total!!Householder 65 years and over!!Not computed,B25093
