VARIABLE,TYPE,LABEL,GROUP
S0502_C01_001E,int,Estimate!!Total!!Foreign-born population,S0502
S0502_C01_002E,float,Estimate!!Total!!Foreign-born population!!CITIZENSHIP!!Naturalized citizen,S0502
S0502_C01_003E,float,Estimate!!Total!!Foreign-born population!!CITIZENSHIP!!Not a citizen,S0502
S0502_C01_004E,int,Estimate!!Total!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea,S0502
S0502_C01_005E,float,Estimate!!Total!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe,S0502
S0502_C01_006E,float,Estimate!!Total!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia,S0502
S0502_C01_007E,float,Estimate!!Total!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa,S0502
S0502_C01_008E,float,Estimate!!Total!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania,S0502
S0502_C01_009E,float,Estimate!!Total!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America,S0502
S0502_C01_010E,float,Estimate!!Total!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America,S0502
S0502_C01_011E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!Male,S0502
S0502_C01_012E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!Female,S0502
S0502_C01_013E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!Under 5 years,S0502
S0502_C01_014E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!5 to 17 years,S0502
S0502_C01_015E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!18 to 24 years,S0502
S0502_C01_016E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!25 to 44 years,S0502
S0502_C01_017E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!45 to 54 years,S0502
S0502_C01_018E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!55 to 64 years,S0502
S0502_C01_019E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!65 to 74 years,S0502
S0502_C01_020E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!75 to 84 years,S0502
S0502_C01_021E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!85 years and over,S0502
S0502_C01_022E,float,Estimate!!Total!!Foreign-born population!!SEX AND AGE!!Median age (years),S0502
S0502_C01_023E,float,Estimate!!Total!!Foreign-born population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race,S0502
S0502_C01_024E,float,Estimate!!Total!!Foreign-born population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White,S0502
S0502_C01_025E,float,Estimate!!Total!!Foreign-born population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American,S0502
S0502_C01_026E,float,Estimate!!Total!!Foreign-born population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native,S0502
S0502_C01_027E,float,Estimate!!Total!!Foreign-born population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian,S0502
