VARIABLE,TYPE,LABEL,GROUP
B26203F_001E,int,Estimate!!Total,B26203F
B26203F_002E,int,Estimate!!Total!!Group quarters population,B26203F
B26203F_003E,int,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population,B26203F
B26203F_004E,int,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,B26203F
B26203F_005E,int,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Nursing facilities/skilled nursing facilities,B26203F
B26203F_006E,int,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Juvenile facilities,B26203F
B26203F_007E,int,Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population,B26203F
B26203F_008E,int,Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!College/university student housing,B26203F
B26203F_009E,int,Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!Military quarters/military ships,B26203F
B26203F_010E,int,Estimate!!Total!!Household population,B26203F
B26203F_001M,int,Margin of Error!!Total,B26203F
B26203F_002M,int,Margin of Error!!Total!!Group quarters population,B26203F
B26203F_003M,int,Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population,B26203F
B26203F_004M,int,Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,B26203F
B26203F_005M,int,Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Nursing facilities/skilled nursing facilities,B26203F
B26203F_006M,int,Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Juvenile facilities,B26203F
B26203F_007M,int,Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population,B26203F
B26203F_008M,int,Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!College/university student housing,B26203F
B26203F_009M,int,Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!Military quarters/military ships,B26203F
B26203F_010M,int,Margin of Error!!Total!!Household population,B26203F
B26203F_001EA,string,Annotation of Estimate!!Total,B26203F
B26203F_001MA,string,Annotation of Margin of Error!!Total,B26203F
B26203F_002EA,string,Annotation of Estimate!!Total!!Group quarters population,B26203F
B26203F_002MA,string,Annotation of Margin of Error!!Total!!Group quarters population,B26203F
B26203F_003EA,string,Annotation of Estimate!!Total!!Group quarters population!!Institutionalized group quarters population,B26203F
B26203F_003MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population,B26203F
B26203F_004EA,string,Annotation of Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,B26203F
B26203F_004MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,B26203F
B26203F_005EA,string,Annotation of Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Nursing facilities/skilled nursing facilities,B26203F
B26203F_005MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Nursing facilities/skilled nursing facilities,B26203F
B26203F_006EA,string,Annotation of Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Juvenile facilities,B26203F
B26203F_006MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Juvenile facilities,B26203F
B26203F_007EA,string,Annotation of Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population,B26203F
B26203F_007MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population,B26203F
B26203F_008EA,string,Annotation of Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!College/university student housing,B26203F
B26203F_008MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!College/university student housing,B26203F
B26203F_009EA,string,Annotation of Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!Military quarters/military ships,B26203F
B26203F_009MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!Military quarters/military ships,B26203F
B26203F_010EA,string,Annotation of Estimate!!Total!!Household population,B26203F
B26203F_010MA,string,Annotation of Margin of Error!!Total!!Household population,B26203F
