VARIABLE,TYPE,LABEL,GROUP
B17003_001E,int,Estimate!!Total,B17003
B17003_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,B17003
B17003_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male,B17003
B17003_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Less than high school graduate,B17003
B17003_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!High school graduate (includes equivalency),B17003
B17003_006E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Some college, associate's degree",B17003
B17003_007E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Bachelor's degree or higher,B17003
B17003_008E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female,B17003
B17003_009E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Less than high school graduate,B17003
B17003_010E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!High school graduate (includes equivalency),B17003
B17003_011E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Some college, associate's degree",B17003
B17003_012E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Bachelor's degree or higher,B17003
B17003_013E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,B17003
B17003_014E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male,B17003
B17003_015E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Less than high school graduate,B17003
B17003_016E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!High school graduate (includes equivalency),B17003
B17003_017E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Some college, associate's degree",B17003
B17003_018E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Bachelor's degree or higher,B17003
B17003_019E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female,B17003
B17003_020E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Less than high school graduate,B17003
B17003_021E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!High school graduate (includes equivalency),B17003
B17003_022E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Some college, associate's degree",B17003
B17003_023E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Bachelor's degree or higher,B17003
B17003_001M,int,Margin of Error!!Total,B17003
B17003_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,B17003
B17003_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male,B17003
B17003_004M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!Less than high school graduate,B17003
B17003_005M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!High school graduate (includes equivalency),B17003
B17003_006M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!Some college, associate's degree",B17003
B17003_007M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!Bachelor's degree or higher,B17003
B17003_008M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female,B17003
B17003_009M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!Less than high school graduate,B17003
B17003_010M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!High school graduate (includes equivalency),B17003
B17003_011M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!Some college, associate's degree",B17003
B17003_012M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!Bachelor's degree or higher,B17003
B17003_013M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,B17003
B17003_014M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male,B17003
B17003_015M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!Less than high school graduate,B17003
B17003_016M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!High school graduate (includes equivalency),B17003
B17003_017M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!Some college, associate's degree",B17003
B17003_018M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!Bachelor's degree or higher,B17003
B17003_019M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female,B17003
B17003_020M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!Less than high school graduate,B17003
B17003_021M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!High school graduate (includes equivalency),B17003
B17003_022M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!Some college, associate's degree",B17003
B17003_023M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!Bachelor's degree or higher,B17003
B17003_001EA,string,Annotation of Estimate!!Total,B17003
B17003_001MA,string,Annotation of Margin of Error!!Total,B17003
B17003_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level,B17003
B17003_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level,B17003
B17003_003EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Male,B17003
B17003_003MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male,B17003
