VARIABLE,TYPE,LABEL,GROUP
C17001F_001E,int,Estimate!!Total,C17001F
C17001F_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,C17001F
C17001F_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male,C17001F
C17001F_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Under 18 years,C17001F
C17001F_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!18 to 64 years,C17001F
C17001F_006E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!65 years and over,C17001F
C17001F_007E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female,C17001F
C17001F_008E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Under 18 years,C17001F
C17001F_009E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!18 to 64 years,C17001F
C17001F_010E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!65 years and over,C17001F
C17001F_011E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,C17001F
C17001F_012E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male,C17001F
C17001F_013E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Under 18 years,C17001F
C17001F_014E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!18 to 64 years,C17001F
C17001F_015E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!65 years and over,C17001F
C17001F_016E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female,C17001F
C17001F_017E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Under 18 years,C17001F
C17001F_018E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!18 to 64 years,C17001F
C17001F_019E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!65 years and over,C17001F
C17001F_001M,int,Margin of Error!!Total,C17001F
C17001F_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,C17001F
C17001F_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male,C17001F
