VARIABLE,TYPE,LABEL,GROUP
C18020F_001E,int,Estimate!!Total,C18020F
C18020F_002E,int,Estimate!!Total!!With a disability,C18020F
C18020F_003E,int,Estimate!!Total!!With a disability!!Employed,C18020F
C18020F_004E,int,Estimate!!Total!!With a disability!!Not employed,C18020F
C18020F_005E,int,Estimate!!Total!!No disability,C18020F
C18020F_006E,int,Estimate!!Total!!No disability!!Employed,C18020F
C18020F_007E,int,Estimate!!Total!!No disability!!Not employed,C18020F
C18020F_001M,int,Margin of Error!!Total,C18020F
C18020F_002M,int,Margin of Error!!Total!!With a disability,C18020F
C18020F_003M,int,Margin of Error!!Total!!With a disability!!Employed,C18020F
C18020F_004M,int,Margin of Error!!Total!!With a disability!!Not employed,C18020F
C18020F_005M,int,Margin of Error!!Total!!No disability,C18020F
C18020F_006M,int,Margin of Error!!Total!!No disability!!Employed,C18020F
C18020F_007M,int,Margin of Error!!Total!!No disability!!Not employed,C18020F
C18020F_001EA,string,Annotation of Estimate!!Total,C18020F
C18020F_001MA,string,Annotation of Margin of Error!!Total,C18020F
C18020F_002EA,string,Annotation of Estimate!!Total!!With a disability,C18020F
C18020F_002MA,string,Annotation of Margin of Error!!Total!!With a disability,C18020F
C18020F_003EA,string,Annotation of Estimate!!Total!!With a disability!!Employed,C18020F
C18020F_003MA,string,Annotation of Margin of Error!!Total!!With a disability!!Employed,C18020F
C18020F_004EA,string,Annotation of Estimate!!Total!!With a disability!!Not employed,C18020F
C18020F_004MA,string,Annotation of Margin of Error!!Total!!With a disability!!Not employed,C18020F
C18020F_005EA,string,Annotation of Estimate!!Total!!No disability,C18020F
C18020F_005MA,string,Annotation of Margin of Error!!Total!!No disability,C18020F
C18020F_006EA,string,Annotation of Estimate!!Total!!No disability!!Employed,C18020F
C18020F_006MA,string,Annotation of Margin of Error!!Total!!No disability!!Employed,C18020F
C18020F_007EA,string,Annotation of Estimate!!Total!!No disability!!Not employed,C18020F
C18020F_007MA,string,Annotation of Margin of Error!!Total!!No disability!!Not employed,C18020F
