VARIABLE,TYPE,LABEL,GROUP
C18020G_001E,int,Estimate!!Total,C18020G
C18020G_002E,int,Estimate!!Total!!With a disability,C18020G
C18020G_003E,int,Estimate!!Total!!With a disability!!Employed,C18020G
C18020G_004E,int,Estimate!!Total!!With a disability!!Not employed,C18020G
C18020G_005E,int,Estimate!!Total!!No disability,C18020G
C18020G_006E,int,Estimate!!Total!!No disability!!Employed,C18020G
C18020G_007E,int,Estimate!!Total!!No disability!!Not employed,C18020G
C18020G_001M,int,Margin of Error!!Total,C18020G
C18020G_002M,int,Margin of Error!!Total!!With a disability,C18020G
C18020G_003M,int,Margin of Error!!Total!!With a disability!!Employed,C18020G
C18020G_004M,int,Margin of Error!!Total!!With a disability!!Not employed,C18020G
C18020G_005M,int,Margin of Error!!Total!!No disability,C18020G
C18020G_006M,int,Margin of Error!!Total!!No disability!!Employed,C18020G
C18020G_007M,int,Margin of Error!!Total!!No disability!!Not employed,C18020G
C18020G_001EA,string,Annotation of Estimate!!Total,C18020G
C18020G_001MA,string,Annotation of Margin of Error!!Total,C18020G
C18020G_002EA,string,Annotation of Estimate!!Total!!With a disability,C18020G
C18020G_002MA,string,Annotation of Margin of Error!!Total!!With a disability,C18020G
C18020G_003EA,string,Annotation of Estimate!!Total!!With a disability!!Employed,C18020G
C18020G_003MA,string,Annotation of Margin of Error!!Total!!With a disability!!Employed,C18020G
C18020G_004EA,string,Annotation of Estimate!!Total!!With a disability!!Not employed,C18020G
C18020G_004MA,string,Annotation of Margin of Error!!Total!!With a disability!!Not employed,C18020G
C18020G_005EA,string,Annotation of Estimate!!Total!!No disability,C18020G
C18020G_005MA,string,Annotation of Margin of Error!!Total!!No disability,C18020G
C18020G_006EA,string,Annotation of Estimate!!Total!!No disability!!Employed,C18020G
C18020G_006MA,string,Annotation of Margin of Error!!Total!!No disability!!Employed,C18020G
C18020G_007EA,string,Annotation of Estimate!!Total!!No disability!!Not employed,C18020G
C18020G_007MA,string,Annotation of Margin of Error!!Total!!No disability!!Not employed,C18020G
