VARIABLE,TYPE,LABEL,GROUP
S0501_C01_001E,int,Total!!Estimate!!Total population,S0501
S0501_C01_002E,int,Total!!Estimate!!SEX AND AGE!!Male,S0501
S0501_C01_003E,int,Total!!Estimate!!SEX AND AGE!!Female,S0501
S0501_C01_004E,int,Total!!Estimate!!Under 5 years,S0501
S0501_C01_005E,int,Total!!Estimate!!5 to 17 years,S0501
S0501_C01_006E,int,Total!!Estimate!!18 to 24 years,S0501
S0501_C01_007E,int,Total!!Estimate!!25 to 44 years,S0501
S0501_C01_008E,int,Total!!Estimate!!45 to 54 years,S0501
S0501_C01_009E,int,Total!!Estimate!!55 to 64 years,S0501
S0501_C01_010E,int,Total!!Estimate!!65 to 74 years,S0501
S0501_C01_011E,int,Total!!Estimate!!75 to 84 years,S0501
S0501_C01_012E,int,Total!!Estimate!!85 years and over,S0501
S0501_C01_013E,int,Total!!Estimate!!Median age (years),S0501
S0501_C01_014E,int,Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race,S0501
S0501_C01_015E,int,Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White,S0501
S0501_C01_016E,int,Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American,S0501
S0501_C01_017E,int,Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native,S0501
S0501_C01_018E,int,Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian,S0501
S0501_C01_019E,int,Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander,S0501
S0501_C01_020E,int,Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race,S0501
S0501_C01_021E,int,Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,S0501
S0501_C01_022E,int,Total!!Estimate!!Hispanic or Latino origin (of any race),S0501
S0501_C01_023E,int,"Total!!Estimate!!White alone, not Hispanic or Latino",S0501
S0501_C01_024E,int,Total!!Estimate!!HOUSEHOLD TYPE!!In married-couple family,S0501
S0501_C01_025E,int,Total!!Estimate!!HOUSEHOLD TYPE!!In other households,S0501
S0501_C01_026E,int,Total!!Estimate!!Average household size,S0501
S0501_C01_027E,int,Total!!Estimate!!Average family size,S0501
S0501_C01_028E,int,Total!!Estimate!!MARITAL STATUS!!Population 15 years and over,S0501
S0501_C01_029E,int,Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Never married,S0501
S0501_C01_030E,int,"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",S0501
S0501_C01_031E,int,Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated,S0501
S0501_C01_032E,int,Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Widowed,S0501
S0501_C01_033E,int,Total!!Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,S0501
S0501_C01_034E,int,"Total!!Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",S0501
S0501_C01_035E,int,Total!!Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades K-8),S0501
S0501_C01_036E,int,Total!!Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),S0501
S0501_C01_037E,int,Total!!Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,S0501
S0501_C01_038E,int,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,S0501
S0501_C01_039E,int,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,S0501
S0501_C01_040E,int,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),S0501
S0501_C01_041E,int,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,S0501
S0501_C01_042E,int,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,S0501
S0501_C01_043E,int,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,S0501
S0501_C01_044E,int,Total!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over,S0501
S0501_C01_045E,int,Total!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only,S0501
S0501_C01_046E,int,Total!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English,S0501
S0501_C01_047E,int,"Total!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",S0501
S0501_C01_048E,int,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,S0501
S0501_C01_049E,int,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,S0501
S0501_C01_050E,int,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,S0501
S0501_C01_051E,int,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,S0501
S0501_C01_052E,int,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,S0501
S0501_C01_053E,int,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Percent of civilian labor force,S0501
S0501_C01_054E,int,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,S0501
S0501_C01_055E,int,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,S0501
S0501_C01_056E,int,Total!!Estimate!!Civilian employed population 16 years and over,S0501
S0501_C01_057E,int,Total!!Estimate!!Civilian employed population 16 years and over!!CLASS OF WORKER!!Private wage and salary workers,S0501
S0501_C01_058E,int,Total!!Estimate!!Civilian employed population 16 years and over!!CLASS OF WORKER!!Government workers,S0501
S0501_C01_059E,int,Total!!Estimate!!Civilian employed population 16 years and over!!CLASS OF WORKER!!Self-employed workers in own not incorporated business,S0501
S0501_C01_060E,int,Total!!Estimate!!Civilian employed population 16 years and over!!CLASS OF WORKER!!Unpaid family workers,S0501
