VARIABLE,TYPE,LABEL,GROUP
S1251_C01_001E,int,Estimate!!Total!!Population 15 years and over!!Population 15 years and over,S1251
S1251_C01_002E,float,Estimate!!Total!!Population 15 years and over!!Population 15 years and over!!AGE!!Median age,S1251
S1251_C01_003E,int,Estimate!!Total!!Population 15 years and over!!EDUCATIONAL ATTAINMENT!!Population 18 years and over,S1251
S1251_C01_004E,float,Estimate!!Total!!Population 15 years and over!!EDUCATIONAL ATTAINMENT!!Population 18 years and over!!Bachelor's degree or higher,S1251
S1251_C01_005E,int,Estimate!!Total!!Population 15 years and over!!LABOR FORCE PARTICIPATION!!Population 16 years and over,S1251
S1251_C01_006E,float,Estimate!!Total!!Population 15 years and over!!LABOR FORCE PARTICIPATION!!Population 16 years and over!!In labor force,S1251
S1251_C01_007E,float,Estimate!!Total!!Population 15 years and over!!LABOR FORCE PARTICIPATION!!Population 16 years and over!!Not in labor force,S1251
S1251_C01_008E,int,Estimate!!Total!!Population 15 years and over!!POVERTY STATUS IN PAST 12 MONTHS!!Population for whom poverty status is determined,S1251
S1251_C01_009E,float,Estimate!!Total!!Population 15 years and over!!POVERTY STATUS IN PAST 12 MONTHS!!Population for whom poverty status is determined!!Below poverty,S1251
S1251_C01_010E,int,Estimate!!Total!!Population 15 years and over!!PRESENCE OF OWN CHILD UNDER 18 YEARS!!Population in households,S1251
S1251_C01_011E,float,Estimate!!Total!!Population 15 years and over!!PRESENCE OF OWN CHILD UNDER 18 YEARS!!Population in households!!With an own child of the householder under 18 years,S1251
S1251_C01_012E,int,Estimate!!Total!!Population 15 years and over!!HOUSING TENURE!!Population 15 years and over in occupied housing units,S1251
S1251_C01_013E,float,Estimate!!Total!!Population 15 years and over!!HOUSING TENURE!!Population 15 years and over in occupied housing units!!Owner-occupied housing units,S1251
S1251_C01_014E,float,Estimate!!Total!!Population 15 years and over!!HOUSING TENURE!!Population 15 years and over in occupied housing units!!Renter-occupied housing units,S1251
S1251_C02_001E,int,Estimate!!Married in the last 12 months!!Male!!Population 15 years and over,S1251
S1251_C02_002E,float,Estimate!!Married in the last 12 months!!Male!!Population 15 years and over!!AGE!!Median age,S1251
S1251_C02_003E,int,Estimate!!Married in the last 12 months!!Male!!EDUCATIONAL ATTAINMENT!!Population 18 years and over,S1251
S1251_C02_004E,float,Estimate!!Married in the last 12 months!!Male!!EDUCATIONAL ATTAINMENT!!Population 18 years and over!!Bachelor's degree or higher,S1251
