VARIABLE,TYPE,LABEL,GROUP
CP02_2014to2010_001SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households,CP02
CP02_2014to2010_002SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families),CP02
CP02_2014to2010_003SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years,CP02
CP02_2014to2010_004SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family,CP02
CP02_2014to2010_005SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years,CP02
CP02_2014to2010_006SS,string,"2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family",CP02
CP02_2014to2010_007SS,string,"2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years",CP02
CP02_2014to2010_008SS,string,"2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family",CP02
CP02_2014to2010_009SS,string,"2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years",CP02
CP02_2014to2010_010SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households,CP02
CP02_2014to2010_011SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone,CP02
CP02_2014to2010_012SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over,CP02
CP02_2014to2010_013SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years,CP02
CP02_2014to2010_014SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over,CP02
CP02_2014to2010_015SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Average household size,CP02
CP02_2014to2010_016SS,string,2014 - 2010 Statistical Significance!!HOUSEHOLDS BY TYPE!!Average family size,CP02
CP02_2014to2010_017SS,string,2014 - 2010 Statistical Significance!!RELATIONSHIP!!Population in households,CP02
CP02_2014to2010_018SS,string,2014 - 2010 Statistical Significance!!RELATIONSHIP!!Population in households!!Householder,CP02
CP02_2014to2010_019SS,string,2014 - 2010 Statistical Significance!!RELATIONSHIP!!Population in households!!Spouse,CP02
CP02_2014to2010_020SS,string,2014 - 2010 Statistical Significance!!RELATIONSHIP!!Population in households!!Child,CP02
CP02_2014to2010_021SS,string,2014 - 2010 Statistical Significance!!RELATIONSHIP!!Population in households!!Other relatives,CP02
CP02_2014to2010_022SS,string,2014 - 2010 Statistical Significance!!RELATIONSHIP!!Population in households!!Nonrelatives,CP02
CP02_2014to2010_023SS,string,2014 - 2010 Statistical Significance!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner,CP02
CP02_2014to2010_024SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Males 15 years and over,CP02
CP02_2014to2010_025SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Never married,CP02
CP02_2014to2010_026SS,string,"2014 - 2010 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated",CP02
CP02_2014to2010_027SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Separated,CP02
CP02_2014to2010_028SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Widowed,CP02
CP02_2014to2010_029SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Divorced,CP02
CP02_2014to2010_030SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Females 15 years and over,CP02
CP02_2014to2010_031SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Never married,CP02
CP02_2014to2010_032SS,string,"2014 - 2010 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",CP02
CP02_2014to2010_033SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Separated,CP02
CP02_2014to2010_034SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Widowed,CP02
CP02_2014to2010_035SS,string,2014 - 2010 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Divorced,CP02
CP02_2014to2010_036SS,string,2014 - 2010 Statistical Significance!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,CP02
CP02_2014to2010_037SS,string,"2014 - 2010 Statistical Significance!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)",CP02
CP02_2014to2010_038SS,string,"2014 - 2010 Statistical Significance!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",CP02
CP02_2014to2010_039SS,string,"2014 - 2010 Statistical Significance!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old",CP02
