VARIABLE,TYPE,LABEL,GROUP
CP04_2014to2010_001SS,string,2014 - 2010 Statistical Significance!!HOUSING OCCUPANCY!!Total housing units,CP04
CP04_2014to2010_002SS,string,2014 - 2010 Statistical Significance!!HOUSING OCCUPANCY!!Total housing units!!Occupied housing units,CP04
CP04_2014to2010_003SS,string,2014 - 2010 Statistical Significance!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units,CP04
CP04_2014to2010_004SS,string,2014 - 2010 Statistical Significance!!HOUSING OCCUPANCY!!Homeowner vacancy rate,CP04
CP04_2014to2010_005SS,string,2014 - 2010 Statistical Significance!!HOUSING OCCUPANCY!!Rental vacancy rate,CP04
CP04_2014to2010_006SS,string,2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units,CP04
CP04_2014to2010_007SS,string,"2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!1-unit, detached",CP04
CP04_2014to2010_008SS,string,"2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!1-unit, attached",CP04
CP04_2014to2010_009SS,string,2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!2 units,CP04
CP04_2014to2010_010SS,string,2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!3 or 4 units,CP04
CP04_2014to2010_011SS,string,2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!5 to 9 units,CP04
CP04_2014to2010_012SS,string,2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!10 to 19 units,CP04
CP04_2014to2010_013SS,string,2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!20 or more units,CP04
CP04_2014to2010_014SS,string,2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!Mobile home,CP04
CP04_2014to2010_015SS,string,"2014 - 2010 Statistical Significance!!UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.",CP04
CP04_2014to2010_016SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units,CP04
CP04_2014to2010_017SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 or later,CP04
CP04_2014to2010_018SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009,CP04
CP04_2014to2010_019SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999,CP04
CP04_2014to2010_020SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989,CP04
CP04_2014to2010_021SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979,CP04
CP04_2014to2010_022SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969,CP04
CP04_2014to2010_023SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959,CP04
CP04_2014to2010_024SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949,CP04
CP04_2014to2010_025SS,string,2014 - 2010 Statistical Significance!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier,CP04
CP04_2014to2010_026SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units,CP04
CP04_2014to2010_027SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!1 room,CP04
CP04_2014to2010_028SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!2 rooms,CP04
CP04_2014to2010_029SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!3 rooms,CP04
CP04_2014to2010_030SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!4 rooms,CP04
CP04_2014to2010_031SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!5 rooms,CP04
CP04_2014to2010_032SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!6 rooms,CP04
CP04_2014to2010_033SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!7 rooms,CP04
CP04_2014to2010_034SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!8 rooms,CP04
CP04_2014to2010_035SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!9 rooms or more,CP04
CP04_2014to2010_036SS,string,2014 - 2010 Statistical Significance!!ROOMS!!Total housing units!!Median rooms,CP04
CP04_2014to2010_037SS,string,2014 - 2010 Statistical Significance!!BEDROOMS!!Total housing units,CP04
CP04_2014to2010_038SS,string,2014 - 2010 Statistical Significance!!BEDROOMS!!Total housing units!!No bedroom,CP04
CP04_2014to2010_039SS,string,2014 - 2010 Statistical Significance!!BEDROOMS!!Total housing units!!1 bedroom,CP04
CP04_2014to2010_040SS,string,2014 - 2010 Statistical Significance!!BEDROOMS!!Total housing units!!2 bedrooms,CP04
CP04_2014to2010_041SS,string,2014 - 2010 Statistical Significance!!BEDROOMS!!Total housing units!!3 bedrooms,CP04
CP04_2014to2010_042SS,string,2014 - 2010 Statistical Significance!!BEDROOMS!!Total housing units!!4 bedrooms,CP04
CP04_2014to2010_043SS,string,2014 - 2010 Statistical Significance!!BEDROOMS!!Total housing units!!5 or more bedrooms,CP04
CP04_2014to2010_044SS,string,2014 - 2010 Statistical Significance!!HOUSING TENURE!!Occupied housing units,CP04
CP04_2014to2010_045SS,string,2014 - 2010 Statistical Significance!!HOUSING TENURE!!Occupied housing units!!Owner-occupied,CP04
CP04_2014to2010_046SS,string,2014 - 2010 Statistical Significance!!HOUSING TENURE!!Occupied housing units!!Renter-occupied,CP04
CP04_2014to2010_047SS,string,2014 - 2010 Statistical Significance!!HOUSING TENURE!!Average household size of owner-occupied unit,CP04
CP04_2014to2010_048SS,string,2014 - 2010 Statistical Significance!!HOUSING TENURE!!Average household size of renter-occupied unit,CP04
CP04_2014to2010_049SS,string,2014 - 2010 Statistical Significance!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units,CP04
CP04_2014to2010_050SS,string,2014 - 2010 Statistical Significance!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 or later,CP04
CP04_2014to2010_051SS,string,2014 - 2010 Statistical Significance!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009,CP04
CP04_2014to2010_052SS,string,2014 - 2010 Statistical Significance!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999,CP04
CP04_2014to2010_053SS,string,2014 - 2010 Statistical Significance!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1980 to 1989,CP04
CP04_2014to2010_054SS,string,2014 - 2010 Statistical Significance!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1970 to 1979,CP04
CP04_2014to2010_055SS,string,2014 - 2010 Statistical Significance!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1969 or earlier,CP04
CP04_2014to2010_056SS,string,2014 - 2010 Statistical Significance!!VEHICLES AVAILABLE!!Occupied housing units,CP04
CP04_2014to2010_057SS,string,2014 - 2010 Statistical Significance!!VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available,CP04
CP04_2014to2010_058SS,string,2014 - 2010 Statistical Significance!!VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available,CP04
CP04_2014to2010_059SS,string,2014 - 2010 Statistical Significance!!VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available,CP04
CP04_2014to2010_060SS,string,2014 - 2010 Statistical Significance!!VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available,CP04
CP04_2014to2010_061SS,string,2014 - 2010 Statistical Significance!!HOUSE HEATING FUEL!!Occupied housing units,CP04
CP04_2014to2010_062SS,string,2014 - 2010 Statistical Significance!!HOUSE HEATING FUEL!!Occupied housing units!!Utility gas,CP04
