GEO_ID,B19113E_001E,B19113E_001M,NAME,B19113E_001EA,B19113E_001MA,state
0400000US01,142679,121560,Alabama,null,null,01
0400000US02,44237,36028,Alaska,null,null,02
0400000US04,46204,10744,Arizona,null,null,04
0400000US05,30524,22477,Arkansas,null,null,05
0400000US06,57430,5536,California,null,null,06
0400000US08,49528,15197,Colorado,null,null,08
0400000US09,100772,97591,Connecticut,null,null,09
0400000US10,-666666666,-222222222,Delaware,-,**,10
0400000US11,-666666666,-222222222,District of Columbia,-,**,11
0400000US12,50410,30351,Florida,null,null,12
0400000US13,38125,24716,Georgia,null,null,13
0400000US15,60230,5512,Hawaii,null,null,15
0400000US16,26585,11636,Idaho,null,null,16
0400000US17,92700,44331,Illinois,null,null,17
0400000US18,68195,68216,Indiana,null,null,18
0400000US19,null,null,Iowa,null,null,19
0400000US20,61055,61164,Kansas,null,null,20
0400000US21,44091,36641,Kentucky,null,null,21
0400000US22,null,null,Louisiana,null,null,22
0400000US23,-666666666,-222222222,Maine,-,**,23
0400000US24,null,null,Maryland,null,null,24
0400000US25,null,null,Massachusetts,null,null,25
0400000US26,59225,12438,Michigan,null,null,26
0400000US27,null,null,Minnesota,null,null,27
0400000US28,-666666666,-222222222,Mississippi,-,**,28
0400000US29,34839,34835,Missouri,null,null,29
0400000US30,-666666666,-222222222,Montana,-,**,30
0400000US31,null,null,Nebraska,null,null,31
0400000US32,46367,3284,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,-,**,33
0400000US34,66099,42746,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,null,null,New York,null,null,36
0400000US37,53385,40208,North Carolina,null,null,37
0400000US38,-666666666,-222222222,North Dakota,-,**,38
0400000US39,null,null,Ohio,null,null,39
0400000US40,28837,19430,Oklahoma,null,null,40
0400000US41,37838,11764,Oregon,null,null,41
0400000US42,78477,50624,Pennsylvania,null,null,42
0400000US44,-666666666,-222222222,Rhode Island,-,**,44
0400000US45,null,null,South Carolina,null,null,45
0400000US46,-666666666,-222222222,South Dakota,-,**,46
0400000US47,79371,54643,Tennessee,null,null,47
0400000US48,53174,38382,Texas,null,null,48
0400000US49,37244,10920,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,-,**,50
0400000US51,70227,42631,Virginia,null,null,51
0400000US53,60812,12442,Washington,null,null,53
0400000US54,84628,24387,West Virginia,null,null,54
0400000US55,56177,48167,Wisconsin,null,null,55
0400000US56,-666666666,-222222222,Wyoming,-,**,56
0400000US72,-666666666,-222222222,Puerto Rico,-,**,72
