GEO_ID,B19037D_001E,B19037D_001M,B19037D_002E,B19037D_002M,B19037D_003E,B19037D_003M,B19037D_004E,B19037D_004M,B19037D_005E,B19037D_005M,B19037D_006E,B19037D_006M,B19037D_007E,B19037D_007M,B19037D_008E,B19037D_008M,B19037D_009E,B19037D_009M,B19037D_010E,B19037D_010M,B19037D_011E,B19037D_011M,B19037D_012E,B19037D_012M,B19037D_013E,B19037D_013M,B19037D_014E,B19037D_014M,B19037D_015E,B19037D_015M,B19037D_016E,B19037D_016M,B19037D_017E,B19037D_017M,B19037D_018E,B19037D_018M,B19037D_019E,B19037D_019M,B19037D_020E,B19037D_020M,B19037D_021E,B19037D_021M,B19037D_022E,B19037D_022M,B19037D_023E,B19037D_023M,B19037D_024E,B19037D_024M,B19037D_025E,B19037D_025M,B19037D_026E,B19037D_026M,B19037D_027E,B19037D_027M,B19037D_028E,B19037D_028M,B19037D_029E,B19037D_029M,B19037D_030E,B19037D_030M,B19037D_031E,B19037D_031M,B19037D_032E,B19037D_032M,B19037D_033E,B19037D_033M,B19037D_034E,B19037D_034M,B19037D_035E,B19037D_035M,B19037D_036E,B19037D_036M,B19037D_037E,B19037D_037M,B19037D_038E,B19037D_038M,B19037D_039E,B19037D_039M,B19037D_040E,B19037D_040M,B19037D_041E,B19037D_041M,B19037D_042E,B19037D_042M,B19037D_043E,B19037D_043M,B19037D_044E,B19037D_044M,B19037D_045E,B19037D_045M,B19037D_046E,B19037D_046M,B19037D_047E,B19037D_047M,B19037D_048E,B19037D_048M,B19037D_049E,B19037D_049M,B19037D_050E,B19037D_050M,B19037D_051E,B19037D_051M,B19037D_052E,B19037D_052M,B19037D_053E,B19037D_053M,B19037D_054E,B19037D_054M,B19037D_055E,B19037D_055M,B19037D_056E,B19037D_056M,B19037D_057E,B19037D_057M,B19037D_058E,B19037D_058M,B19037D_059E,B19037D_059M,B19037D_060E,B19037D_060M,B19037D_061E,B19037D_061M,B19037D_062E,B19037D_062M,B19037D_063E,B19037D_063M,B19037D_064E,B19037D_064M,B19037D_065E,B19037D_065M,B19037D_066E,B19037D_066M,B19037D_067E,B19037D_067M,B19037D_068E,B19037D_068M,B19037D_069E,B19037D_069M,NAME,B19037D_001EA,B19037D_001MA,B19037D_002EA,B19037D_002MA,B19037D_003MA,B19037D_003EA,B19037D_004MA,B19037D_004EA,B19037D_005MA,B19037D_005EA,B19037D_006MA,B19037D_006EA,B19037D_007EA,B19037D_007MA,B19037D_008MA,B19037D_008EA,B19037D_009MA,B19037D_009EA,B19037D_010MA,B19037D_010EA,B19037D_011MA,B19037D_011EA,B19037D_012EA,B19037D_012MA,B19037D_013MA,B19037D_013EA,B19037D_014MA,B19037D_014EA,B19037D_015MA,B19037D_015EA,B19037D_016MA,B19037D_016EA,B19037D_017EA,B19037D_017MA,B19037D_018MA,B19037D_018EA,B19037D_019MA,B19037D_019EA,B19037D_020MA,B19037D_020EA,B19037D_021MA,B19037D_021EA,B19037D_022EA,B19037D_022MA,B19037D_023MA,B19037D_023EA,B19037D_024MA,B19037D_024EA,B19037D_025MA,B19037D_025EA,B19037D_026MA,B19037D_026EA,B19037D_027EA,B19037D_027MA,B19037D_028EA,B19037D_028MA,B19037D_029MA,B19037D_029EA,B19037D_030MA,B19037D_030EA,B19037D_031MA,B19037D_031EA,B19037D_032EA,B19037D_032MA,B19037D_033EA,B19037D_033MA,B19037D_034MA,B19037D_034EA,B19037D_035MA,B19037D_035EA,B19037D_036MA,B19037D_036EA,B19037D_037EA,B19037D_037MA,B19037D_038EA,B19037D_038MA,B19037D_039EA,B19037D_039MA,B19037D_040EA,B19037D_040MA,B19037D_041EA,B19037D_041MA,B19037D_042MA,B19037D_042EA,B19037D_043EA,B19037D_043MA,B19037D_044EA,B19037D_044MA,B19037D_045EA,B19037D_045MA,B19037D_046EA,B19037D_046MA,B19037D_047EA,B19037D_047MA,B19037D_048MA,B19037D_048EA,B19037D_049MA,B19037D_049EA,B19037D_050MA,B19037D_050EA,B19037D_051EA,B19037D_051MA,B19037D_052EA,B19037D_052MA,B19037D_053MA,B19037D_053EA,B19037D_054MA,B19037D_054EA,B19037D_055MA,B19037D_055EA,B19037D_056EA,B19037D_056MA,B19037D_057EA,B19037D_057MA,B19037D_058MA,B19037D_058EA,B19037D_059MA,B19037D_059EA,B19037D_060MA,B19037D_060EA,B19037D_061MA,B19037D_061EA,B19037D_062EA,B19037D_062MA,B19037D_063MA,B19037D_063EA,B19037D_064MA,B19037D_064EA,B19037D_065MA,B19037D_065EA,B19037D_066MA,B19037D_066EA,B19037D_067EA,B19037D_067MA,B19037D_068MA,B19037D_068EA,B19037D_069MA,B19037D_069EA,state
0400000US13,94909,3795,5263,1461,1948,878,285,295,70,82,119,132,608,624,493,491,0,225,259,300,303,325,507,641,529,389,32,60,37,66,0,225,0,225,73,121,50323,2909,3181,1095,1057,622,1406,659,3315,1230,2466,927,2168,821,1551,686,2943,1237,2843,1316,4520,1417,6428,1468,5256,1285,2756,900,4031,1761,3450,1088,2952,1065,33682,2433,1629,865,1351,765,994,493,962,497,1429,730,2108,1016,2113,921,1549,965,1193,489,2231,715,5288,1274,3686,1239,3192,1239,1747,886,1504,603,2706,1030,5641,1163,998,430,312,247,210,191,647,474,189,166,432,355,87,148,402,309,281,185,540,361,154,153,517,418,322,274,280,330,189,254,81,117,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,179250,4246,2296,864,415,263,0,187,151,161,458,428,0,187,21,35,26,44,171,278,0,187,248,190,247,234,345,327,121,144,51,87,42,70,0,187,41188,2771,1923,799,304,195,621,396,990,455,816,457,1438,687,2271,829,1916,745,2010,785,3654,880,4667,1069,7258,1411,5763,1282,3665,943,1851,618,2041,707,75269,2662,2560,862,1606,626,1586,622,1981,657,1430,488,3201,802,2905,828,2554,748,2801,732,5108,936,8882,1568,11916,1535,10446,1506,7184,1232,6503,1246,4606,769,60497,2309,3807,1048,4897,1018,3248,737,3434,881,3790,1053,2171,608,3037,789,2463,542,2196,601,4660,902,6295,999,6950,942,4794,804,3343,742,3520,739,1892,452,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,185807,4715,8963,1637,3756,1047,686,555,449,581,639,453,722,468,187,163,443,439,370,321,206,193,215,224,560,357,569,367,140,197,0,189,21,35,0,189,91800,3562,6695,1839,1598,611,2044,676,1963,844,2302,781,3417,1109,2738,848,2906,1105,3364,1049,5957,1306,10728,1650,16070,2219,11390,1884,5184,1185,8340,1707,7104,1146,62771,2662,3226,1016,1810,656,1626,581,2739,873,2075,806,2017,633,3310,880,2196,823,1822,926,4487,1296,5264,989,9149,1587,6789,1159,4809,1056,4757,836,6695,1160,22273,1622,2094,710,2245,802,1259,588,2137,1220,846,456,939,525,845,349,1291,478,607,334,1159,507,1494,649,1924,589,1837,580,682,303,1212,376,1702,463,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,30712,2286,3704,971,2834,871,142,152,0,190,176,215,54,106,92,162,0,190,0,190,69,116,39,57,95,115,0,190,188,157,15,29,0,190,0,190,16768,1932,1219,484,761,428,1119,470,726,410,316,312,727,429,1093,559,201,196,817,465,2217,759,1515,619,2429,911,1109,639,844,538,754,416,921,422,7999,1482,549,351,97,117,260,254,230,154,300,288,287,238,1308,964,260,184,179,155,716,452,874,612,760,415,453,297,85,139,445,265,1196,550,2241,637,310,209,384,252,26,47,360,304,0,190,113,116,21,35,76,96,55,89,276,200,179,270,98,119,81,144,0,190,121,137,141,163,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,21221,1842,1243,559,133,104,0,198,89,117,50,90,140,175,0,198,143,195,0,198,192,346,329,312,60,98,107,179,0,198,0,198,0,198,0,198,9962,1760,569,388,333,306,558,412,613,557,363,289,533,395,365,281,608,398,444,266,529,363,2109,887,829,675,519,367,527,350,539,368,524,360,6873,1301,720,434,73,132,263,232,555,570,275,170,141,169,289,284,168,174,350,189,258,199,868,400,629,337,737,454,442,358,186,172,919,472,3143,673,878,416,316,288,176,155,211,224,164,170,101,123,41,81,13,25,31,53,104,98,240,278,633,398,101,94,0,198,46,79,88,100,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,101926,2858,3685,1070,1606,721,20,33,154,198,440,405,272,246,0,204,139,146,0,204,0,204,66,79,310,314,260,183,140,174,213,261,65,82,0,204,45034,2626,1893,723,210,179,1269,722,1113,586,953,472,781,429,787,396,1542,805,1989,757,3498,1044,6224,1496,5109,1126,5390,1055,5005,1261,4444,909,4827,1004,40243,2343,1121,602,627,333,699,379,656,357,792,438,1237,617,1069,538,781,556,1364,668,2738,712,3835,1101,4701,1020,4268,1054,3393,744,7590,1480,5372,915,12964,1212,1463,590,839,498,506,301,793,407,295,217,315,237,805,575,473,280,352,304,792,353,730,329,1232,462,907,370,657,287,1562,540,1243,433,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,114905,2844,6004,1228,2725,815,217,210,382,298,340,293,87,106,425,323,231,297,80,94,132,164,421,277,347,343,319,266,91,94,188,208,19,37,0,204,60384,2354,3158,813,939,562,2257,790,1564,625,1398,610,2140,829,1563,711,2404,696,2496,786,3321,973,5155,1136,8702,1245,7824,1440,4710,1271,6833,1363,5920,1203,36541,2064,2488,932,1372,531,1232,484,1315,534,1093,560,1045,404,1646,562,1368,659,906,550,2535,737,3267,778,5128,955,3420,881,2797,668,2968,750,3961,928,11976,1123,4050,985,2641,678,1175,473,294,231,87,113,533,345,158,182,98,112,246,186,339,260,358,248,271,219,863,474,37,48,375,345,451,262,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,74645,2629,5392,1304,2893,782,166,124,185,203,196,187,75,91,159,220,544,535,179,150,0,167,214,258,380,297,293,271,59,76,0,167,49,79,0,167,36616,2028,1961,776,1622,694,820,316,1160,453,1425,586,1203,529,506,272,1924,759,1607,701,2886,802,4450,1075,6077,1249,4022,983,2002,887,3328,833,1623,575,25574,1499,960,362,569,291,774,335,1503,645,651,334,620,361,807,534,884,422,659,326,1798,797,1977,561,3269,955,3464,819,1515,474,2589,716,3535,858,7063,1005,552,288,457,324,209,141,603,436,209,142,193,130,502,319,241,178,168,152,345,186,852,330,452,270,465,255,348,211,434,240,1033,401,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,58829,2525,4855,1111,1519,622,583,498,257,164,271,203,0,143,278,286,445,376,360,291,97,100,439,334,411,317,87,107,108,177,0,143,0,143,0,143,33171,1778,2262,734,651,352,893,593,1525,703,974,455,1323,620,1504,675,1447,593,2005,862,1852,673,5354,959,4013,848,3345,1048,1732,685,2855,782,1436,495,16358,1255,1504,675,374,242,551,272,598,453,652,362,496,279,653,408,995,436,648,445,1103,469,1183,434,2266,719,1759,542,1057,576,712,309,1807,578,4445,867,982,468,402,218,264,226,143,179,180,174,81,75,246,193,337,302,84,122,545,383,419,295,335,248,144,125,103,123,82,138,98,122,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,31217,1941,2666,736,1740,570,53,75,18,36,109,139,162,174,225,262,0,184,32,55,0,184,191,225,62,109,18,34,0,184,0,184,56,96,0,184,17285,1631,1206,585,597,376,1017,536,665,499,498,473,886,488,1081,638,878,528,646,492,1103,536,1737,724,2393,889,2231,772,1168,465,683,410,496,372,8079,1052,821,481,367,308,209,214,271,219,111,116,647,405,225,181,111,153,365,241,541,337,654,335,892,472,710,394,168,135,681,339,1306,537,3187,698,256,230,332,340,179,162,127,138,19,29,105,127,57,75,270,284,341,341,373,329,326,245,250,243,275,212,39,65,52,89,186,153,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,63051,3698,1838,893,1158,790,0,234,39,67,128,211,0,234,59,102,0,234,36,65,118,194,0,234,70,119,0,234,230,300,0,234,0,234,0,234,27103,3227,1693,1135,834,662,1011,629,513,570,953,1056,2020,1229,1045,541,1696,951,692,617,1815,866,5034,2104,2077,1068,3670,1685,1980,979,941,572,1129,759,24029,2262,1322,665,532,434,1135,586,913,502,1293,598,1801,950,1835,903,938,479,1029,484,2235,819,2081,812,4691,1361,1343,576,1071,640,804,508,1006,567,10081,1578,690,542,1025,597,994,594,393,261,1098,581,345,272,196,175,243,148,508,401,491,351,1470,1010,576,474,1064,670,854,800,40,68,94,122,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
