GEO_ID,B19113E_001E,B19113E_001M,NAME,B19113E_001MA,B19113E_001EA,state
0400000US08,96466,28085,Colorado,null,null,08
0400000US18,65738,43974,Indiana,null,null,18
0400000US21,27638,22103,Kentucky,null,null,21
0400000US22,71467,30733,Louisiana,null,null,22
0400000US17,null,null,Illinois,null,null,17
0400000US19,null,null,Iowa,null,null,19
0400000US33,null,null,New Hampshire,null,null,33
0400000US05,37500,10553,Arkansas,null,null,05
0400000US10,-666666666,-222222222,Delaware,**,-,10
0400000US27,49149,14508,Minnesota,null,null,27
0400000US30,-666666666,-222222222,Montana,**,-,30
0400000US23,-666666666,-222222222,Maine,**,-,23
0400000US37,57022,22038,North Carolina,null,null,37
0400000US13,41634,7338,Georgia,null,null,13
0400000US02,64894,61644,Alaska,null,null,02
0400000US01,null,null,Alabama,null,null,01
0400000US50,-666666666,-222222222,Vermont,**,-,50
0400000US32,63966,19747,Nevada,null,null,32
0400000US54,null,null,West Virginia,null,null,54
0400000US40,51274,13466,Oklahoma,null,null,40
0400000US55,76250,47714,Wisconsin,null,null,55
0400000US72,-666666666,-222222222,Puerto Rico,**,-,72
0400000US51,72407,10498,Virginia,null,null,51
0400000US38,-666666666,-222222222,North Dakota,**,-,38
0400000US45,77575,40656,South Carolina,null,null,45
0400000US41,61659,10496,Oregon,null,null,41
0400000US56,225697,148484,Wyoming,null,null,56
0400000US06,83661,6404,California,null,null,06
0400000US28,-666666666,-222222222,Mississippi,**,-,28
0400000US09,-666666666,-222222222,Connecticut,**,-,09
0400000US48,60261,6242,Texas,null,null,48
0400000US24,94076,30940,Maryland,null,null,24
0400000US12,51418,38656,Florida,null,null,12
0400000US25,null,null,Massachusetts,null,null,25
0400000US11,-666666666,-222222222,District of Columbia,**,-,11
0400000US49,72297,18441,Utah,null,null,49
0400000US36,60181,45633,New York,null,null,36
0400000US34,null,null,New Jersey,null,null,34
0400000US39,71705,8601,Ohio,null,null,39
0400000US29,70931,36526,Missouri,null,null,29
0400000US42,55715,11873,Pennsylvania,null,null,42
0400000US26,92903,17350,Michigan,null,null,26
0400000US31,82662,33960,Nebraska,null,null,31
0400000US16,null,null,Idaho,null,null,16
0400000US35,null,null,New Mexico,null,null,35
0400000US15,75474,8646,Hawaii,null,null,15
0400000US46,-666666666,-222222222,South Dakota,**,-,46
0400000US53,70453,11393,Washington,null,null,53
0400000US44,-666666666,-222222222,Rhode Island,**,-,44
0400000US04,75625,30615,Arizona,null,null,04
0400000US47,null,null,Tennessee,null,null,47
0400000US20,107103,60545,Kansas,null,null,20
