GEO_ID,B19013E_001E,B19013E_001M,NAME,B19013E_001MA,B19013E_001EA,state
0400000US08,72129,39961,Colorado,null,null,08
0400000US18,53552,17205,Indiana,null,null,18
0400000US21,32560,10871,Kentucky,null,null,21
0400000US22,71033,26210,Louisiana,null,null,22
0400000US17,33376,11894,Illinois,null,null,17
0400000US19,51921,15923,Iowa,null,null,19
0400000US33,null,null,New Hampshire,null,null,33
0400000US05,37120,16736,Arkansas,null,null,05
0400000US10,61010,19614,Delaware,null,null,10
0400000US27,48254,7005,Minnesota,null,null,27
0400000US30,37246,16240,Montana,null,null,30
0400000US23,-666666666,-222222222,Maine,**,-,23
0400000US37,52736,7792,North Carolina,null,null,37
0400000US13,40959,9637,Georgia,null,null,13
0400000US02,90330,64661,Alaska,null,null,02
0400000US01,null,null,Alabama,null,null,01
0400000US50,-666666666,-222222222,Vermont,**,-,50
0400000US32,58846,11875,Nevada,null,null,32
0400000US54,null,null,West Virginia,null,null,54
0400000US40,47356,13918,Oklahoma,null,null,40
0400000US55,33909,31688,Wisconsin,null,null,55
0400000US72,-666666666,-222222222,Puerto Rico,**,-,72
0400000US51,72189,9834,Virginia,null,null,51
0400000US38,null,null,North Dakota,null,null,38
0400000US45,71947,26593,South Carolina,null,null,45
0400000US41,61736,15535,Oregon,null,null,41
0400000US56,225697,148484,Wyoming,null,null,56
0400000US06,75798,4667,California,null,null,06
0400000US28,2499,-333333333,Mississippi,***,"2,500-",28
0400000US09,2499,-333333333,Connecticut,***,"2,500-",09
0400000US48,60734,8708,Texas,null,null,48
0400000US24,null,null,Maryland,null,null,24
0400000US12,29223,10826,Florida,null,null,12
0400000US25,79280,18065,Massachusetts,null,null,25
0400000US11,-666666666,-222222222,District of Columbia,**,-,11
0400000US49,66783,10568,Utah,null,null,49
0400000US36,61793,37546,New York,null,null,36
0400000US34,85631,72963,New Jersey,null,null,34
0400000US39,26310,15827,Ohio,null,null,39
0400000US29,80406,7293,Missouri,null,null,29
0400000US42,46513,21432,Pennsylvania,null,null,42
0400000US26,93286,13630,Michigan,null,null,26
0400000US31,null,null,Nebraska,null,null,31
0400000US16,null,null,Idaho,null,null,16
0400000US35,null,null,New Mexico,null,null,35
0400000US15,65163,8028,Hawaii,null,null,15
0400000US46,-666666666,-222222222,South Dakota,**,-,46
0400000US53,66400,16429,Washington,null,null,53
0400000US44,null,null,Rhode Island,null,null,44
0400000US04,55497,35977,Arizona,null,null,04
0400000US47,null,null,Tennessee,null,null,47
0400000US20,106538,21636,Kansas,null,null,20
