GEO_ID,B98014_001E,NAME,B98014_001EA,state
0400000US08,null,Colorado,null,08
0400000US18,null,Indiana,null,18
0400000US21,null,Kentucky,null,21
0400000US22,null,Louisiana,null,22
0400000US17,null,Illinois,null,17
0400000US19,null,Iowa,null,19
0400000US33,null,New Hampshire,null,33
0400000US05,null,Arkansas,null,05
0400000US10,null,Delaware,null,10
0400000US27,null,Minnesota,null,27
0400000US30,null,Montana,null,30
0400000US23,null,Maine,null,23
0400000US37,null,North Carolina,null,37
0400000US13,null,Georgia,null,13
0400000US02,null,Alaska,null,02
0400000US01,null,Alabama,null,01
0400000US50,null,Vermont,null,50
0400000US32,null,Nevada,null,32
0400000US54,null,West Virginia,null,54
0400000US40,null,Oklahoma,null,40
0400000US55,null,Wisconsin,null,55
0400000US72,null,Puerto Rico,null,72
0400000US51,null,Virginia,null,51
0400000US38,null,North Dakota,null,38
0400000US45,null,South Carolina,null,45
0400000US41,null,Oregon,null,41
0400000US56,null,Wyoming,null,56
0400000US06,null,California,null,06
0400000US28,null,Mississippi,null,28
0400000US09,null,Connecticut,null,09
0400000US48,null,Texas,null,48
0400000US24,null,Maryland,null,24
0400000US12,null,Florida,null,12
0400000US25,null,Massachusetts,null,25
0400000US11,null,District of Columbia,null,11
0400000US49,null,Utah,null,49
0400000US36,null,New York,null,36
0400000US34,null,New Jersey,null,34
0400000US39,null,Ohio,null,39
0400000US29,null,Missouri,null,29
0400000US42,null,Pennsylvania,null,42
0400000US26,null,Michigan,null,26
0400000US31,null,Nebraska,null,31
0400000US16,null,Idaho,null,16
0400000US35,null,New Mexico,null,35
0400000US15,null,Hawaii,null,15
0400000US46,null,South Dakota,null,46
0400000US53,null,Washington,null,53
0400000US44,null,Rhode Island,null,44
0400000US04,null,Arizona,null,04
0400000US47,null,Tennessee,null,47
0400000US20,null,Kansas,null,20
