VARIABLE,TYPE,LABEL,GROUP
DP02_0001E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households,DP02
DP02_0001PE,int,Percent!!HOUSEHOLDS BY TYPE!!Total households,DP02
DP02_0002E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families),DP02
DP02_0002PE,float,Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families),DP02
DP02_0003E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years,DP02
DP02_0003PE,float,Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years,DP02
DP02_0004E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family,DP02
DP02_0004PE,float,Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family,DP02
DP02_0005E,int,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years,DP02
DP02_0005PE,float,Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years,DP02
DP02_0006E,int,"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family",DP02
DP02_0006PE,float,"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family",DP02
DP02_0007E,int,"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years",DP02
DP02_0007PE,float,"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years",DP02
DP02_0008E,int,"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family",DP02
DP02_0008PE,float,"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family",DP02
DP02_0009E,int,"Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years",DP02
DP02_0009PE,float,"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years",DP02
