GEO_ID,B19013E_001E,B19013E_001M,NAME,B19013E_001EA,B19013E_001MA,state
0400000US01,66077,51063,Alabama,null,null,01
0400000US02,49728,9799,Alaska,null,null,02
0400000US04,32482,11626,Arizona,null,null,04
0400000US05,29130,24842,Arkansas,null,null,05
0400000US06,58293,6925,California,null,null,06
0400000US08,65599,22110,Colorado,null,null,08
0400000US09,-666666666,-222222222,Connecticut,-,**,09
0400000US10,-666666666,-222222222,Delaware,-,**,10
0400000US11,-666666666,-222222222,District of Columbia,-,**,11
0400000US12,53318,21164,Florida,null,null,12
0400000US13,32638,6165,Georgia,null,null,13
0400000US15,52492,7185,Hawaii,null,null,15
0400000US16,60523,41641,Idaho,null,null,16
0400000US17,65983,18764,Illinois,null,null,17
0400000US18,null,null,Indiana,null,null,18
0400000US19,43306,29462,Iowa,null,null,19
0400000US20,null,null,Kansas,null,null,20
0400000US21,null,null,Kentucky,null,null,21
0400000US22,null,null,Louisiana,null,null,22
0400000US23,8996,791,Maine,null,null,23
0400000US24,69244,17898,Maryland,null,null,24
0400000US25,91615,76074,Massachusetts,null,null,25
0400000US26,46978,3295,Michigan,null,null,26
0400000US27,21458,14690,Minnesota,null,null,27
0400000US28,null,null,Mississippi,null,null,28
0400000US29,50520,29433,Missouri,null,null,29
0400000US30,52983,9240,Montana,null,null,30
0400000US31,37151,20954,Nebraska,null,null,31
0400000US32,35420,17556,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,-,**,33
0400000US34,127708,79705,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,34636,8384,New York,null,null,36
0400000US37,60844,23711,North Carolina,null,null,37
0400000US38,-666666666,-222222222,North Dakota,-,**,38
0400000US39,42637,25593,Ohio,null,null,39
0400000US40,34977,5576,Oklahoma,null,null,40
0400000US41,27243,10038,Oregon,null,null,41
0400000US42,null,null,Pennsylvania,null,null,42
0400000US44,-666666666,-222222222,Rhode Island,-,**,44
0400000US45,42276,11218,South Carolina,null,null,45
0400000US46,85174,55718,South Dakota,null,null,46
0400000US47,40654,30870,Tennessee,null,null,47
0400000US48,54624,17617,Texas,null,null,48
0400000US49,48456,5355,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,-,**,50
0400000US51,96906,30210,Virginia,null,null,51
0400000US53,54426,3770,Washington,null,null,53
0400000US54,28371,15888,West Virginia,null,null,54
0400000US55,null,null,Wisconsin,null,null,55
0400000US56,-666666666,-222222222,Wyoming,-,**,56
0400000US72,-666666666,-222222222,Puerto Rico,-,**,72
