GEO_ID,B19202C_001E,B19202C_001M,NAME,B19202C_001MA,B19202C_001EA,state
0400000US01,20875,7885,Alabama,null,null,01
0400000US02,22589,2404,Alaska,null,null,02
0400000US04,17900,4773,Arizona,null,null,04
0400000US05,31109,10274,Arkansas,null,null,05
0400000US06,26261,2587,California,null,null,06
0400000US08,23652,6799,Colorado,null,null,08
0400000US09,15516,9893,Connecticut,null,null,09
0400000US10,16516,10058,Delaware,null,null,10
0400000US11,-666666666,-222222222,District of Columbia,**,-,11
0400000US12,22111,7738,Florida,null,null,12
0400000US13,null,null,Georgia,null,null,13
0400000US15,null,null,Hawaii,null,null,15
0400000US16,15557,9273,Idaho,null,null,16
0400000US17,20422,13869,Illinois,null,null,17
0400000US18,31594,7970,Indiana,null,null,18
0400000US19,21139,16595,Iowa,null,null,19
0400000US20,23046,9904,Kansas,null,null,20
0400000US21,9728,7158,Kentucky,null,null,21
0400000US22,19879,12082,Louisiana,null,null,22
0400000US23,null,null,Maine,null,null,23
0400000US24,null,null,Maryland,null,null,24
0400000US25,11702,4022,Massachusetts,null,null,25
0400000US26,25392,6042,Michigan,null,null,26
0400000US27,26643,3973,Minnesota,null,null,27
0400000US28,9724,2372,Mississippi,null,null,28
0400000US29,22727,9533,Missouri,null,null,29
0400000US30,20833,6469,Montana,null,null,30
0400000US31,21503,1444,Nebraska,null,null,31
0400000US32,19693,2890,Nevada,null,null,32
0400000US33,21178,1102,New Hampshire,null,null,33
0400000US34,20804,7219,New Jersey,null,null,34
0400000US35,13735,5222,New Mexico,null,null,35
0400000US36,21379,6614,New York,null,null,36
0400000US37,17589,2718,North Carolina,null,null,37
0400000US38,21641,3672,North Dakota,null,null,38
0400000US39,24580,12436,Ohio,null,null,39
0400000US40,20031,1834,Oklahoma,null,null,40
0400000US41,16782,9241,Oregon,null,null,41
0400000US42,21036,18427,Pennsylvania,null,null,42
0400000US44,null,null,Rhode Island,null,null,44
0400000US45,19972,18058,South Carolina,null,null,45
0400000US46,18219,3798,South Dakota,null,null,46
0400000US47,35625,21274,Tennessee,null,null,47
0400000US48,35025,5900,Texas,null,null,48
0400000US49,null,null,Utah,null,null,49
0400000US50,14260,9920,Vermont,null,null,50
0400000US51,22888,14466,Virginia,null,null,51
0400000US53,24695,4863,Washington,null,null,53
0400000US54,11319,7466,West Virginia,null,null,54
0400000US55,14457,6198,Wisconsin,null,null,55
0400000US56,null,null,Wyoming,null,null,56
0400000US72,11820,3475,Puerto Rico,null,null,72
