GEO_ID,B19202F_001E,B19202F_001M,NAME,B19202F_001MA,B19202F_001EA,state
0400000US01,26118,9151,Alabama,null,null,01
0400000US02,59792,16629,Alaska,null,null,02
0400000US04,24073,3229,Arizona,null,null,04
0400000US05,17104,4848,Arkansas,null,null,05
0400000US06,30830,1012,California,null,null,06
0400000US08,28256,7497,Colorado,null,null,08
0400000US09,23235,5418,Connecticut,null,null,09
0400000US10,26153,10086,Delaware,null,null,10
0400000US11,46524,34316,District of Columbia,null,null,11
0400000US12,26696,3231,Florida,null,null,12
0400000US13,31536,2038,Georgia,null,null,13
0400000US15,23348,17722,Hawaii,null,null,15
0400000US16,17152,3565,Idaho,null,null,16
0400000US17,32540,3602,Illinois,null,null,17
0400000US18,30328,3171,Indiana,null,null,18
0400000US19,25297,11278,Iowa,null,null,19
0400000US20,23432,5805,Kansas,null,null,20
0400000US21,40373,19034,Kentucky,null,null,21
0400000US22,24511,10720,Louisiana,null,null,22
0400000US23,null,null,Maine,null,null,23
0400000US24,54087,7338,Maryland,null,null,24
0400000US25,20317,5630,Massachusetts,null,null,25
0400000US26,20536,8645,Michigan,null,null,26
0400000US27,25670,7608,Minnesota,null,null,27
0400000US28,23944,12516,Mississippi,null,null,28
0400000US29,25161,9309,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,29011,17535,Nebraska,null,null,31
0400000US32,29415,3722,Nevada,null,null,32
0400000US33,31437,3033,New Hampshire,null,null,33
0400000US34,27220,4474,New Jersey,null,null,34
0400000US35,20207,4577,New Mexico,null,null,35
0400000US36,20546,1584,New York,null,null,36
0400000US37,27620,7287,North Carolina,null,null,37
0400000US38,30545,27127,North Dakota,null,null,38
0400000US39,36059,11660,Ohio,null,null,39
0400000US40,32990,3769,Oklahoma,null,null,40
0400000US41,23323,4170,Oregon,null,null,41
0400000US42,21682,6413,Pennsylvania,null,null,42
0400000US44,20808,8596,Rhode Island,null,null,44
0400000US45,29798,6479,South Carolina,null,null,45
0400000US46,29112,7845,South Dakota,null,null,46
0400000US47,21909,1167,Tennessee,null,null,47
0400000US48,27174,1850,Texas,null,null,48
0400000US49,30230,14419,Utah,null,null,49
0400000US50,null,null,Vermont,null,null,50
0400000US51,35009,13101,Virginia,null,null,51
0400000US53,27211,5437,Washington,null,null,53
0400000US54,30933,13531,West Virginia,null,null,54
0400000US55,25505,2399,Wisconsin,null,null,55
0400000US56,null,null,Wyoming,null,null,56
0400000US72,10080,1689,Puerto Rico,null,null,72
