VARIABLE,TYPE,LABEL,GROUP
B18101D_001E,int,Estimate!!Total,B18101D
B18101D_002E,int,Estimate!!Total!!Under 18 years,B18101D
B18101D_003E,int,Estimate!!Total!!Under 18 years!!With a disability,B18101D
B18101D_004E,int,Estimate!!Total!!Under 18 years!!No disability,B18101D
B18101D_005E,int,Estimate!!Total!!18 to 64 years,B18101D
B18101D_006E,int,Estimate!!Total!!18 to 64 years!!With a disability,B18101D
B18101D_007E,int,Estimate!!Total!!18 to 64 years!!No disability,B18101D
B18101D_008E,int,Estimate!!Total!!65 years and over,B18101D
B18101D_009E,int,Estimate!!Total!!65 years and over!!With a disability,B18101D
B18101D_010E,int,Estimate!!Total!!65 years and over!!No disability,B18101D
B18101D_001M,int,Margin of Error!!Total,B18101D
B18101D_002M,int,Margin of Error!!Total!!Under 18 years,B18101D
B18101D_003M,int,Margin of Error!!Total!!Under 18 years!!With a disability,B18101D
B18101D_004M,int,Margin of Error!!Total!!Under 18 years!!No disability,B18101D
B18101D_005M,int,Margin of Error!!Total!!18 to 64 years,B18101D
B18101D_006M,int,Margin of Error!!Total!!18 to 64 years!!With a disability,B18101D
B18101D_007M,int,Margin of Error!!Total!!18 to 64 years!!No disability,B18101D
B18101D_008M,int,Margin of Error!!Total!!65 years and over,B18101D
B18101D_009M,int,Margin of Error!!Total!!65 years and over!!With a disability,B18101D
B18101D_010M,int,Margin of Error!!Total!!65 years and over!!No disability,B18101D
B18101D_001EA,string,Annotation of Estimate!!Total,B18101D
B18101D_001MA,string,Annotation of Margin of Error!!Total,B18101D
B18101D_002EA,string,Annotation of Estimate!!Total!!Under 18 years,B18101D
B18101D_002MA,string,Annotation of Margin of Error!!Total!!Under 18 years,B18101D
B18101D_003EA,string,Annotation of Estimate!!Total!!Under 18 years!!With a disability,B18101D
B18101D_003MA,string,Annotation of Margin of Error!!Total!!Under 18 years!!With a disability,B18101D
B18101D_004EA,string,Annotation of Estimate!!Total!!Under 18 years!!No disability,B18101D
B18101D_004MA,string,Annotation of Margin of Error!!Total!!Under 18 years!!No disability,B18101D
B18101D_005EA,string,Annotation of Estimate!!Total!!18 to 64 years,B18101D
B18101D_005MA,string,Annotation of Margin of Error!!Total!!18 to 64 years,B18101D
B18101D_006EA,string,Annotation of Estimate!!Total!!18 to 64 years!!With a disability,B18101D
B18101D_006MA,string,Annotation of Margin of Error!!Total!!18 to 64 years!!With a disability,B18101D
B18101D_007EA,string,Annotation of Estimate!!Total!!18 to 64 years!!No disability,B18101D
B18101D_007MA,string,Annotation of Margin of Error!!Total!!18 to 64 years!!No disability,B18101D
B18101D_008EA,string,Annotation of Estimate!!Total!!65 years and over,B18101D
B18101D_008MA,string,Annotation of Margin of Error!!Total!!65 years and over,B18101D
B18101D_009EA,string,Annotation of Estimate!!Total!!65 years and over!!With a disability,B18101D
B18101D_009MA,string,Annotation of Margin of Error!!Total!!65 years and over!!With a disability,B18101D
B18101D_010EA,string,Annotation of Estimate!!Total!!65 years and over!!No disability,B18101D
B18101D_010MA,string,Annotation of Margin of Error!!Total!!65 years and over!!No disability,B18101D
