Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Tubal pregnancy,15-24 years,Black or African American,Female,2,"2,970,776"
Tubal pregnancy,25-34 years,Black or African American,Female,4,"2,865,609"
Tubal pregnancy,25-34 years,White,Female,1,"15,573,836"
Tubal pregnancy,35-44 years,White,Female,2,"18,386,280"
Other ectopic pregnancy,35-44 years,Black or African American,Female,1,"3,054,629"
"Ectopic pregnancy, unspecified",15-24 years,Black or African American,Female,1,"2,970,776"
"Ectopic pregnancy, unspecified",15-24 years,White,Female,1,"14,965,995"
"Ectopic pregnancy, unspecified",25-34 years,Black or African American,Female,2,"2,865,609"
"Ectopic pregnancy, unspecified",25-34 years,White,Female,5,"15,573,836"
"Ectopic pregnancy, unspecified",35-44 years,Black or African American,Female,2,"3,054,629"
"Ectopic pregnancy, unspecified",35-44 years,White,Female,4,"18,386,280"
"Spontaneous abortion, incomplete, complicated by delayed or excessive haemorrhage",35-44 years,Black or African American,Female,1,"3,054,629"
"Spontaneous abortion, complete or unspecified, with other and unspecified complications",25-34 years,White,Female,1,"15,573,836"
"Spontaneous abortion, complete or unspecified, with other and unspecified complications",35-44 years,White,Female,1,"18,386,280"
"Spontaneous abortion, complete or unspecified, without complication",35-44 years,White,Female,1,"18,386,280"
"Medical abortion, complete or unspecified, complicated by embolism",15-24 years,Black or African American,Female,1,"2,970,776"
"Medical abortion, complete or unspecified, with other and unspecified complications",25-34 years,White,Female,1,"15,573,836"
"Medical abortion, complete or unspecified, with other and unspecified complications",35-44 years,White,Female,1,"18,386,280"
"Unspecified abortion, incomplete, complicated by genital tract and pelvic infection",25-34 years,Black or African American,Female,1,"2,865,609"
"Unspecified abortion, complete or unspecified, with other and unspecified complications",25-34 years,Black or African American,Female,1,"2,865,609"
"Unspecified abortion, complete or unspecified, without complication",15-24 years,Black or African American,Female,1,"2,970,776"
"Unspecified abortion, complete or unspecified, without complication",35-44 years,Black or African American,Female,1,"3,054,629"
"Failed medical abortion, without complication",25-34 years,Black or African American,Female,1,"2,865,609"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"14,965,995"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,1,"15,573,836"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,1,"18,386,280"
Pre-existing hypertensive disorder with superimposed proteinuria,35-44 years,White,Female,2,"18,386,280"
Gestational oedema,25-34 years,Black or African American,Female,1,"2,865,609"
Gestational [pregnancy-induced] hypertension without significant proteinuria,35-44 years,Black or African American,Female,1,"3,054,629"
Moderate pre-eclampsia,25-34 years,White,Female,1,"15,573,836"
Severe pre-eclampsia,15-24 years,Black or African American,Female,1,"2,970,776"
Severe pre-eclampsia,25-34 years,Black or African American,Female,2,"2,865,609"
Severe pre-eclampsia,25-34 years,White,Female,9,"15,573,836"
Severe pre-eclampsia,35-44 years,White,Female,3,"18,386,280"
Severe pre-eclampsia,45-54 years,Black or African American,Female,1,"2,273,678"
"Pre-eclampsia, unspecified",15-24 years,Black or African American,Female,2,"2,970,776"
"Pre-eclampsia, unspecified",15-24 years,White,Female,5,"14,965,995"
"Pre-eclampsia, unspecified",25-34 years,Black or African American,Female,5,"2,865,609"
"Pre-eclampsia, unspecified",25-34 years,White,Female,6,"15,573,836"
"Pre-eclampsia, unspecified",35-44 years,Black or African American,Female,1,"3,054,629"
"Pre-eclampsia, unspecified",35-44 years,White,Female,4,"18,386,280"
Eclampsia in pregnancy,15-24 years,Black or African American,Female,1,"2,970,776"
Eclampsia in pregnancy,25-34 years,Black or African American,Female,1,"2,865,609"
Eclampsia in pregnancy,25-34 years,White,Female,1,"15,573,836"
Eclampsia in pregnancy,35-44 years,Black or African American,Female,1,"3,054,629"
Eclampsia in the puerperium,25-34 years,White,Female,1,"15,573,836"
Eclampsia in the puerperium,35-44 years,White,Female,1,"18,386,280"
"Eclampsia, unspecified as to time period",15-24 years,Black or African American,Female,1,"2,970,776"
"Eclampsia, unspecified as to time period",15-24 years,White,Female,1,"14,965,995"
"Eclampsia, unspecified as to time period",25-34 years,Black or African American,Female,4,"2,865,609"
"Eclampsia, unspecified as to time period",25-34 years,White,Female,3,"15,573,836"
"Eclampsia, unspecified as to time period",35-44 years,Black or African American,Female,1,"3,054,629"
"Eclampsia, unspecified as to time period",45-54 years,White,Female,1,"15,920,824"
Unspecified maternal hypertension,15-24 years,American Indian or Alaska Native,Female,1,"254,478"
Unspecified maternal hypertension,15-24 years,White,Female,2,"14,965,995"
Unspecified maternal hypertension,25-34 years,Black or African American,Female,2,"2,865,609"
Unspecified maternal hypertension,25-34 years,White,Female,4,"15,573,836"
Unspecified maternal hypertension,35-44 years,Black or African American,Female,1,"3,054,629"
Unspecified maternal hypertension,35-44 years,White,Female,2,"18,386,280"
Mild hyperemesis gravidarum,25-34 years,White,Female,1,"15,573,836"
Superficial thrombophlebitis in pregnancy,25-34 years,White,Female,1,"15,573,836"
Deep phlebothrombosis in pregnancy,15-24 years,Black or African American,Female,1,"2,970,776"
Deep phlebothrombosis in pregnancy,15-24 years,White,Female,1,"14,965,995"
Deep phlebothrombosis in pregnancy,35-44 years,Black or African American,Female,1,"3,054,629"
Deep phlebothrombosis in pregnancy,35-44 years,White,Female,1,"18,386,280"
Cerebral venous thrombosis in pregnancy,15-24 years,Asian or Pacific Islander,Female,1,"913,824"
"Venous complication in pregnancy, unspecified",15-24 years,White,Female,1,"14,965,995"
"Venous complication in pregnancy, unspecified",25-34 years,Black or African American,Female,2,"2,865,609"
"Venous complication in pregnancy, unspecified",35-44 years,Asian or Pacific Islander,Female,1,"1,023,585"
