Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Abdominal pregnancy,35-44 years,White,Female,1,"15,392,623"
Tubal pregnancy,15-24 years,White,Female,1,"15,801,523"
Tubal pregnancy,25-34 years,Black or African American,Female,1,"3,560,406"
Tubal pregnancy,25-34 years,White,Female,1,"16,576,425"
Tubal pregnancy,35-44 years,Asian or Pacific Islander,Female,1,"1,757,097"
Tubal pregnancy,35-44 years,Black or African American,Female,1,"3,055,368"
"Ectopic pregnancy, unspecified",15-24 years,Black or African American,Female,1,"3,522,453"
"Ectopic pregnancy, unspecified",25-34 years,Black or African American,Female,1,"3,560,406"
"Ectopic pregnancy, unspecified",35-44 years,Black or African American,Female,2,"3,055,368"
"Hydatidiform mole, unspecified",15-24 years,Black or African American,Female,1,"3,522,453"
"Spontaneous abortion, complete or unspecified, complicated by genital tract and pelvic infection",25-34 years,Black or African American,Female,1,"3,560,406"
"Spontaneous abortion, complete or unspecified, complicated by genital tract and pelvic infection",25-34 years,White,Female,1,"16,576,425"
"Spontaneous abortion, complete or unspecified, without complication",25-34 years,White,Female,2,"16,576,425"
"Other abortion, complete or unspecified, without complication",25-34 years,Black or African American,Female,2,"3,560,406"
"Unspecified abortion, complete or unspecified, with other and unspecified complications",25-34 years,Black or African American,Female,1,"3,560,406"
"Other and unspecified failed attempted abortion, with other and unspecified complications",15-24 years,White,Female,1,"15,801,523"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",15-24 years,White,Female,1,"15,801,523"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,1,"3,560,406"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,1,"16,576,425"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,2,"3,055,368"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,3,"15,392,623"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",45-54 years,Black or African American,Female,2,"3,016,004"
"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",45-54 years,White,Female,3,"16,668,139"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",25-34 years,Black or African American,Female,4,"3,560,406"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",25-34 years,White,Female,3,"16,576,425"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",35-44 years,Black or African American,Female,2,"3,055,368"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,3,"15,392,623"
"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",45-54 years,Black or African American,Female,2,"3,016,004"
"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",35-44 years,White,Female,1,"15,392,623"
Pre-existing hypertensive disorder with superimposed proteinuria,25-34 years,Black or African American,Female,2,"3,560,406"
Pre-existing hypertensive disorder with superimposed proteinuria,35-44 years,White,Female,1,"15,392,623"
HELLP syndrome,25-34 years,Black or African American,Female,2,"3,560,406"
HELLP syndrome,25-34 years,White,Female,1,"16,576,425"
HELLP syndrome,35-44 years,White,Female,1,"15,392,623"
"Pre-eclampsia, unspecified",15-24 years,Asian or Pacific Islander,Female,1,"1,403,703"
"Pre-eclampsia, unspecified",15-24 years,Black or African American,Female,2,"3,522,453"
"Pre-eclampsia, unspecified",15-24 years,White,Female,1,"15,801,523"
"Pre-eclampsia, unspecified",25-34 years,Black or African American,Female,2,"3,560,406"
"Pre-eclampsia, unspecified",25-34 years,White,Female,8,"16,576,425"
"Pre-eclampsia, unspecified",35-44 years,Asian or Pacific Islander,Female,2,"1,757,097"
"Pre-eclampsia, unspecified",35-44 years,White,Female,1,"15,392,623"
Eclampsia in pregnancy,25-34 years,Black or African American,Female,1,"3,560,406"
Eclampsia in pregnancy,25-34 years,White,Female,1,"16,576,425"
Eclampsia in pregnancy,35-44 years,Black or African American,Female,1,"3,055,368"
Eclampsia in pregnancy,35-44 years,White,Female,1,"15,392,623"
Eclampsia in pregnancy,45-54 years,White,Female,1,"16,668,139"
Eclampsia in the puerperium,25-34 years,White,Female,1,"16,576,425"
Eclampsia in the puerperium,35-44 years,Black or African American,Female,1,"3,055,368"
"Eclampsia, unspecified as to time period",15-24 years,Black or African American,Female,1,"3,522,453"
"Eclampsia, unspecified as to time period",15-24 years,White,Female,1,"15,801,523"
