VARIABLE,TYPE,LABEL,GROUP
B14001I_001E,int,Estimate!!Total,B14001I
B14001I_002E,int,Estimate!!Total!!Enrolled in school,B14001I
B14001I_003E,int,"Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001I
B14001I_004E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001I
B14001I_005E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001I
B14001I_006E,int,Estimate!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001I
B14001I_007E,int,Estimate!!Total!!Not enrolled in school,B14001I
B14001I_001M,int,Margin of Error!!Total,B14001I
B14001I_002M,int,Margin of Error!!Total!!Enrolled in school,B14001I
B14001I_003M,int,"Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001I
B14001I_004M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001I
B14001I_005M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001I
B14001I_006M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001I
B14001I_007M,int,Margin of Error!!Total!!Not enrolled in school,B14001I
B14001I_001EA,string,Annotation of Estimate!!Total,B14001I
B14001I_001MA,string,Annotation of Margin of Error!!Total,B14001I
B14001I_002EA,string,Annotation of Estimate!!Total!!Enrolled in school,B14001I
B14001I_002MA,string,Annotation of Margin of Error!!Total!!Enrolled in school,B14001I
B14001I_003EA,string,"Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001I
B14001I_003MA,string,"Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001I
B14001I_004EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001I
B14001I_004MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001I
B14001I_005EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001I
B14001I_005MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001I
B14001I_006EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001I
B14001I_006MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001I
B14001I_007EA,string,Annotation of Estimate!!Total!!Not enrolled in school,B14001I
B14001I_007MA,string,Annotation of Margin of Error!!Total!!Not enrolled in school,B14001I
