VARIABLE,TYPE,LABEL,GROUP
CP02_2013to2009_001SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households,CP02
CP02_2013to2009_002SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families),CP02
CP02_2013to2009_003SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years,CP02
CP02_2013to2009_004SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family,CP02
CP02_2013to2009_005SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years,CP02
CP02_2013to2009_006SS,string,"2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family",CP02
CP02_2013to2009_007SS,string,"2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years",CP02
CP02_2013to2009_008SS,string,"2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family",CP02
CP02_2013to2009_009SS,string,"2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years",CP02
CP02_2013to2009_010SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households,CP02
CP02_2013to2009_011SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone,CP02
CP02_2013to2009_012SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over,CP02
CP02_2013to2009_013SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years,CP02
CP02_2013to2009_014SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over,CP02
CP02_2013to2009_015SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Average household size,CP02
CP02_2013to2009_016SS,string,2013 - 2009 Statistical Significance!!HOUSEHOLDS BY TYPE!!Average family size,CP02
CP02_2013to2009_017SS,string,2013 - 2009 Statistical Significance!!RELATIONSHIP!!Population in households,CP02
CP02_2013to2009_018SS,string,2013 - 2009 Statistical Significance!!RELATIONSHIP!!Population in households!!Householder,CP02
CP02_2013to2009_019SS,string,2013 - 2009 Statistical Significance!!RELATIONSHIP!!Population in households!!Spouse,CP02
CP02_2013to2009_020SS,string,2013 - 2009 Statistical Significance!!RELATIONSHIP!!Population in households!!Child,CP02
CP02_2013to2009_021SS,string,2013 - 2009 Statistical Significance!!RELATIONSHIP!!Population in households!!Other relatives,CP02
CP02_2013to2009_022SS,string,2013 - 2009 Statistical Significance!!RELATIONSHIP!!Population in households!!Nonrelatives,CP02
CP02_2013to2009_023SS,string,2013 - 2009 Statistical Significance!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner,CP02
CP02_2013to2009_024SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Males 15 years and over,CP02
CP02_2013to2009_025SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Never married,CP02
CP02_2013to2009_026SS,string,"2013 - 2009 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated",CP02
CP02_2013to2009_027SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Separated,CP02
CP02_2013to2009_028SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Widowed,CP02
CP02_2013to2009_029SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Males 15 years and over!!Divorced,CP02
CP02_2013to2009_030SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Females 15 years and over,CP02
CP02_2013to2009_031SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Never married,CP02
CP02_2013to2009_032SS,string,"2013 - 2009 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated",CP02
CP02_2013to2009_033SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Separated,CP02
CP02_2013to2009_034SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Widowed,CP02
CP02_2013to2009_035SS,string,2013 - 2009 Statistical Significance!!MARITAL STATUS!!Females 15 years and over!!Divorced,CP02
CP02_2013to2009_036SS,string,2013 - 2009 Statistical Significance!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,CP02
