VARIABLE,TYPE,LABEL,GROUP
C17001C_001E,int,Estimate!!Total,C17001C
C17001C_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,C17001C
C17001C_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male,C17001C
C17001C_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Under 18 years,C17001C
C17001C_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!18 to 64 years,C17001C
C17001C_006E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!65 years and over,C17001C
C17001C_007E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female,C17001C
C17001C_008E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Under 18 years,C17001C
C17001C_009E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!18 to 64 years,C17001C
C17001C_010E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!65 years and over,C17001C
C17001C_011E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,C17001C
C17001C_012E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male,C17001C
C17001C_013E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Under 18 years,C17001C
C17001C_014E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!18 to 64 years,C17001C
C17001C_015E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!65 years and over,C17001C
C17001C_016E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female,C17001C
C17001C_017E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Under 18 years,C17001C
C17001C_018E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!18 to 64 years,C17001C
C17001C_019E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!65 years and over,C17001C
C17001C_001M,int,Margin of Error!!Total,C17001C
C17001C_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,C17001C
C17001C_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male,C17001C
C17001C_004M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!Under 18 years,C17001C
C17001C_005M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!18 to 64 years,C17001C
C17001C_006M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!65 years and over,C17001C
C17001C_007M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female,C17001C
C17001C_008M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!Under 18 years,C17001C
C17001C_009M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!18 to 64 years,C17001C
C17001C_010M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!65 years and over,C17001C
C17001C_011M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17001C
C17001C_012M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male,C17001C
C17001C_013M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!Under 18 years,C17001C
C17001C_014M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!18 to 64 years,C17001C
C17001C_015M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!65 years and over,C17001C
C17001C_016M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female,C17001C
C17001C_017M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!Under 18 years,C17001C
C17001C_018M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!18 to 64 years,C17001C
C17001C_019M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!65 years and over,C17001C
C17001C_001EA,string,Annotation of Estimate!!Total,C17001C
C17001C_001MA,string,Annotation of Margin of Error!!Total,C17001C
C17001C_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level,C17001C
C17001C_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level,C17001C
C17001C_003EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Male,C17001C
C17001C_003MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male,C17001C
C17001C_004EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Under 18 years,C17001C
C17001C_004MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!Under 18 years,C17001C
C17001C_005EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!18 to 64 years,C17001C
C17001C_005MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!18 to 64 years,C17001C
C17001C_006EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!65 years and over,C17001C
C17001C_006MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!65 years and over,C17001C
C17001C_007EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Female,C17001C
C17001C_007MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female,C17001C
C17001C_008EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Under 18 years,C17001C
C17001C_008MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!Under 18 years,C17001C
C17001C_009EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!18 to 64 years,C17001C
C17001C_009MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!18 to 64 years,C17001C
C17001C_010EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!65 years and over,C17001C
C17001C_010MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!65 years and over,C17001C
C17001C_011EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level,C17001C
C17001C_011MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17001C
C17001C_012EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male,C17001C
C17001C_012MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male,C17001C
C17001C_013EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Under 18 years,C17001C
C17001C_013MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!Under 18 years,C17001C
C17001C_014EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!18 to 64 years,C17001C
C17001C_014MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!18 to 64 years,C17001C
C17001C_015EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!65 years and over,C17001C
C17001C_015MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!65 years and over,C17001C
C17001C_016EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female,C17001C
C17001C_016MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female,C17001C
C17001C_017EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Under 18 years,C17001C
C17001C_017MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!Under 18 years,C17001C
C17001C_018EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!18 to 64 years,C17001C
C17001C_018MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!18 to 64 years,C17001C
C17001C_019EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!65 years and over,C17001C
C17001C_019MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!65 years and over,C17001C
