Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Preterm delivery,25-34 years,White,Female,1,"15,892,849"
Preterm delivery,35-44 years,Asian or Pacific Islander,Female,1,"1,543,068"
"Long labour, unspecified",25-34 years,Black or African American,Female,1,"3,170,806"
Other intrapartum haemorrhage,25-34 years,White,Female,1,"15,892,849"
"Intrapartum haemorrhage, unspecified",35-44 years,Black or African American,Female,1,"2,941,200"
Rupture of uterus during labour,15-24 years,Black or African American,Female,1,"3,622,104"
Rupture of uterus during labour,15-24 years,White,Female,1,"16,176,040"
Rupture of uterus during labour,25-34 years,White,Female,2,"15,892,849"
Rupture of uterus during labour,35-44 years,White,Female,2,"15,573,096"
Obstetric high vaginal laceration alone,25-34 years,White,Female,1,"15,892,849"
Other obstetric injury to pelvic organs,35-44 years,Black or African American,Female,1,"2,941,200"
Third-stage haemorrhage,25-34 years,American Indian or Alaska Native,Female,1,"324,867"
Third-stage haemorrhage,25-34 years,White,Female,1,"15,892,849"
Other immediate postpartum haemorrhage,25-34 years,Asian or Pacific Islander,Female,2,"1,582,007"
Other immediate postpartum haemorrhage,25-34 years,Black or African American,Female,2,"3,170,806"
Other immediate postpartum haemorrhage,25-34 years,White,Female,2,"15,892,849"
Other immediate postpartum haemorrhage,35-44 years,Black or African American,Female,1,"2,941,200"
Other immediate postpartum haemorrhage,35-44 years,White,Female,2,"15,573,096"
Shock during or following labour and delivery,15-24 years,White,Female,2,"16,176,040"
Shock during or following labour and delivery,25-34 years,White,Female,1,"15,892,849"
Other complications of obstetric surgery and procedures,15-24 years,Black or African American,Female,1,"3,622,104"
Other complications of obstetric surgery and procedures,15-24 years,White,Female,2,"16,176,040"
Other complications of obstetric surgery and procedures,25-34 years,Black or African American,Female,3,"3,170,806"
Other complications of obstetric surgery and procedures,25-34 years,White,Female,3,"15,892,849"
Other complications of obstetric surgery and procedures,35-44 years,White,Female,1,"15,573,096"
