VARIABLE,TYPE,LABEL,GROUP
B27001B_001E,int,Estimate!!Total,B27001B
B27001B_002E,int,Estimate!!Total!!Under 6 years,B27001B
B27001B_003E,int,Estimate!!Total!!Under 6 years!!With health insurance coverage,B27001B
B27001B_004E,int,Estimate!!Total!!Under 6 years!!No health insurance coverage,B27001B
B27001B_005E,int,Estimate!!Total!!6 to 18 years,B27001B
B27001B_006E,int,Estimate!!Total!!6 to 18 years!!With health insurance coverage,B27001B
B27001B_007E,int,Estimate!!Total!!6 to 18 years!!No health insurance coverage,B27001B
B27001B_008E,int,Estimate!!Total!!19 to 25 years,B27001B
B27001B_009E,int,Estimate!!Total!!19 to 25 years!!With health insurance coverage,B27001B
B27001B_010E,int,Estimate!!Total!!19 to 25 years!!No health insurance coverage,B27001B
B27001B_011E,int,Estimate!!Total!!26 to 34 years,B27001B
B27001B_012E,int,Estimate!!Total!!26 to 34 years!!With health insurance coverage,B27001B
B27001B_013E,int,Estimate!!Total!!26 to 34 years!!No health insurance coverage,B27001B
B27001B_014E,int,Estimate!!Total!!35 to 44 years,B27001B
B27001B_015E,int,Estimate!!Total!!35 to 44 years!!With health insurance coverage,B27001B
B27001B_016E,int,Estimate!!Total!!35 to 44 years!!No health insurance coverage,B27001B
B27001B_017E,int,Estimate!!Total!!45 to 54 years,B27001B
B27001B_018E,int,Estimate!!Total!!45 to 54 years!!With health insurance coverage,B27001B
B27001B_019E,int,Estimate!!Total!!45 to 54 years!!No health insurance coverage,B27001B
B27001B_020E,int,Estimate!!Total!!55 to 64 years,B27001B
B27001B_021E,int,Estimate!!Total!!55 to 64 years!!With health insurance coverage,B27001B
B27001B_022E,int,Estimate!!Total!!55 to 64 years!!No health insurance coverage,B27001B
B27001B_023E,int,Estimate!!Total!!65 to 74 years,B27001B
B27001B_024E,int,Estimate!!Total!!65 to 74 years!!With health insurance coverage,B27001B
B27001B_025E,int,Estimate!!Total!!65 to 74 years!!No health insurance coverage,B27001B
B27001B_026E,int,Estimate!!Total!!75 years and over,B27001B
B27001B_027E,int,Estimate!!Total!!75 years and over!!With health insurance coverage,B27001B
B27001B_028E,int,Estimate!!Total!!75 years and over!!No health insurance coverage,B27001B
B27001B_001M,int,Margin of Error!!Total,B27001B
B27001B_002M,int,Margin of Error!!Total!!Under 6 years,B27001B
B27001B_003M,int,Margin of Error!!Total!!Under 6 years!!With health insurance coverage,B27001B
B27001B_004M,int,Margin of Error!!Total!!Under 6 years!!No health insurance coverage,B27001B
