VARIABLE,TYPE,LABEL,GROUP
C17010E_001E,int,Estimate!!Total,C17010E
C17010E_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,C17010E
C17010E_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family,C17010E
C17010E_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children of the householder under 18 years,C17010E
C17010E_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Other family,C17010E
C17010E_006E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present",C17010E
C17010E_007E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",C17010E
C17010E_008E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present",C17010E
C17010E_009E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",C17010E
C17010E_010E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,C17010E
C17010E_011E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,C17010E
C17010E_012E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!With related children of the householder under 18 years,C17010E
C17010E_013E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family,C17010E
C17010E_014E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Male householder, no wife present",C17010E
C17010E_015E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",C17010E
C17010E_016E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder, no husband present",C17010E
C17010E_017E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",C17010E
C17010E_001M,int,Margin of Error!!Total,C17010E
C17010E_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,C17010E
C17010E_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family,C17010E
C17010E_004M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children of the householder under 18 years,C17010E
C17010E_005M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family,C17010E
C17010E_006M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present",C17010E
C17010E_007M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",C17010E
C17010E_008M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present",C17010E
C17010E_009M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",C17010E
C17010E_010M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17010E
C17010E_011M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,C17010E
C17010E_012M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!With related children of the householder under 18 years,C17010E
C17010E_013M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family,C17010E
C17010E_014M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Male householder, no wife present",C17010E
C17010E_015M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",C17010E
C17010E_016M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder, no husband present",C17010E
C17010E_017M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",C17010E
C17010E_001EA,string,Annotation of Estimate!!Total,C17010E
C17010E_001MA,string,Annotation of Margin of Error!!Total,C17010E
C17010E_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level,C17010E
C17010E_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level,C17010E
C17010E_003EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family,C17010E
C17010E_003MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family,C17010E
C17010E_004EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children of the householder under 18 years,C17010E
C17010E_004MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children of the householder under 18 years,C17010E
C17010E_005EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other family,C17010E
C17010E_005MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family,C17010E
C17010E_006EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present",C17010E
C17010E_006MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present",C17010E
C17010E_007EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",C17010E
C17010E_007MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",C17010E
C17010E_008EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present",C17010E
C17010E_008MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present",C17010E
C17010E_009EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",C17010E
C17010E_009MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",C17010E
C17010E_010EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level,C17010E
C17010E_010MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17010E
C17010E_011EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,C17010E
C17010E_011MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,C17010E
C17010E_012EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!With related children of the householder under 18 years,C17010E
C17010E_012MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!With related children of the householder under 18 years,C17010E
C17010E_013EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family,C17010E
C17010E_013MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family,C17010E
C17010E_014EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Male householder, no wife present",C17010E
C17010E_014MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Male householder, no wife present",C17010E
C17010E_015EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",C17010E
C17010E_015MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",C17010E
C17010E_016EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder, no husband present",C17010E
C17010E_016MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder, no husband present",C17010E
C17010E_017EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",C17010E
C17010E_017MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",C17010E
