VARIABLE,TYPE,LABEL,GROUP
C27001E_001E,int,Estimate!!Total,C27001E
C27001E_002E,int,Estimate!!Total!!Under 19 years,C27001E
C27001E_003E,int,Estimate!!Total!!Under 19 years!!With health insurance coverage,C27001E
C27001E_004E,int,Estimate!!Total!!Under 19 years!!No health insurance coverage,C27001E
C27001E_005E,int,Estimate!!Total!!19 to 64 years,C27001E
C27001E_006E,int,Estimate!!Total!!19 to 64 years!!With health insurance coverage,C27001E
C27001E_007E,int,Estimate!!Total!!19 to 64 years!!No health insurance coverage,C27001E
C27001E_008E,int,Estimate!!Total!!65 years and over,C27001E
C27001E_009E,int,Estimate!!Total!!65 years and over!!With health insurance coverage,C27001E
C27001E_010E,int,Estimate!!Total!!65 years and over!!No health insurance coverage,C27001E
C27001E_001M,int,Margin of Error!!Total,C27001E
C27001E_002M,int,Margin of Error!!Total!!Under 19 years,C27001E
C27001E_003M,int,Margin of Error!!Total!!Under 19 years!!With health insurance coverage,C27001E
C27001E_004M,int,Margin of Error!!Total!!Under 19 years!!No health insurance coverage,C27001E
C27001E_005M,int,Margin of Error!!Total!!19 to 64 years,C27001E
C27001E_006M,int,Margin of Error!!Total!!19 to 64 years!!With health insurance coverage,C27001E
C27001E_007M,int,Margin of Error!!Total!!19 to 64 years!!No health insurance coverage,C27001E
C27001E_008M,int,Margin of Error!!Total!!65 years and over,C27001E
C27001E_009M,int,Margin of Error!!Total!!65 years and over!!With health insurance coverage,C27001E
C27001E_010M,int,Margin of Error!!Total!!65 years and over!!No health insurance coverage,C27001E
C27001E_001EA,string,Annotation of Estimate!!Total,C27001E
C27001E_001MA,string,Annotation of Margin of Error!!Total,C27001E
C27001E_002EA,string,Annotation of Estimate!!Total!!Under 19 years,C27001E
C27001E_002MA,string,Annotation of Margin of Error!!Total!!Under 19 years,C27001E
C27001E_003EA,string,Annotation of Estimate!!Total!!Under 19 years!!With health insurance coverage,C27001E
C27001E_003MA,string,Annotation of Margin of Error!!Total!!Under 19 years!!With health insurance coverage,C27001E
C27001E_004EA,string,Annotation of Estimate!!Total!!Under 19 years!!No health insurance coverage,C27001E
C27001E_004MA,string,Annotation of Margin of Error!!Total!!Under 19 years!!No health insurance coverage,C27001E
C27001E_005EA,string,Annotation of Estimate!!Total!!19 to 64 years,C27001E
C27001E_005MA,string,Annotation of Margin of Error!!Total!!19 to 64 years,C27001E
C27001E_006EA,string,Annotation of Estimate!!Total!!19 to 64 years!!With health insurance coverage,C27001E
C27001E_006MA,string,Annotation of Margin of Error!!Total!!19 to 64 years!!With health insurance coverage,C27001E
C27001E_007EA,string,Annotation of Estimate!!Total!!19 to 64 years!!No health insurance coverage,C27001E
C27001E_007MA,string,Annotation of Margin of Error!!Total!!19 to 64 years!!No health insurance coverage,C27001E
C27001E_008EA,string,Annotation of Estimate!!Total!!65 years and over,C27001E
C27001E_008MA,string,Annotation of Margin of Error!!Total!!65 years and over,C27001E
C27001E_009EA,string,Annotation of Estimate!!Total!!65 years and over!!With health insurance coverage,C27001E
C27001E_009MA,string,Annotation of Margin of Error!!Total!!65 years and over!!With health insurance coverage,C27001E
C27001E_010EA,string,Annotation of Estimate!!Total!!65 years and over!!No health insurance coverage,C27001E
C27001E_010MA,string,Annotation of Margin of Error!!Total!!65 years and over!!No health insurance coverage,C27001E
