VARIABLE,TYPE,LABEL,GROUP
B27013_001E,int,Estimate!!Total,B27013
B27013_002E,int,"Estimate!!Total!!Worked full-time, year-round",B27013
B27013_003E,int,"Estimate!!Total!!Worked full-time, year-round!!Male",B27013
B27013_004E,int,"Estimate!!Total!!Worked full-time, year-round!!Male!!With private health insurance",B27013
B27013_005E,int,"Estimate!!Total!!Worked full-time, year-round!!Male!!No private health insurance",B27013
B27013_006E,int,"Estimate!!Total!!Worked full-time, year-round!!Female",B27013
B27013_007E,int,"Estimate!!Total!!Worked full-time, year-round!!Female!!With private health insurance",B27013
B27013_008E,int,"Estimate!!Total!!Worked full-time, year-round!!Female!!No private health insurance",B27013
B27013_009E,int,"Estimate!!Total!!Worked less than full-time, year-round",B27013
B27013_010E,int,"Estimate!!Total!!Worked less than full-time, year-round!!Male",B27013
B27013_011E,int,"Estimate!!Total!!Worked less than full-time, year-round!!Male!!With private health insurance",B27013
B27013_012E,int,"Estimate!!Total!!Worked less than full-time, year-round!!Male!!No private health insurance",B27013
B27013_013E,int,"Estimate!!Total!!Worked less than full-time, year-round!!Female",B27013
B27013_014E,int,"Estimate!!Total!!Worked less than full-time, year-round!!Female!!With private health insurance",B27013
B27013_015E,int,"Estimate!!Total!!Worked less than full-time, year-round!!Female!!No private health insurance",B27013
B27013_016E,int,Estimate!!Total!!Did not work,B27013
B27013_017E,int,Estimate!!Total!!Did not work!!Male,B27013
B27013_018E,int,Estimate!!Total!!Did not work!!Male!!With private health insurance,B27013
B27013_019E,int,Estimate!!Total!!Did not work!!Male!!No private health insurance,B27013
B27013_020E,int,Estimate!!Total!!Did not work!!Female,B27013
B27013_021E,int,Estimate!!Total!!Did not work!!Female!!With private health insurance,B27013
B27013_022E,int,Estimate!!Total!!Did not work!!Female!!No private health insurance,B27013
B27013_001M,int,Margin of Error!!Total,B27013
B27013_002M,int,"Margin of Error!!Total!!Worked full-time, year-round",B27013
B27013_003M,int,"Margin of Error!!Total!!Worked full-time, year-round!!Male",B27013
B27013_004M,int,"Margin of Error!!Total!!Worked full-time, year-round!!Male!!With private health insurance",B27013
B27013_005M,int,"Margin of Error!!Total!!Worked full-time, year-round!!Male!!No private health insurance",B27013
B27013_006M,int,"Margin of Error!!Total!!Worked full-time, year-round!!Female",B27013
B27013_007M,int,"Margin of Error!!Total!!Worked full-time, year-round!!Female!!With private health insurance",B27013
B27013_008M,int,"Margin of Error!!Total!!Worked full-time, year-round!!Female!!No private health insurance",B27013
B27013_009M,int,"Margin of Error!!Total!!Worked less than full-time, year-round",B27013
B27013_010M,int,"Margin of Error!!Total!!Worked less than full-time, year-round!!Male",B27013
B27013_011M,int,"Margin of Error!!Total!!Worked less than full-time, year-round!!Male!!With private health insurance",B27013
B27013_012M,int,"Margin of Error!!Total!!Worked less than full-time, year-round!!Male!!No private health insurance",B27013
B27013_013M,int,"Margin of Error!!Total!!Worked less than full-time, year-round!!Female",B27013
B27013_014M,int,"Margin of Error!!Total!!Worked less than full-time, year-round!!Female!!With private health insurance",B27013
B27013_015M,int,"Margin of Error!!Total!!Worked less than full-time, year-round!!Female!!No private health insurance",B27013
B27013_016M,int,Margin of Error!!Total!!Did not work,B27013
B27013_017M,int,Margin of Error!!Total!!Did not work!!Male,B27013
B27013_018M,int,Margin of Error!!Total!!Did not work!!Male!!With private health insurance,B27013
B27013_019M,int,Margin of Error!!Total!!Did not work!!Male!!No private health insurance,B27013
B27013_020M,int,Margin of Error!!Total!!Did not work!!Female,B27013
B27013_021M,int,Margin of Error!!Total!!Did not work!!Female!!With private health insurance,B27013
B27013_022M,int,Margin of Error!!Total!!Did not work!!Female!!No private health insurance,B27013
B27013_001EA,string,Annotation of Estimate!!Total,B27013
B27013_001MA,string,Annotation of Margin of Error!!Total,B27013
B27013_002EA,string,"Annotation of Estimate!!Total!!Worked full-time, year-round",B27013
B27013_002MA,string,"Annotation of Margin of Error!!Total!!Worked full-time, year-round",B27013
B27013_003EA,string,"Annotation of Estimate!!Total!!Worked full-time, year-round!!Male",B27013
B27013_003MA,string,"Annotation of Margin of Error!!Total!!Worked full-time, year-round!!Male",B27013
B27013_004EA,string,"Annotation of Estimate!!Total!!Worked full-time, year-round!!Male!!With private health insurance",B27013
B27013_004MA,string,"Annotation of Margin of Error!!Total!!Worked full-time, year-round!!Male!!With private health insurance",B27013
B27013_005EA,string,"Annotation of Estimate!!Total!!Worked full-time, year-round!!Male!!No private health insurance",B27013
B27013_005MA,string,"Annotation of Margin of Error!!Total!!Worked full-time, year-round!!Male!!No private health insurance",B27013
B27013_006EA,string,"Annotation of Estimate!!Total!!Worked full-time, year-round!!Female",B27013
B27013_006MA,string,"Annotation of Margin of Error!!Total!!Worked full-time, year-round!!Female",B27013
B27013_007EA,string,"Annotation of Estimate!!Total!!Worked full-time, year-round!!Female!!With private health insurance",B27013
B27013_007MA,string,"Annotation of Margin of Error!!Total!!Worked full-time, year-round!!Female!!With private health insurance",B27013
B27013_008EA,string,"Annotation of Estimate!!Total!!Worked full-time, year-round!!Female!!No private health insurance",B27013
B27013_008MA,string,"Annotation of Margin of Error!!Total!!Worked full-time, year-round!!Female!!No private health insurance",B27013
B27013_009EA,string,"Annotation of Estimate!!Total!!Worked less than full-time, year-round",B27013
B27013_009MA,string,"Annotation of Margin of Error!!Total!!Worked less than full-time, year-round",B27013
B27013_010EA,string,"Annotation of Estimate!!Total!!Worked less than full-time, year-round!!Male",B27013
B27013_010MA,string,"Annotation of Margin of Error!!Total!!Worked less than full-time, year-round!!Male",B27013
B27013_011EA,string,"Annotation of Estimate!!Total!!Worked less than full-time, year-round!!Male!!With private health insurance",B27013
