VARIABLE,TYPE,LABEL,GROUP
C18107_001E,int,Estimate!!Total,C18107
C18107_002E,int,Estimate!!Total!!Male,C18107
C18107_003E,int,Estimate!!Total!!Male!!18 to 64 years,C18107
C18107_004E,int,Estimate!!Total!!Male!!18 to 64 years!!With an independent living difficulty,C18107
C18107_005E,int,Estimate!!Total!!Male!!18 to 64 years!!No independent living difficulty,C18107
C18107_006E,int,Estimate!!Total!!Male!!65 years and over,C18107
C18107_007E,int,Estimate!!Total!!Male!!65 years and over!!With an independent living difficulty,C18107
C18107_008E,int,Estimate!!Total!!Male!!65 years and over!!No independent living difficulty,C18107
C18107_009E,int,Estimate!!Total!!Female,C18107
C18107_010E,int,Estimate!!Total!!Female!!18 to 64 years,C18107
C18107_011E,int,Estimate!!Total!!Female!!18 to 64 years!!With an independent living difficulty,C18107
C18107_012E,int,Estimate!!Total!!Female!!18 to 64 years!!No independent living difficulty,C18107
C18107_013E,int,Estimate!!Total!!Female!!65 years and over,C18107
C18107_014E,int,Estimate!!Total!!Female!!65 years and over!!With an independent living difficulty,C18107
C18107_015E,int,Estimate!!Total!!Female!!65 years and over!!No independent living difficulty,C18107
C18107_001M,int,Margin of Error!!Total,C18107
C18107_002M,int,Margin of Error!!Total!!Male,C18107
C18107_003M,int,Margin of Error!!Total!!Male!!18 to 64 years,C18107
C18107_004M,int,Margin of Error!!Total!!Male!!18 to 64 years!!With an independent living difficulty,C18107
C18107_005M,int,Margin of Error!!Total!!Male!!18 to 64 years!!No independent living difficulty,C18107
C18107_006M,int,Margin of Error!!Total!!Male!!65 years and over,C18107
C18107_007M,int,Margin of Error!!Total!!Male!!65 years and over!!With an independent living difficulty,C18107
C18107_008M,int,Margin of Error!!Total!!Male!!65 years and over!!No independent living difficulty,C18107
C18107_009M,int,Margin of Error!!Total!!Female,C18107
C18107_010M,int,Margin of Error!!Total!!Female!!18 to 64 years,C18107
C18107_011M,int,Margin of Error!!Total!!Female!!18 to 64 years!!With an independent living difficulty,C18107
C18107_012M,int,Margin of Error!!Total!!Female!!18 to 64 years!!No independent living difficulty,C18107
C18107_013M,int,Margin of Error!!Total!!Female!!65 years and over,C18107
C18107_014M,int,Margin of Error!!Total!!Female!!65 years and over!!With an independent living difficulty,C18107
C18107_015M,int,Margin of Error!!Total!!Female!!65 years and over!!No independent living difficulty,C18107
C18107_001EA,string,Annotation of Estimate!!Total,C18107
C18107_001MA,string,Annotation of Margin of Error!!Total,C18107
C18107_002EA,string,Annotation of Estimate!!Total!!Male,C18107
C18107_002MA,string,Annotation of Margin of Error!!Total!!Male,C18107
C18107_003EA,string,Annotation of Estimate!!Total!!Male!!18 to 64 years,C18107
C18107_003MA,string,Annotation of Margin of Error!!Total!!Male!!18 to 64 years,C18107
C18107_004EA,string,Annotation of Estimate!!Total!!Male!!18 to 64 years!!With an independent living difficulty,C18107
C18107_004MA,string,Annotation of Margin of Error!!Total!!Male!!18 to 64 years!!With an independent living difficulty,C18107
C18107_005EA,string,Annotation of Estimate!!Total!!Male!!18 to 64 years!!No independent living difficulty,C18107
C18107_005MA,string,Annotation of Margin of Error!!Total!!Male!!18 to 64 years!!No independent living difficulty,C18107
C18107_006EA,string,Annotation of Estimate!!Total!!Male!!65 years and over,C18107
C18107_006MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over,C18107
C18107_007EA,string,Annotation of Estimate!!Total!!Male!!65 years and over!!With an independent living difficulty,C18107
C18107_007MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over!!With an independent living difficulty,C18107
C18107_008EA,string,Annotation of Estimate!!Total!!Male!!65 years and over!!No independent living difficulty,C18107
C18107_008MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over!!No independent living difficulty,C18107
C18107_009EA,string,Annotation of Estimate!!Total!!Female,C18107
C18107_009MA,string,Annotation of Margin of Error!!Total!!Female,C18107
C18107_010EA,string,Annotation of Estimate!!Total!!Female!!18 to 64 years,C18107
C18107_010MA,string,Annotation of Margin of Error!!Total!!Female!!18 to 64 years,C18107
C18107_011EA,string,Annotation of Estimate!!Total!!Female!!18 to 64 years!!With an independent living difficulty,C18107
C18107_011MA,string,Annotation of Margin of Error!!Total!!Female!!18 to 64 years!!With an independent living difficulty,C18107
C18107_012EA,string,Annotation of Estimate!!Total!!Female!!18 to 64 years!!No independent living difficulty,C18107
C18107_012MA,string,Annotation of Margin of Error!!Total!!Female!!18 to 64 years!!No independent living difficulty,C18107
C18107_013EA,string,Annotation of Estimate!!Total!!Female!!65 years and over,C18107
C18107_013MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over,C18107
C18107_014EA,string,Annotation of Estimate!!Total!!Female!!65 years and over!!With an independent living difficulty,C18107
C18107_014MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over!!With an independent living difficulty,C18107
C18107_015EA,string,Annotation of Estimate!!Total!!Female!!65 years and over!!No independent living difficulty,C18107
C18107_015MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over!!No independent living difficulty,C18107
